application_id,organization_name,org_size,years_operating,budget,previous_grants,mission_alignment,proposal_quality,staff_size
GRT3001,Development Alliance,Small,2.9,134569.0,6,High,5.4,11.0
GRT3002,Bright Tomorrow,Large,5.0,166171.0,4,High,4.8,18.0
GRT3003,Development Alliance,Large,15.8,12955.0,1,Medium,4.3,28.0
GRT3004,Bright Tomorrow,Medium,9.4,1055.0,0,High,8.5,6.0
GRT3005,Family Support Center,Medium,2.3,61241.0,4,Low,8.6,1.0
GRT3006,Safe Haven,Large,0.7,230183.0,2,Medium,5.8,8.0
GRT3007,Family Support Center,Medium,4.9,55274.0,1,High,6.0,39.0
GRT3008,Care Coalition,Medium,10.1,33461.0,2,Medium,4.1,6.0
GRT3009,Health Access,Large,10.9,116508.0,1,Low,7.0,17.0
GRT3010,Green Valley Initiative,Small,1.7,14499.0,3,Medium,7.2,6.0
GRT3011,Community Aid Network,Large,16.7,876.0,1,High,6.3,17.0
GRT3012,Community Aid Network,Large,2.6,330282.0,0,Low,6.1,3.0
GRT3013,Vision Fund,Small,5.8,36635.0,4,Low,4.5,5.0
GRT3014,Community Aid Network,Large,22.8,3487.0,2,Medium,9.3,13.0
GRT3015,Development Alliance,Large,0.1,173466.0,1,Low,9.2,10.0
