customer_id,months_member,monthly_spending,support_tickets,feature_usage_count,referrals_made,account_type,payment_method,churned
1,5.631217079722309,10.236514095673291,0,12,1,Basic,PayPal,1
2,36.12145717101025,39.033492307586826,0,15,0,Enterprise,PayPal,0
3,15.800948322545391,103.15708971410294,1,10,1,Basic,Bank,0
4,10.955310645311439,65.88038895652369,0,9,1,Basic,PayPal,0
5,2.0354984455481553,82.13969130368787,1,13,0,Enterprise,Card,0
6,2.035155502975262,53.76188575852014,1,7,0,Premium,Card,1
7,0.7180652233041681,58.92769180707661,1,16,2,Basic,Bank,0
8,24.134770373759274,94.58859940251398,0,9,1,Basic,PayPal,0
9,11.028985843527174,14.361975777006005,1,14,2,Enterprise,PayPal,0
10,14.775000740455084,33.610883308562066,1,7,0,Premium,PayPal,1
11,0.24959169598966346,12.500656455306117,0,9,2,Premium,PayPal,1
12,42.04268970189975,219.77792087026646,1,9,2,Enterprise,Bank,0
13,21.4371545202561,144.17318936602072,2,6,0,Premium,PayPal,0
14,2.864251502987364,2.0112550602689545,1,6,0,Enterprise,Bank,1
15,2.4081478649959602,61.136578159786445,1,8,1,Enterprise,PayPal,1
16,2.4313370739870845,129.67917787376277,2,9,1,Enterprise,PayPal,0
17,4.353044753525726,9.9576412693925,1,3,1,Basic,Card,1
18,8.927133970330253,41.960145882295116,1,9,1,Basic,Bank,1
19,6.7864448013640395,123.5432632062765,2,7,2,Basic,Card,0
20,4.130675910647298,1.7267761772105907,0,15,2,Enterprise,Bank,1
21,11.356450486797584,59.77052284464427,0,7,1,Basic,PayPal,1
22,1.802814344728064,17.64474823726064,0,7,0,Basic,PayPal,1
23,4.146186144028827,129.1124335677838,0,13,1,Basic,Bank,0
24,5.475326618650165,177.12349613111266,2,13,1,Enterprise,Card,0
25,7.3072162543173,144.35868406204872,0,6,2,Enterprise,Bank,0
26,18.455232132370945,32.143070259922915,2,9,1,Enterprise,Bank,0
27,2.6728303455442832,99.0405353367679,2,8,2,Basic,PayPal,0
28,8.664349860397532,93.07136366495395,1,13,0,Premium,Card,0
29,10.770056655717127,19.21702607597672,0,8,2,Basic,Bank,0
30,0.5707661970769026,88.27987706973266,3,11,2,Basic,Card,0
31,11.223996247795322,1.8854897634454864,1,9,1,Enterprise,Card,1
32,2.243535023728997,45.35043201439034,1,10,0,Enterprise,Bank,1
33,0.8071671705516509,13.068812059864285,2,7,0,Basic,Card,1
34,35.68425352208317,6.423888373582202,0,5,1,Basic,PayPal,0
35,40.44756410953407,4.003767165219138,1,14,0,Premium,PayPal,0
36,19.82797887375452,59.58389748441185,0,12,0,Premium,PayPal,0
37,4.359454319625099,20.766300653428353,0,11,0,Enterprise,PayPal,1
38,1.2333277800300748,64.50682186101888,0,11,1,Premium,Card,0
39,13.833009157183941,3.3794967744737163,2,8,0,Premium,PayPal,1
40,6.96109011102478,18.93801907088391,3,7,3,Enterprise,Bank,1
41,1.5618268074533836,38.771175720002475,2,7,1,Premium,PayPal,1
42,8.202566737609802,78.20486666689938,0,12,0,Basic,Bank,0
43,0.419924657321749,19.191480352007947,0,4,0,Premium,Bank,1
44,28.805074648716285,49.16045432010813,2,11,1,Enterprise,PayPal,0
45,3.593493322088233,108.5680829362135,1,8,0,Basic,PayPal,1
46,13.035069582779764,47.83782545360431,2,16,0,Premium,Card,0
47,4.482558979891484,13.260782148292474,2,10,2,Basic,Bank,1
48,8.809330750910743,1.2351706872077612,1,5,1,Basic,PayPal,1
49,9.49468557578157,102.04908431870908,2,9,1,Premium,Card,0
50,2.452663194094869,1.0749432080130656,1,6,1,Premium,PayPal,1
51,41.91368559283472,103.85288833020851,2,11,1,Enterprise,PayPal,0
52,17.90694452565769,37.63818602347772,2,10,1,Enterprise,PayPal,0
53,33.66113303149899,139.89959213963314,2,5,1,Basic,Bank,0
54,27.025823970410357,80.16862615115626,1,9,1,Enterprise,PayPal,0
55,10.9326529485993,309.1097205423663,0,12,2,Basic,Card,0
56,30.59322455123286,21.593930842414185,0,10,2,Basic,PayPal,0
57,1.1118655074373875,72.87626295557288,2,12,1,Enterprise,PayPal,1
58,2.6176163355752093,25.702450131147042,1,17,2,Enterprise,Card,0
59,0.5553835882419834,32.684365214259564,0,7,0,Enterprise,Card,1
60,4.722385041637041,49.37664538140577,2,11,2,Premium,Bank,0
61,5.905563501530623,103.4457032016195,3,8,1,Basic,Bank,0
62,3.7987253185059084,207.01985184206544,1,10,1,Basic,Bank,0
63,21.174694382891207,73.10985551696125,2,6,0,Basic,Bank,0
64,5.294723994358442,27.044209679557092,0,11,3,Enterprise,Card,0
65,3.9576340816109905,27.353478790951208,1,9,0,Enterprise,PayPal,1
66,9.388884998492951,66.89088879868328,2,13,1,Enterprise,PayPal,0
67,1.8227777738475464,13.641456002979716,1,9,0,Enterprise,PayPal,1
68,19.445803149296776,5.853333479033074,3,11,1,Enterprise,Bank,1
69,0.9297104257357081,21.895966579705824,0,5,1,Premium,Card,1
70,52.00975607504783,16.930455320891298,2,9,1,Enterprise,Card,0
71,17.753805314898138,17.570734486615276,0,9,0,Basic,Card,0
72,2.6584732860706315,13.303058297974838,2,5,0,Enterprise,PayPal,1
73,0.0664490445112257,2.150239046867366,0,5,2,Basic,Bank,1
74,20.27876132983351,0.901780141597453,2,10,0,Enterprise,Card,1
75,14.725150888644535,219.99889895561512,0,13,1,Enterprise,Bank,0
76,15.667954905455987,27.910987344605097,0,8,0,Basic,Card,1
77,17.70257431252216,24.251936372765893,0,12,2,Basic,Bank,0
78,0.9231511861655561,56.916632431322356,1,8,0,Basic,Card,1
79,5.32671206899479,12.311262797046666,2,11,1,Basic,Bank,1
80,1.477801255253396,149.7478126869888,3,11,0,Premium,Card,0
81,23.862354859898673,77.16963909377931,0,12,2,Basic,Card,0
82,11.715614300548488,4.683181932050347,1,14,2,Enterprise,Bank,1
83,4.821825615015612,27.028238701669487,1,12,2,Enterprise,Bank,1
84,0.7880167896573946,105.64714800704267,0,7,1,Premium,PayPal,0
85,4.469860204924244,144.7780801560416,1,8,0,Basic,Bank,0
86,4.719770558209576,31.499372155069615,1,11,0,Enterprise,Card,1
87,15.694509407492891,47.519708628821824,2,7,2,Premium,Card,0
88,12.17867230711224,9.138119462839928,0,18,1,Enterprise,Bank,0
89,26.187022948818175,236.47223430464064,0,10,0,Premium,PayPal,0
90,7.668793600515718,13.176908250884164,0,10,0,Premium,Bank,1
91,1.5284687233860228,143.0004665746944,0,3,0,Basic,Card,0
92,14.989516131799192,52.440652973428,4,11,0,Premium,Card,1
93,17.164713036922368,46.7911111436097,1,7,3,Enterprise,PayPal,0
94,9.886649938629946,35.94258762962206,2,13,1,Enterprise,Bank,1
95,17.686679600656376,13.111751402598133,0,10,0,Basic,Card,1
96,8.169776778123335,9.711288501168363,1,7,2,Basic,Card,1
97,8.876146065327205,12.454244931025338,2,13,1,Premium,Card,1
98,6.693770326901128,10.316673177727509,1,12,1,Basic,Bank,1
99,0.30897328788136474,75.61203787863982,1,11,1,Enterprise,Bank,0
100,1.37000922230239,21.548782053653717,2,7,0,Enterprise,PayPal,1
101,0.3832041755166459,2.979150416638424,1,10,1,Basic,Card,1
102,12.140754611130593,173.85421082633871,3,15,0,Basic,Card,0
103,4.528760505541198,107.61604850130001,2,8,5,Basic,PayPal,0
104,8.52524612561028,131.38272769033773,1,8,1,Premium,Card,0
105,28.575186358151704,264.00248845248535,1,9,1,Premium,PayPal,0
106,3.44086587579958,9.551684828809266,2,9,1,Enterprise,PayPal,1
107,6.339383698592071,25.229092744694036,0,16,1,Premium,Card,0
108,16.904989770463,70.99017377406354,0,6,0,Premium,Bank,1
109,3.1176618830087284,59.53977012106687,1,19,1,Premium,Bank,0
110,0.9612513426021163,8.355644239675343,1,4,0,Premium,Bank,1
111,4.105683646644685,84.59565014931576,0,10,0,Enterprise,Bank,0
112,2.1097003020007543,12.708533362029314,1,9,1,Basic,Card,1
113,31.859401030567497,12.668387698482153,3,9,2,Enterprise,PayPal,0
114,19.810644965814834,38.49864921454185,1,14,0,Premium,PayPal,0
115,12.041930286246373,44.93972620934595,0,9,0,Basic,Card,1
116,24.61823676624976,43.38529227647337,0,9,1,Basic,Bank,0
117,19.535627288886676,4.797295148550687,1,16,0,Basic,PayPal,1
118,2.477945716303669,104.96624056457118,3,17,2,Enterprise,Card,0
119,26.769760862826733,15.435074883350778,0,10,0,Basic,Card,1
120,9.301198823594063,6.935233048470016,2,11,3,Enterprise,Bank,1
121,19.768179495642794,109.79790492400167,0,8,3,Enterprise,Card,0
122,27.170911791434776,155.78381763766396,4,9,1,Premium,PayPal,0
123,4.5927685970198215,99.07133922374811,1,12,0,Premium,PayPal,0
124,1.39910592148621,82.90937348668062,0,4,1,Basic,Card,0
125,3.1042409536725764,53.245625059931,1,11,1,Basic,PayPal,1
126,6.684692312983373,40.02073907849494,2,13,3,Premium,Card,1
127,20.44595671966734,4.550244837617541,2,15,0,Enterprise,PayPal,1
128,23.656139662557997,26.25072499551324,1,8,1,Enterprise,Bank,1
129,0.08371691017980776,23.315603931530806,1,6,2,Premium,PayPal,1
130,8.578513912062668,15.038621173814223,1,11,0,Enterprise,Bank,1
131,6.483279851024056,64.26277899985342,3,16,0,Premium,Bank,0
132,3.014008059309894,34.24662419588268,1,11,1,Premium,Card,1
133,1.5321646985477617,4.225972361777927,0,4,1,Basic,Bank,1
134,4.9429029583491895,12.434813059020824,0,11,1,Basic,PayPal,1
135,34.3574534722938,57.48350637986245,0,13,0,Premium,PayPal,0
136,4.684605634577693,3.9592420097456156,1,16,3,Basic,Bank,0
137,8.777433669121823,95.25993115221024,0,10,0,Premium,Card,0
138,14.569043722570258,34.17435221560392,0,16,1,Enterprise,Bank,0
139,5.423693987603548,32.752756871779546,1,10,2,Enterprise,PayPal,1
140,42.813577659500396,44.87440382940374,1,17,2,Enterprise,PayPal,0
141,39.38411837449678,87.05739564722383,1,13,1,Enterprise,Bank,0
142,3.4807355399064637,21.37090669726076,0,6,1,Premium,Bank,1
143,8.251911341566167,56.662694896142554,1,11,2,Enterprise,Bank,0
144,4.2951655209485615,41.70466705174868,0,15,0,Enterprise,PayPal,0
145,4.022996116572981,15.532407280053537,0,7,1,Enterprise,PayPal,1
146,0.45101373318627036,105.44557177201793,0,13,2,Enterprise,PayPal,0
147,11.285904851791118,79.83250668763662,0,8,0,Premium,Card,0
148,8.382235593955661,53.713328469243805,0,10,1,Enterprise,PayPal,0
149,0.6342130485647097,95.05028592708032,2,11,1,Basic,PayPal,0
150,3.9195110521244323,100.98103191102649,0,11,0,Basic,Card,0
151,28.666331413072086,61.612266045465546,2,11,3,Basic,Card,0
152,3.2863266257049246,90.70434253104662,1,11,0,Basic,Card,0
153,1.878370331825637,59.778983218599194,0,7,0,Basic,Card,1
154,8.067265313683635,56.99371458644325,2,11,1,Basic,Card,1
155,50.92844379138312,48.19682095110941,2,10,2,Premium,Card,0
156,3.3257377627167144,69.86101958130321,0,12,2,Basic,Bank,0
157,13.38186012356752,8.63470877306395,1,9,0,Enterprise,Bank,1
158,17.206651514873556,106.37731590260766,2,7,0,Basic,Bank,0
159,3.2559980680296694,102.72516610714678,1,9,1,Premium,Bank,0
160,15.632987141907794,1.4841755771511007,3,9,0,Basic,PayPal,1
161,5.502273591171648,87.38236881376568,1,10,0,Enterprise,Card,0
162,12.006044972781256,6.898195370187782,0,14,1,Enterprise,PayPal,1
163,12.046053925651659,20.40734912546543,0,10,0,Premium,Card,1
164,9.208622999428187,68.03294015803708,2,4,0,Premium,Card,1
165,1.1355499057394516,8.762921736478159,1,3,2,Premium,PayPal,1
166,21.643737530955562,85.17837110792861,1,10,2,Premium,Bank,0
167,4.641723524008759,89.2295148506112,1,14,0,Basic,PayPal,0
168,2.4771852792906786,35.40976526547985,0,4,0,Basic,PayPal,1
169,0.49955711753214244,0.32031743087075837,0,6,0,Enterprise,Card,1
170,10.725340855135002,16.916367135592754,0,10,1,Premium,Card,1
171,13.582220811208186,47.97647471818692,3,6,1,Premium,Card,1
172,0.20072337070164742,198.6581733987204,1,10,1,Basic,Bank,0
173,8.61156701459386,49.95828745445317,2,11,0,Premium,PayPal,1
174,3.0818897646594916,15.041984850505852,2,10,1,Enterprise,PayPal,1
175,12.433492098572303,50.25687639707752,1,6,0,Enterprise,Bank,1
176,2.299250670469605,38.824850338883564,1,17,1,Premium,PayPal,1
177,14.09055033081263,75.67126150647327,0,12,2,Enterprise,PayPal,0
178,5.867504411773221,5.657350864791453,1,9,0,Enterprise,Card,1
179,33.12412581365169,71.57042403682414,1,5,1,Basic,Bank,0
180,1.7753329612713473,38.96430095349447,0,13,2,Enterprise,Card,1
181,5.0055892079420605,164.83106388838328,0,10,2,Premium,Bank,0
182,1.445331420443957,20.91780449945556,1,15,3,Premium,Card,1
183,31.034284765808685,50.068184867251155,3,8,2,Enterprise,PayPal,0
184,25.180004485931928,134.43304877842758,1,14,0,Premium,Bank,0
185,3.579928440737867,5.407649883263731,0,9,1,Basic,Bank,1
186,12.945152868526975,138.4126963419384,0,21,1,Enterprise,Card,0
187,20.393808871670657,58.21929417789845,1,13,1,Enterprise,Bank,0
188,9.721588328238097,3.512382514555415,4,12,1,Enterprise,PayPal,1
189,9.051352922327354,17.90262082141199,0,11,1,Premium,PayPal,1
190,3.3225245452548378,61.579549756065624,1,4,2,Premium,PayPal,1
191,1.1727136856992888,3.486296369738066,2,6,2,Enterprise,Card,1
192,27.301478702334272,43.634086454748186,1,10,0,Premium,Bank,0
193,27.68129313178112,21.223456575568058,1,6,0,Premium,Card,0
194,12.032039033794618,48.49980952374174,1,9,1,Enterprise,PayPal,0
195,4.968558117735887,2.3410619638977423,0,9,1,Enterprise,Bank,0
196,5.154811389739727,102.60564224384564,0,10,0,Premium,PayPal,0
197,15.533585156725417,181.50971875721706,2,9,1,Enterprise,Bank,0
198,27.289168189287025,173.49178322458755,0,11,1,Enterprise,Bank,0
199,26.17359083275936,69.2451328480615,1,10,1,Enterprise,Card,0
200,18.162746303170838,6.968059941690289,2,11,2,Enterprise,Bank,1
201,12.32772832281246,70.995286558018,0,12,0,Premium,PayPal,0
202,1.0547007143530087,1.2447111141255656,2,9,3,Enterprise,Bank,1
203,2.115530576200938,1.1185973867236931,0,11,0,Basic,PayPal,1
204,27.45876600213007,19.54928851086151,1,12,1,Enterprise,Card,0
205,11.189927363587074,33.534383746084,2,11,0,Basic,PayPal,1
206,0.11087526733193291,73.57244612919284,0,6,0,Enterprise,Bank,1
207,1.283962817231392,57.48928634454094,0,9,1,Basic,PayPal,0
208,13.069948647482892,29.520749369785428,1,10,0,Basic,PayPal,0
209,0.060893244621564036,15.984558127920351,0,8,0,Enterprise,Bank,1
210,2.103789793250389,292.576438082849,1,16,2,Enterprise,PayPal,0
211,9.54837415366718,27.772089505501707,0,10,1,Enterprise,Bank,1
212,14.127783439857751,30.018102421227145,1,11,1,Basic,Card,0
213,12.665297785622984,8.933839622727785,1,9,0,Premium,PayPal,1
214,3.047398407696294,79.19083503186542,4,15,2,Premium,Card,0
215,14.945007466782467,59.15661190182869,2,11,1,Enterprise,PayPal,0
216,3.249885108633671,12.472426472658798,0,9,0,Premium,PayPal,1
217,4.723618907017014,4.298652845118935,1,15,0,Premium,Card,1
218,16.46829061998949,57.04979103686202,1,7,0,Enterprise,PayPal,0
219,12.585285771633217,53.13975472115715,2,7,0,Basic,PayPal,0
220,22.70347292956081,15.959292433686983,0,8,1,Enterprise,Card,1
221,12.861759458037149,150.65772031925547,0,11,0,Premium,PayPal,0
222,10.080531667047088,8.188214159732542,0,11,2,Basic,Bank,0
223,1.1802847373809258,28.311173625170582,0,5,0,Premium,PayPal,1
224,5.500995686484241,143.77842163998272,0,10,0,Basic,PayPal,0
225,3.697921774305974,27.212857134677503,0,8,2,Premium,PayPal,1
226,3.3564024439490554,50.878250886505135,2,13,3,Enterprise,Card,0
227,43.34771287395511,25.341215150456982,1,11,0,Premium,Bank,0
228,5.992649964480285,16.025086503344063,1,14,2,Premium,Bank,1
229,26.71266253498227,206.6885264565887,1,11,1,Basic,PayPal,0
230,11.968012628837798,26.32522879227116,3,8,1,Premium,Card,1
231,19.005903032260797,112.26262534240661,1,3,2,Enterprise,Card,0
232,8.381223892665245,13.065290624194523,1,15,1,Enterprise,Bank,1
233,10.32187083169902,11.983004068942895,1,7,2,Enterprise,Card,1
234,8.139521200100322,1.58145245477775,0,14,1,Basic,PayPal,1
235,2.606578743902862,52.72979294379948,3,12,1,Basic,PayPal,0
236,15.381141636789646,22.984952708610066,1,8,1,Premium,Card,1
237,3.9549284203951554,99.88690294133968,1,8,0,Premium,PayPal,0
238,0.29539777296826336,32.04765573514069,1,19,2,Premium,Bank,1
239,12.443625435543286,172.40411706004005,2,6,2,Basic,PayPal,0
240,2.339202842697872,10.26060891304192,2,12,0,Basic,Card,1
241,33.85299776727964,101.48427523649552,2,7,1,Premium,Bank,0
242,36.93074895345628,74.93886523371488,0,8,4,Basic,PayPal,0
243,29.562118615606096,73.68460219450182,0,11,1,Basic,Bank,0
244,5.5474487579684,93.14663054072945,1,7,1,Enterprise,Card,0
245,0.18692778446333258,71.56960563018635,1,8,1,Enterprise,PayPal,0
246,31.626281487982677,49.20443752117819,3,9,0,Premium,PayPal,0
247,6.707259324636736,7.034699296379124,2,9,0,Premium,Bank,1
248,40.810104193464674,1.6533456674992855,1,4,1,Enterprise,PayPal,1
249,39.764825713562466,126.8191650907132,0,5,0,Basic,PayPal,0
250,23.00864420615303,47.94038447153901,2,8,1,Premium,PayPal,1
251,4.185312818065923,79.61362694658197,1,14,1,Premium,PayPal,0
252,5.835503185184323,32.84291801348973,2,13,2,Premium,Card,1
253,22.856719829736956,6.238958208700401,2,12,1,Basic,PayPal,1
254,4.573754777168605,6.68718745581692,1,10,1,Enterprise,Bank,1
255,2.2286233955490573,57.84894074723557,2,10,0,Premium,Card,0
256,9.764843904722733,28.132785996209513,0,8,2,Enterprise,Bank,1
257,33.0155216496845,11.189983744581806,0,14,0,Enterprise,Bank,0
258,14.289907173095246,33.82380067046655,1,17,0,Basic,Bank,0
259,10.129348037227867,3.318152539672983,0,8,2,Basic,Card,1
260,1.2267383681918747,43.61027161624753,1,6,0,Basic,Card,1
261,11.454368586212613,15.66663983062287,3,12,2,Basic,Card,1
262,55.32683697415581,79.8653645015981,0,6,0,Basic,PayPal,0
263,1.8110470397071698,18.57941985900969,3,12,1,Basic,Bank,1
264,8.765943899778044,30.368675459765626,3,14,0,Premium,Card,1
265,25.183303654809535,0.5844293025465451,2,10,2,Enterprise,Bank,1
266,16.20041098024404,3.760261115334893,1,12,0,Basic,Card,1
267,14.328893103620077,24.91962485428586,1,11,0,Premium,Card,1
268,14.547450674693879,32.690442439000634,0,12,0,Enterprise,Card,1
269,5.3459081077793895,45.81710517459567,0,12,1,Basic,Bank,0
270,4.170745011205142,17.24173575372291,0,14,2,Basic,PayPal,1
271,19.88849408711655,59.369205719459295,2,5,0,Premium,Card,0
272,19.935938389044345,98.34937522015511,2,14,3,Enterprise,Card,0
273,24.215400568414978,75.67253193487853,0,11,2,Basic,Card,0
274,29.335391542039638,2.0212508198851578,2,8,0,Enterprise,PayPal,0
275,8.593118843194844,32.74509207510541,0,9,2,Premium,Bank,0
276,8.35421253061439,5.542677540477307,0,9,1,Basic,Bank,0
277,19.21139918770185,13.85656413923591,1,10,0,Enterprise,Bank,1
278,12.596628898653602,215.85913276147167,0,14,0,Premium,Bank,0
279,14.526607782138203,7.686445108652931,0,10,1,Premium,Card,1
280,19.063433699450457,34.54629781045037,2,11,1,Basic,PayPal,1
281,26.487881716161205,48.137121748064324,1,9,0,Enterprise,Card,0
282,4.94978888565185,60.61116574288691,1,7,1,Basic,PayPal,0
283,5.651241464730676,41.00912120190553,3,11,2,Basic,Bank,0
284,1.1843524702483266,0.4909447692281613,1,10,0,Enterprise,PayPal,1
285,10.360968319313216,19.760491799893007,2,13,1,Enterprise,Card,1
286,0.43924925053028396,36.460654678634164,1,8,1,Enterprise,Card,1
287,7.519283378185316,4.598445855202536,0,15,3,Premium,Bank,0
288,9.387535028245512,21.58739455418413,1,3,1,Premium,Card,1
289,4.05156792377427,1.6883422852762027,3,9,1,Enterprise,Card,1
290,10.723590361754104,4.091884480404363,1,6,2,Premium,PayPal,1
291,0.37170074521769453,25.285542676779745,1,16,2,Basic,Card,1
292,0.4567619913934726,7.119425296233069,1,5,0,Enterprise,Bank,1
293,20.75221643445763,41.91337019590603,0,8,2,Basic,Bank,0
294,5.3590202904929365,58.4729281579217,1,11,2,Enterprise,Card,0
295,1.630668495569136,80.61878595553796,1,5,0,Basic,Bank,1
296,8.863843059348188,11.16656871289236,0,3,2,Enterprise,PayPal,1
297,17.63577528534882,9.165056756753847,1,13,0,Basic,PayPal,1
298,2.91741604115884,5.522440864253784,0,9,2,Enterprise,Card,1
299,11.702635423877915,50.58920573520652,1,10,1,Enterprise,Card,0
300,1.0705323478787674,61.28974697557997,1,14,2,Premium,PayPal,0
301,0.6367811509237129,1.6047873368016057,0,13,0,Basic,Bank,1
302,9.09490728750625,137.60970272244543,1,7,1,Premium,Card,0
303,9.334925312336907,2.6685242839504015,0,5,1,Basic,Card,1
304,12.17444937845539,38.9675444047811,0,8,1,Premium,Bank,1
305,15.53952675500021,61.73200020306196,0,9,2,Enterprise,Card,0
306,44.68268410439991,102.38517762273804,1,13,1,Premium,Bank,0
307,8.715493430764276,62.603373643601316,2,13,1,Premium,Bank,0
308,4.680236569271745,80.9057936298363,1,8,1,Enterprise,Bank,0
309,19.027847756792234,20.73413745732168,1,7,2,Premium,Bank,0
310,3.7902175852336475,84.32272846739617,1,7,3,Enterprise,Bank,0
311,6.935801175279616,4.175322487908133,1,8,0,Basic,PayPal,1
312,0.9804620230040388,112.60251593926081,1,9,1,Premium,Bank,0
313,0.30813131449769254,39.65858414394647,0,15,1,Enterprise,PayPal,0
314,39.44855907922322,84.99488048327594,3,8,0,Enterprise,Bank,0
315,21.69321170538075,30.10304859675232,2,17,1,Premium,Card,0
316,14.2877127935921,51.58195008600443,0,8,1,Basic,PayPal,0
317,6.310315733581703,37.36989069793848,2,8,0,Premium,Card,1
318,2.2836784337053047,65.76189174934603,0,13,0,Enterprise,Bank,1
319,2.0414488988742496,4.257744994447808,2,11,1,Basic,Bank,1
320,3.456071869519003,3.112501565950754,1,7,1,Premium,Card,1
321,9.561487779759775,14.19135787699582,1,10,4,Enterprise,Bank,1
322,15.04619145332131,8.690574325757503,0,17,0,Premium,Card,0
323,12.95268419636158,102.70177785011991,1,14,0,Basic,Bank,0
324,3.940947136667951,12.372707909027698,2,14,3,Basic,Bank,0
325,37.17724198267568,186.20514047170468,1,10,2,Basic,PayPal,0
326,16.068208858502715,20.541156216571466,1,7,1,Basic,Card,1
327,9.698765783175975,10.051855198942643,2,8,1,Basic,Bank,1
328,11.35236566444922,77.96065487971737,0,9,1,Premium,Card,0
329,6.528454386384617,53.750810267075934,2,6,2,Basic,PayPal,1
330,3.4159355072887623,34.47725543617169,1,6,2,Basic,Card,1
331,5.280169551877349,40.524914955781036,1,10,1,Enterprise,PayPal,1
332,17.018182173080557,63.505946986448315,1,12,0,Basic,Card,0
