customer_id,months_member,monthly_spending,support_tickets,feature_usage_count,referrals_made,account_type,payment_method,churned
333,0.17397695664965132,12.967997284335336,0,6,2,Enterprise,Card,1
334,1.4805647068797125,280.4315616023852,0,5,3,Enterprise,PayPal,0
335,0.5651325234302463,184.03199889450474,0,9,1,Enterprise,Bank,0
336,0.49897742300750914,52.53765450662784,1,17,1,Premium,Bank,1
337,23.210436403387902,11.128588923444667,1,6,0,Premium,Bank,1
338,14.59488734040826,57.00738976376844,1,9,1,Enterprise,Card,0
339,7.713415132954708,3.7468685917146645,0,8,0,Premium,Card,1
340,1.235483021373759,1.5566058261809739,0,7,0,Basic,Bank,1
341,8.118215589566798,14.898937656944828,1,13,1,Premium,Card,1
342,7.697403985132454,31.052765093671947,1,8,1,Basic,Card,1
343,2.2823365536026996,101.35099625954203,1,11,0,Basic,Bank,0
344,6.8267895756278865,64.94514894089446,2,6,1,Premium,PayPal,0
345,6.100039374998483,67.8768952374661,1,13,0,Premium,Card,0
346,11.480669194957613,27.712178970370694,2,6,0,Enterprise,Card,1
347,12.097374432490945,21.22742663447413,1,7,2,Premium,Card,1
348,0.5563478882464168,23.184282527364854,0,11,2,Premium,Card,1
349,5.6326080558607385,219.70319457582522,2,12,0,Premium,PayPal,0
350,11.797499937392743,2.0467871021964337,0,13,2,Basic,Bank,0
351,8.393273431293476,100.88214958778694,0,10,0,Basic,Card,0
352,23.296193438105263,43.217587067633126,0,6,0,Basic,Bank,0
353,12.899697168659973,28.867454051732977,2,14,1,Enterprise,Card,1
354,2.134234425207688,64.59607837444352,1,12,1,Enterprise,PayPal,0
355,0.8781892350748901,33.3417151799607,0,12,0,Enterprise,Bank,1
356,12.340729765306694,103.34531706338834,3,7,3,Basic,PayPal,0
357,0.32242887200873316,115.48142398101872,3,4,0,Premium,Card,1
358,10.576168533687488,27.38493506770124,1,8,1,Enterprise,PayPal,1
359,33.807065464645824,16.205395354257096,0,15,1,Enterprise,PayPal,0
360,10.281389346930533,44.867356097045466,0,10,1,Basic,Card,1
361,5.895608306686887,121.72779697617995,0,7,1,Enterprise,Card,0
362,12.369925894139783,11.828044947501228,1,10,1,Premium,Bank,1
363,7.355471688613095,48.77107288497878,1,10,1,Basic,Card,0
364,9.465772326915841,49.92390001127717,6,7,2,Basic,Bank,1
365,34.05752575479599,66.04650075634278,0,15,1,Premium,PayPal,0
366,5.855130328202246,7.053281485133021,0,9,2,Premium,PayPal,1
367,38.98910233808105,62.908245456355495,0,12,0,Premium,Bank,0
368,28.29091420523903,119.86266031446225,0,14,0,Enterprise,Card,0
369,2.6147551312854,9.903228039007228,2,7,1,Premium,Card,1
370,0.8626098636378843,13.560479584358099,0,7,1,Basic,PayPal,1
371,1.2747040257795625,177.7088519430756,2,15,1,Premium,Bank,0
372,0.22067865416680443,9.982152737757895,1,9,1,Basic,PayPal,1
373,1.1904601398690497,96.3394883878329,0,11,1,Basic,PayPal,0
374,13.786498470926006,33.89104712767745,1,13,0,Enterprise,Card,0
375,0.8861955233571243,14.199848499718524,2,9,0,Premium,Bank,1
376,4.609886259538422,102.30030008724245,0,9,1,Enterprise,PayPal,0
377,22.362312481167326,29.466866277997788,0,16,1,Premium,Card,0
378,0.2825640381685381,36.161493455055904,0,12,3,Premium,PayPal,0
379,20.214366074231503,22.254497958890394,1,14,0,Premium,PayPal,0
380,3.973001602075554,44.94106713425393,0,3,0,Premium,Card,1
381,1.5090014379492915,8.927864880881568,2,12,0,Premium,Card,1
382,14.317864901278961,24.80354531817368,1,12,1,Basic,Bank,1
383,11.896790117198643,174.35790209105718,0,11,2,Basic,PayPal,0
384,25.19298976904336,14.92929402120031,0,12,1,Premium,Bank,0
385,15.939522945172804,53.46286922585514,2,7,0,Basic,Card,0
386,19.52394967192774,19.666210219446352,1,12,1,Enterprise,Card,1
387,3.9760063476808627,74.24458453535824,0,9,2,Enterprise,PayPal,0
388,2.3439995524853634,7.013338980506838,1,15,0,Enterprise,Bank,0
389,16.665076752065097,175.03052272122,0,12,1,Premium,Bank,0
390,19.730510198921035,30.23754610823689,4,9,0,Premium,PayPal,1
391,55.88405868168277,13.462677174886013,1,7,3,Basic,PayPal,0
392,6.38495224983126,3.8168861277968533,5,7,2,Basic,Bank,1
393,5.582926943540793,9.301897005229696,1,14,2,Basic,Card,1
394,17.975454040123044,36.674917271479075,0,6,1,Enterprise,Card,1
395,5.0008040511690375,20.549253990258332,2,11,1,Enterprise,PayPal,1
396,32.04165509279191,88.27049420610787,4,11,3,Enterprise,Bank,0
397,23.458069885994988,28.18385953427962,2,11,1,Enterprise,Bank,0
398,6.724267313305916,14.29846184879255,1,15,0,Basic,Bank,1
399,16.677416597945534,48.00494582867339,0,8,1,Premium,Card,0
400,16.855595842260207,61.341130347967244,2,11,1,Premium,Card,0
401,1.3060502256806164,9.138597384292341,2,10,1,Enterprise,Bank,1
402,27.941348170411583,9.173263506538035,0,8,3,Premium,Bank,0
403,8.444489877081052,1.8680364004741368,0,5,0,Premium,PayPal,1
404,21.01599069027996,66.66650603949171,0,14,1,Premium,PayPal,0
405,4.6288251139740995,54.50312625735495,1,9,1,Enterprise,Bank,1
406,27.105486174551114,32.182708481764635,1,12,0,Basic,Bank,0
407,5.915861448722055,92.94962453380751,0,11,2,Basic,Card,0
408,0.13076167938210576,81.90991605846757,2,7,0,Premium,Bank,0
409,28.294887563549445,44.016550681796076,1,8,0,Basic,PayPal,1
410,1.148707326581703,101.35053132645014,1,10,2,Basic,Card,0
411,4.615843600620467,11.523592518528677,0,6,0,Enterprise,PayPal,1
412,35.963668598259424,5.934651069514229,0,10,2,Enterprise,PayPal,0
413,36.09539448124787,15.718390286405395,1,11,0,Premium,Card,0
414,10.223967492663165,2.9390553364981353,1,9,0,Premium,PayPal,1
415,11.990760964686295,37.87570214169719,1,15,2,Premium,Bank,0
416,7.140175963474292,137.91906027009833,1,11,1,Enterprise,PayPal,0
417,4.164273344954364,2.006920820469112,3,12,1,Basic,Card,1
418,4.781836014604677,6.511693999155837,1,11,2,Enterprise,Card,1
419,13.395882959142074,30.092162415096546,1,10,0,Enterprise,Card,1
420,16.750054483956927,135.81043269379973,1,10,0,Basic,PayPal,0
421,18.818344994653785,19.00128055283935,0,13,0,Basic,Bank,0
422,18.7059723821849,35.386125188567256,1,5,1,Premium,Card,0
423,1.1476433584838333,2.123086650052585,1,11,1,Basic,Bank,1
424,8.18459515888027,8.028582566820946,0,8,1,Basic,Card,1
425,0.7113804773848535,215.73755422666895,0,15,0,Basic,Bank,0
426,9.569535788344716,167.79021539099546,0,8,0,Basic,Bank,0
427,6.9906632998474025,0.2476111486913808,1,12,0,Premium,Bank,1
428,26.239423970649614,151.63203993394077,2,10,2,Premium,Card,0
429,5.1862994336146215,50.96048067842504,1,7,1,Basic,PayPal,1
430,1.4940717306294105,101.21672834882554,1,9,0,Basic,PayPal,0
431,1.8516918545054324,30.324613454600474,0,7,0,Premium,PayPal,1
432,17.201166564949126,36.24180343488855,3,10,1,Premium,Bank,1
433,11.55486815697642,33.554274975443,2,4,0,Basic,Card,1
434,1.2793045469446254,54.96026185327917,0,5,0,Enterprise,Bank,1
435,1.0542662600232608,7.520872710472859,1,5,0,Premium,Card,1
436,14.486501659837197,1.5215990459985635,0,9,1,Premium,Bank,1
437,0.9065530743095657,18.403404400689045,1,8,0,Premium,Card,1
438,20.702230245702978,60.98491737704197,0,11,1,Basic,Card,0
439,14.69999703756006,11.273152721830519,0,8,2,Basic,Card,0
440,1.0181850069637448,55.955920466598954,2,5,1,Premium,Bank,1
441,1.0638464133336802,175.1815195114605,2,14,1,Basic,PayPal,0
442,51.785502744697105,4.930319686089348,2,12,0,Basic,Bank,0
443,5.6260509906274745,55.82895419522681,0,11,3,Premium,Bank,0
444,5.55666312570375,29.326891987858676,2,10,1,Basic,Card,1
445,20.106904839392126,101.30158110967582,1,8,0,Enterprise,Card,0
446,35.305974455558925,9.749054952932191,0,16,1,Basic,PayPal,0
447,51.225287275223806,58.98449381901769,1,11,1,Basic,PayPal,0
448,16.798790761396102,91.04354307988228,1,7,1,Premium,Card,0
449,5.664251995429508,144.67161936901365,0,14,2,Premium,PayPal,0
450,1.046327924375487,57.481811749231106,1,10,0,Enterprise,PayPal,1
451,18.01491048545551,34.37563063057698,0,9,1,Basic,Card,0
452,9.808324890737916,48.09674277754708,0,16,2,Enterprise,Bank,0
453,6.624397503659685,101.59164546839557,0,6,1,Enterprise,PayPal,0
454,28.418852105737088,42.26945460345029,0,13,0,Premium,Card,0
455,1.4145624956625629,1.54291588669526,2,14,2,Basic,PayPal,1
456,8.142061312475452,133.64527536495865,3,15,0,Premium,PayPal,0
457,0.13702307319050003,58.48287680055751,0,6,1,Enterprise,Card,1
458,7.588252434995114,56.429877193974455,0,8,1,Enterprise,PayPal,0
459,0.6954051727911092,12.146599900901197,2,13,2,Premium,PayPal,1
460,1.5178919511740547,53.776849683404436,1,7,1,Premium,PayPal,0
461,1.5003147840894753,25.03257824479294,3,10,1,Premium,Bank,1
462,12.57082063688366,52.66755678436182,2,6,2,Premium,Bank,1
463,16.447172611157672,5.635653439134803,2,13,0,Premium,PayPal,1
464,10.506645326434423,53.62461592329283,3,11,1,Enterprise,Card,1
465,39.296642509228526,372.0861454852203,0,5,1,Premium,PayPal,0
466,5.637558935043206,2.4706499447150345,1,15,1,Basic,PayPal,1
467,4.037629889046705,188.99315562811142,2,14,0,Enterprise,Bank,0
468,24.354030458042757,26.120284122729863,1,16,2,Enterprise,Bank,0
469,3.0369848127822405,102.30167305078766,1,16,0,Basic,Bank,0
470,39.63444127502293,76.25150284671463,3,9,4,Basic,PayPal,0
471,0.1467473323076317,41.85275529632762,4,8,0,Enterprise,PayPal,1
472,42.03032307455378,67.05633929263293,1,12,2,Premium,Card,0
473,0.5294279834220228,105.39845504791698,0,16,0,Enterprise,PayPal,0
474,26.612654749920104,25.887503932435134,0,4,1,Enterprise,PayPal,0
475,9.001719004192683,19.802961239550324,4,8,1,Basic,Bank,1
476,59.481943295112394,55.06981585861534,2,9,2,Enterprise,Bank,0
477,0.9199365114534592,82.47289214855367,0,9,1,Premium,Bank,0
478,9.685315964800186,71.8341684410256,2,7,1,Basic,Bank,1
479,41.80290265507206,79.92827382238877,0,13,0,Enterprise,Bank,0
480,8.885327198172527,28.598124837094325,1,11,0,Enterprise,Card,1
481,11.911539484574249,85.14190531929316,2,12,0,Premium,Card,0
482,14.27881485740129,6.403548132678573,0,4,0,Enterprise,Card,1
483,7.2735330681234105,39.316781417214145,2,10,2,Enterprise,Bank,1
484,11.852090076096264,0.28876527581269273,1,8,1,Enterprise,Bank,1
485,10.533910341669067,19.621459547159393,1,14,1,Enterprise,Bank,1
486,27.77079323379177,22.821728131459306,1,11,0,Premium,Card,1
487,0.5581375409217717,25.22335175943337,2,9,0,Enterprise,Bank,1
488,3.9581127107851017,59.44882510155721,0,9,2,Enterprise,Card,0
489,36.04795207033118,24.596767135570325,1,12,0,Enterprise,Bank,0
490,26.516109941441833,29.77322927819642,0,9,1,Basic,PayPal,0
491,7.298103143515441,13.560532436598896,0,15,3,Premium,Card,0
492,11.615196344867726,23.36052002753381,3,11,1,Basic,PayPal,1
493,3.8984810387415614,12.891254876652441,1,14,1,Basic,Card,1
494,2.5008499372327737,3.8006544127693607,2,10,0,Premium,Bank,1
495,7.4767031856491855,46.24747976592281,1,5,1,Basic,Bank,1
496,5.2314424154008,55.16307375355345,1,10,3,Basic,PayPal,1
497,10.514924472079716,48.31218650742091,0,10,1,Basic,Bank,0
498,0.9710674131982175,31.13388075084737,0,14,2,Premium,Card,0
499,43.97952147027081,23.884517238994995,1,13,1,Enterprise,Bank,0
500,51.40638690663046,99.51063609473775,1,10,0,Premium,Bank,0
501,14.374366582953472,36.60290274007968,0,10,1,Premium,Card,0
502,9.216941212945079,32.61771957576247,1,8,1,Premium,PayPal,1
503,4.44455161865232,1.2988276971007235,1,6,0,Basic,PayPal,1
504,20.170886009855963,20.870394070539884,0,13,3,Enterprise,Bank,0
505,13.851955003785788,23.91756824494026,0,7,1,Premium,Card,1
506,2.1296838492058603,25.44327570989996,1,10,0,Premium,PayPal,1
507,29.019613103989528,43.39555274326353,2,15,0,Enterprise,PayPal,0
508,20.747934136407256,38.135855217643446,0,3,1,Enterprise,Bank,0
509,35.90086230040123,46.812567913740985,1,12,1,Enterprise,Card,0
510,15.523248050353612,72.38365643934405,0,7,1,Basic,PayPal,0
511,11.404848235096473,83.82852007425824,0,6,0,Enterprise,Bank,0
512,6.50043007911736,63.314237191569546,0,11,3,Basic,Bank,0
513,32.38822033856542,155.63993625021027,2,15,1,Premium,Bank,0
514,24.124708560563043,0.9200422291350013,1,10,0,Basic,Bank,0
515,0.5552752638374734,10.893995535625647,1,9,1,Enterprise,PayPal,1
516,0.32064980239813634,0.37958092657078446,1,15,1,Basic,Card,1
517,5.668173138999155,52.13164632038758,1,18,2,Enterprise,Bank,0
518,19.963772675953035,114.15410050332385,0,9,1,Basic,Bank,0
519,52.37130561864201,13.951467213888675,1,18,1,Premium,PayPal,0
520,1.956114119213756,130.88845831118593,0,11,0,Basic,Bank,0
521,10.820689562588829,3.107995096936032,1,8,0,Premium,Bank,1
522,5.753684397097153,136.2364461500059,0,11,0,Enterprise,Card,0
523,42.044502652511554,21.66412396532692,3,6,1,Premium,Bank,1
524,22.150958489203617,5.347023069596843,0,10,0,Enterprise,PayPal,1
525,21.866280557638287,33.26412744497058,1,8,1,Enterprise,Card,1
526,7.588986853677282,14.837928153908594,0,17,2,Premium,PayPal,1
527,6.430019235928189,16.764749629583097,2,17,2,Premium,Card,1
528,3.832666705800735,18.35718935806393,0,10,1,Basic,Card,1
529,0.6963235661380346,81.23415099827118,0,7,2,Basic,Bank,0
530,24.005113680039724,38.73535690691302,1,12,2,Premium,Bank,0
531,20.113409270999075,18.648034787672625,2,10,1,Premium,Bank,1
532,98.069347173817,47.12323804772562,0,9,2,Premium,PayPal,0
533,68.33848080893199,62.965586232405066,0,10,0,Premium,Bank,0
534,9.727819111696729,15.915587110402301,3,7,1,Enterprise,Bank,1
535,17.58339708247513,26.683316697955107,0,12,0,Premium,Card,1
536,34.754060194493235,6.498947976070027,3,9,1,Premium,Bank,1
537,22.737264176510948,9.992678386106936,2,6,1,Premium,Bank,1
538,3.4098293349737583,57.14668463130851,1,8,0,Premium,Bank,1
539,7.185921928798374,10.010328074182361,1,13,1,Enterprise,Bank,1
540,1.6595561317570637,37.239224986605,2,13,0,Basic,Card,1
541,36.96268543730051,61.72954997198428,1,8,0,Basic,Bank,0
542,11.182172431063417,5.651544176023521,2,7,1,Basic,Card,1
543,3.115244705021804,41.886943628407344,0,10,0,Basic,PayPal,1
544,13.365954470079004,14.823548004624207,1,10,0,Basic,Bank,0
545,11.55204521691686,164.7431485903963,2,14,3,Enterprise,Bank,0
546,5.321045547565273,33.038418566340354,0,11,1,Basic,Bank,1
547,1.4464694567816312,81.99293587176795,1,9,1,Enterprise,Card,0
548,13.361295402229224,39.95056249968056,0,10,2,Enterprise,Bank,0
549,8.815325090232452,2.2191524639933062,1,14,0,Basic,Bank,1
550,17.75768497152618,50.14029917871762,1,7,0,Basic,PayPal,1
551,8.81171832508218,151.21002600623663,1,9,3,Basic,Card,0
552,22.941241335701807,46.016421137691225,0,10,3,Premium,Card,0
553,9.63304942825785,85.51511073538646,2,8,1,Enterprise,PayPal,0
554,9.877374971761766,107.79732650770167,0,3,2,Basic,Card,0
555,25.11310371875726,12.943703291825011,0,9,0,Premium,Bank,1
556,6.199767767857404,11.915704709007787,0,8,2,Enterprise,Bank,0
557,1.7266554646835872,47.20635323547652,0,8,1,Premium,PayPal,1
558,0.3504602571851362,26.468871616678864,0,9,2,Premium,Card,1
559,16.884689431951028,91.5857491084462,1,7,0,Basic,Card,0
560,11.620787604728156,115.14081768564279,2,12,1,Enterprise,Card,0
561,14.611984173574518,21.803023921175736,5,5,1,Premium,PayPal,1
562,2.8737779219213215,13.516380730422153,0,4,3,Enterprise,Bank,1
563,1.7593506147393438,75.82596478962243,2,12,1,Basic,PayPal,1
564,0.1758177151880254,16.06580613670829,1,14,0,Enterprise,Bank,1
565,5.180247138180831,86.47144627595175,1,14,3,Premium,PayPal,0
566,10.696768507979336,27.559665037770507,1,7,0,Premium,Bank,1
567,5.9757824107338084,55.06327516026851,0,17,0,Enterprise,Card,0
568,6.903834753941174,5.02060086455629,1,7,2,Premium,Card,1
569,28.1407382757773,48.88960345326871,2,11,1,Premium,Card,0
570,5.137231373101341,30.052806898139252,1,6,0,Premium,PayPal,1
571,8.658300336867853,44.16800520333024,1,7,0,Basic,PayPal,1
572,18.37046085263642,9.196995746157896,1,9,1,Basic,PayPal,1
573,6.060961575590157,66.75606523742663,1,7,1,Premium,Card,1
574,11.677085704237024,99.31471316059388,1,17,3,Enterprise,Bank,0
575,23.79768772421168,12.214516334426968,1,7,1,Basic,Card,1
576,35.83428498449601,5.030510563140048,0,8,2,Enterprise,Card,0
577,1.9089825517780317,1.1961229965786995,1,10,0,Premium,Bank,1
578,31.339953156504947,51.35713440247937,2,9,2,Premium,Bank,0
579,8.130033371946368,46.709248666195904,1,8,1,Enterprise,Bank,0
580,3.584825452216749,39.559770669178285,1,12,0,Basic,Bank,1
581,7.375043608448371,13.194833147064442,0,9,1,Enterprise,Card,1
582,46.963837170967096,24.78913325326026,0,8,2,Enterprise,PayPal,0
583,8.141895512008317,45.1288023769661,0,8,1,Premium,Card,0
584,4.783392385205998,34.3350857495958,0,12,1,Basic,Bank,1
585,12.041835287491914,220.25665816906633,3,12,1,Enterprise,PayPal,0
586,3.295541612587235,7.334580630766366,0,15,1,Basic,PayPal,1
587,0.9467436597148204,59.39587812102318,0,13,0,Premium,Card,0
588,1.6557026365489902,25.902480040519972,0,8,1,Basic,Card,1
589,1.6442210888040854,27.948266282585788,0,8,1,Premium,Card,1
590,1.9771188186800757,63.22114307095264,1,15,1,Basic,PayPal,0
591,1.7935207928101986,58.95362876599073,0,11,1,Enterprise,PayPal,0
592,12.289008612909678,236.9693403932185,0,3,1,Premium,PayPal,0
593,2.4089562844137795,6.870906206829155,2,10,2,Enterprise,Bank,1
594,5.089671789537663,5.49686250203277,2,7,1,Premium,Bank,1
595,27.25168950154029,64.4291382836771,0,8,1,Basic,Card,0
596,7.708573699759124,43.18336252339902,3,10,2,Basic,PayPal,1
597,13.215469003828566,16.021329622501305,1,12,1,Premium,Card,1
598,2.269542205358598,4.137534367389874,1,13,1,Premium,PayPal,1
599,2.5626117719411408,4.477543553195397,4,11,1,Premium,Card,1
600,0.5007265526107837,112.30592562327945,1,11,0,Basic,Bank,0
601,2.2205681287869705,10.651451592998201,0,10,0,Premium,PayPal,1
602,3.9185774235737463,19.53164964737904,1,5,0,Premium,Bank,1
603,2.3377418097972953,12.851591504781664,1,8,0,Enterprise,PayPal,1
604,1.114630894324411,21.924961740521038,0,6,3,Premium,Card,1
605,1.5426745619202302,3.5975680365814915,0,13,0,Enterprise,PayPal,1
606,7.411552120384549,36.60061610127674,0,5,1,Enterprise,Bank,1
607,2.773106476141159,3.500342318872068,2,14,2,Enterprise,PayPal,1
608,5.4357733861310225,80.5611021079626,0,10,1,Basic,Card,0
609,8.400062216571964,13.309865384210301,0,11,1,Enterprise,PayPal,1
610,14.069489208150507,38.827734557429736,0,13,0,Premium,Bank,0
611,0.48126876120018514,106.04614082448708,0,4,1,Basic,Card,0
612,19.277930925913434,52.616602020513206,1,3,1,Basic,Bank,1
613,11.863124284407556,38.066781628736585,0,6,1,Basic,PayPal,1
614,1.0235451645160112,19.6028021242073,0,9,0,Basic,Bank,1
615,24.817616381857086,20.24840506119234,0,11,0,Basic,PayPal,0
616,30.440322556547137,55.35545752848681,1,12,0,Basic,Card,0
617,0.7562739307219608,256.9748337353652,0,12,0,Basic,Bank,0
618,3.8901221175438097,54.21168634826156,0,11,1,Enterprise,Bank,1
619,19.69122219871971,40.79777554839906,1,8,0,Premium,PayPal,0
620,16.5522868825717,65.58727620964056,0,11,0,Premium,Bank,0
621,2.4477555847416057,31.293646399120444,2,6,2,Enterprise,Bank,1
622,2.818788374178399,3.1013421741608775,1,9,0,Enterprise,Card,1
623,5.553421320292436,41.31071300719805,2,9,0,Basic,PayPal,1
624,7.951950776023373,158.06017136476675,0,12,0,Basic,PayPal,0
625,11.556022008702623,9.636958147035177,1,11,0,Enterprise,Card,1
626,5.523750756004214,58.559937923412896,2,10,1,Basic,Card,1
627,7.450693310651012,11.215567187112898,0,10,1,Premium,PayPal,1
628,16.51474728467811,38.374971301322326,1,12,3,Premium,Card,0
629,0.4484754278577415,5.083724185118045,0,12,1,Basic,Card,1
630,3.4912394625887666,29.925582892294035,0,8,1,Basic,Card,1
631,14.99390249947231,70.56283292712283,1,11,2,Basic,PayPal,0
632,27.06920105196736,21.352688074272706,1,15,1,Premium,Card,0
633,8.601349346500811,54.66806364380442,0,10,0,Basic,Bank,0
634,9.114354028236827,79.34713214581751,1,7,1,Enterprise,Bank,0
635,1.3603360624879606,130.98673463521044,0,7,1,Basic,PayPal,0
636,7.11771895300261,13.37058438577778,1,7,1,Enterprise,Card,1
637,9.127281588663479,25.48430664572674,1,13,1,Basic,Bank,1
638,3.3323136391278396,8.268267266120139,2,14,2,Basic,PayPal,1
639,3.764095342542526,244.53274810240276,0,8,0,Premium,Bank,0
640,5.683979817629664,130.86545485792863,2,5,2,Enterprise,Card,0
641,0.2433043290037742,38.82177993995614,2,11,2,Enterprise,PayPal,1
642,4.664697135073629,92.26854960309858,0,7,0,Enterprise,Bank,1
643,2.8506832274835583,36.79834776491431,1,14,0,Premium,PayPal,1
644,4.760990762783792,48.85324243108654,0,13,2,Enterprise,Bank,0
645,1.5307572394173752,4.66744897715109,2,8,1,Premium,Bank,1
646,26.544958799316298,70.38007175778695,0,8,1,Basic,Card,0
647,10.804785766554717,6.831866761445355,1,12,0,Basic,Card,1
648,13.63959549471638,87.45443674676696,1,11,0,Enterprise,Bank,0
649,18.680508388533497,76.16945335093325,0,12,0,Basic,PayPal,0
650,8.280437062186621,61.67775345468045,1,8,0,Basic,PayPal,0
651,1.09118513420947,1.8415184025776559,2,6,0,Enterprise,Card,1
652,9.24310035953787,18.057702002577507,1,11,1,Basic,Bank,1
653,10.607076694456483,15.266006958956375,1,11,1,Enterprise,Card,1
654,16.418599785700913,22.32501310097585,2,14,0,Enterprise,Bank,0
655,6.780415792595785,4.5861820286188815,0,8,0,Basic,Bank,1
656,1.6378160007517466,138.1975650446037,0,6,0,Basic,Card,0
657,4.005146163140447,40.34965093815907,0,7,1,Basic,PayPal,1
658,5.413377905695482,18.22990609738011,1,13,3,Basic,Card,0
659,12.45869533946234,25.290371555329955,1,15,1,Basic,Bank,1
660,10.149380654417035,29.63818011213151,2,11,1,Premium,Card,1
661,5.282481115821674,45.8888835110396,0,6,0,Basic,PayPal,1
662,51.67434926603775,36.25041260227198,0,11,1,Premium,PayPal,0
663,11.169996101606511,125.90785232588233,1,8,1,Enterprise,Bank,0
664,3.2495343450815994,34.35462564603948,0,8,1,Basic,Card,1
665,1.2881160554986422,242.41316326801177,2,8,1,Basic,PayPal,0
