customer_id,months_member,monthly_spending,support_tickets,feature_usage_count,referrals_made,account_type,payment_method,churned
666,1.9906595110779106,95.33325566641402,0,8,1,Basic,Card,0
667,3.3876821927416914,11.691934191971594,2,5,2,Enterprise,PayPal,1
668,2.1019784994515285,133.3899730294427,2,15,2,Premium,Bank,0
669,2.477900945454965,6.185638975497147,0,19,1,Premium,Bank,0
670,4.027270178585359,85.03647870053629,2,8,2,Basic,Card,0
671,2.284829203954644,23.952080933354857,0,8,0,Basic,Bank,1
672,27.249017392270986,105.1761884121618,0,6,1,Basic,PayPal,0
673,1.003628551104002,101.26914595778133,4,9,1,Basic,Bank,1
674,8.920948201352433,81.97563291787237,2,6,1,Enterprise,PayPal,0
675,6.339666677871628,78.03963467821305,1,11,2,Basic,PayPal,0
676,48.463705992191045,18.16909347958934,1,5,1,Enterprise,Bank,0
677,1.4259281483688588,4.219066460037473,0,8,0,Basic,PayPal,1
678,6.087095924909165,25.790248237114984,0,10,0,Premium,PayPal,1
679,41.86871596952058,9.529251168332879,0,12,1,Premium,Card,0
680,24.074928743617857,59.3641575488737,0,8,0,Basic,Card,0
681,20.383956408434152,21.24002131065532,0,10,1,Basic,Card,0
682,3.5793010024020555,185.67951510635413,2,11,1,Enterprise,Bank,0
683,2.2487943934378505,51.21775572680621,0,12,0,Basic,Card,1
684,13.254715184181403,86.43375877049688,0,12,1,Basic,PayPal,0
685,31.804621139519465,7.108410438327972,1,13,3,Basic,Bank,0
686,9.763805062856907,99.03032716682254,3,9,3,Premium,Bank,0
687,10.172730737503038,128.04007243080665,1,9,0,Enterprise,Bank,0
688,3.94170036972781,33.38000702741247,2,8,0,Premium,Bank,1
689,17.60968510094506,46.602327491249525,0,12,1,Enterprise,PayPal,0
690,2.48493578575285,72.36803671659189,0,4,0,Premium,PayPal,1
691,4.693053757430792,9.608815422728965,1,15,1,Basic,Card,1
692,6.6497346008379665,34.914627410819726,1,12,2,Premium,Bank,0
693,8.501819551736382,25.42999078347839,3,12,1,Premium,Card,1
694,3.33135100283527,7.913105552263051,0,9,3,Enterprise,PayPal,1
695,1.4637992657296253,22.906474122836578,0,7,1,Enterprise,Bank,1
696,11.318395889152278,3.5303681352055105,1,9,1,Premium,PayPal,1
697,4.086760421238502,1.3075439984406323,1,5,2,Enterprise,Card,1
698,10.445436819509323,7.260901616428179,0,15,1,Enterprise,PayPal,1
699,2.0119770332481575,164.99766699885538,0,7,0,Enterprise,Bank,0
700,7.873456536342331,39.87313832790614,1,15,1,Enterprise,Bank,0
701,9.126566977548933,168.8088915942053,1,13,0,Enterprise,Card,0
702,0.6385758174854559,28.325539550412493,1,6,1,Premium,Bank,1
703,4.924603216565079,18.684961416535202,2,5,0,Enterprise,PayPal,1
704,1.7321919219831794,35.275348738864984,4,13,0,Basic,PayPal,1
705,0.7856671052702986,28.947344531327417,1,5,0,Premium,PayPal,1
706,55.21441573674389,5.583725029919597,0,9,3,Premium,PayPal,0
707,4.669560270233043,51.197460219874635,1,8,0,Premium,Card,1
708,19.920847365238785,12.169748099916532,4,3,2,Enterprise,PayPal,1
709,3.526666011520817,48.325014225288186,0,10,3,Basic,Card,0
710,13.729696212244217,52.519841966230985,1,9,0,Enterprise,PayPal,1
711,17.136794673938503,8.24519757772232,0,12,0,Premium,Card,1
712,10.865359130029677,3.165610447526569,0,9,1,Premium,PayPal,1
713,7.654279728543261,75.8797746611965,2,4,1,Premium,PayPal,0
714,6.369093762064534,30.790831104569317,1,10,1,Premium,Card,1
715,5.148519620447698,2.996195005190793,0,9,3,Enterprise,Bank,1
716,31.83067257864937,263.59659883683327,2,9,0,Basic,Bank,0
717,21.307284853701574,2.975854071221184,0,11,0,Basic,Bank,1
718,40.2381166729883,59.37795067500756,2,6,0,Premium,Card,0
719,1.5927425020332666,205.76490388284765,2,7,0,Basic,Bank,0
720,15.75061636152609,13.66793084785735,3,12,0,Premium,Bank,1
721,33.433527183134885,7.672093061679247,1,10,2,Premium,Card,0
722,2.3994697164095724,6.470420301200468,0,14,2,Basic,Bank,1
723,0.8257238096699624,18.06823529705549,3,13,2,Premium,Bank,1
724,16.216717838263463,5.326160177578075,1,11,1,Basic,Bank,1
725,10.253125730384037,58.90897349640917,4,10,1,Premium,Card,1
726,22.128925695857735,3.2158231899763545,1,9,2,Basic,Card,1
727,1.8066989569703114,35.60856262173184,1,9,0,Premium,Bank,1
728,19.032601332382416,285.64399433999677,1,11,2,Basic,Bank,0
729,2.702157276804275,84.09243883383577,1,7,1,Premium,Card,0
730,2.1445823875862158,47.754103830993685,1,14,3,Premium,Bank,0
731,2.1533358787194086,18.282441654349263,2,12,1,Premium,Card,1
732,20.221239390768105,48.89445714095118,0,10,1,Basic,Bank,0
733,13.130563668191627,37.43737779397671,2,11,0,Enterprise,Card,1
734,8.884511476152532,27.763558065834786,1,10,2,Premium,PayPal,1
735,5.333536820136818,7.003946293017256,2,15,1,Premium,PayPal,0
736,25.166432007531988,108.84355299060238,0,9,0,Basic,Card,0
737,5.979752996369339,29.87227648963911,2,11,1,Premium,PayPal,1
738,20.352991954176836,10.82220910307068,3,7,0,Premium,Bank,1
739,6.939298573366564,22.92425916914676,1,10,1,Premium,Card,1
740,5.677434789812845,26.7328467310067,0,10,2,Premium,Card,0
741,7.453932718795231,87.87888755452667,1,9,0,Enterprise,Bank,0
742,4.303743305167705,66.14051614296392,2,11,1,Enterprise,Bank,1
743,16.521327755243274,73.33291630850958,0,13,0,Premium,Card,0
744,8.383233788347152,0.5546280010766932,0,6,1,Premium,Bank,1
745,3.1709103719647826,26.90590132204877,0,9,1,Premium,Card,1
746,27.580078194607005,32.82573605190803,1,12,0,Enterprise,Bank,0
747,5.811980908304536,0.968941973322315,3,11,0,Enterprise,Card,1
748,9.411388586133162,15.042635201091315,0,19,3,Basic,Bank,0
749,28.433947304515517,71.4162340857189,2,11,0,Basic,Bank,0
750,11.745591646287968,7.373385866694464,1,12,0,Premium,PayPal,1
751,1.491775390293357,38.31925226324291,2,12,1,Premium,PayPal,1
752,33.727400207186506,12.116437803844688,3,15,1,Enterprise,PayPal,0
753,11.856923147217914,0.609741512438881,1,8,1,Premium,Bank,1
754,4.893915786615713,13.800948092514966,0,12,1,Premium,Card,1
755,1.7997218473971097,186.2227511571439,0,7,1,Enterprise,Bank,0
756,18.960016748163206,80.85765789807736,4,8,1,Enterprise,PayPal,0
757,11.613306090754229,160.41737750956167,1,7,1,Enterprise,Bank,0
758,9.148966296588338,33.457281205558395,0,8,3,Enterprise,PayPal,0
759,26.919639966437344,5.811872709759625,0,13,1,Basic,PayPal,0
760,18.647880164352863,39.699173850084726,1,11,1,Enterprise,Card,0
761,1.9738958415160905,30.291381554346426,0,11,0,Enterprise,Card,1
762,4.482750616749605,93.00954436999046,0,9,0,Premium,PayPal,0
763,3.4280354225860554,5.161615804331191,0,13,0,Premium,PayPal,1
764,16.348416742420937,33.49508678149231,3,17,0,Premium,Bank,1
765,0.4092904782940552,8.128809185896223,0,13,3,Basic,PayPal,1
766,10.124562676633715,19.628129750685222,1,7,0,Enterprise,Bank,1
767,17.248964590317346,66.84799390123955,0,14,2,Enterprise,PayPal,0
768,25.124008132631253,32.31490966458089,0,17,2,Basic,Card,0
769,5.024095122541112,23.57129482107963,0,6,1,Enterprise,Card,1
770,20.661695562492035,25.08307700792891,0,11,0,Premium,PayPal,0
771,1.406926621185328,30.75810804584616,0,3,1,Basic,Bank,1
772,22.48492748654025,76.8597100947232,1,16,2,Enterprise,Bank,0
773,1.63655556633685,111.32042581618732,0,13,0,Basic,Bank,0
774,6.075775574518372,155.42790315111498,1,10,2,Basic,PayPal,0
775,19.15206435991788,77.30048152278488,0,10,1,Enterprise,PayPal,0
776,1.949061479044994,18.946531280202564,1,12,2,Premium,Card,1
777,3.124716269337011,58.259196734051024,0,13,2,Enterprise,Card,0
778,15.372517171738865,28.777374668244693,1,6,0,Enterprise,PayPal,1
779,15.277154063900337,14.696452012448885,2,11,1,Premium,Card,0
780,12.29813050484869,91.90218630952891,1,18,0,Enterprise,Bank,0
781,14.208020509051403,1.9592058371878027,0,10,1,Enterprise,Bank,1
782,9.389629214347657,116.01810465201861,1,13,1,Enterprise,PayPal,0
783,3.481004391112919,30.94629674196398,1,10,1,Basic,Bank,1
784,5.090198325519161,50.69538156672787,1,5,0,Basic,PayPal,1
785,2.4048152941983822,53.84556178581311,1,5,0,Basic,Bank,1
786,28.69051367188382,112.74584490295103,1,8,2,Enterprise,PayPal,0
787,10.507308655639182,50.62214460021356,2,6,3,Premium,Bank,0
788,6.146947913748268,47.5872932055436,2,5,1,Basic,Bank,1
789,7.43889007585396,3.4488600390952704,4,9,2,Premium,Card,1
790,35.313884843966534,36.532902099460905,0,7,0,Enterprise,Card,0
791,1.9976346015420081,8.135888687831075,1,7,0,Basic,Card,1
792,10.589335309302648,66.86259595713724,1,14,2,Enterprise,Card,0
793,8.459933289518128,35.894736616271416,1,14,1,Premium,Card,0
794,11.344131816036873,57.007317333575415,1,6,0,Basic,Card,1
795,0.21931416487796682,2.128305970817718,0,6,1,Basic,PayPal,1
796,24.68032227048836,4.4301967334239265,1,13,0,Basic,PayPal,1
797,32.27986244029502,62.99601899914633,0,10,2,Basic,Card,0
798,9.992585567320772,3.740721481731317,0,16,2,Premium,PayPal,1
799,14.3144488863115,3.696146343450604,1,17,1,Basic,Card,1
800,30.689632294147515,0.6091190004897985,1,9,1,Enterprise,PayPal,0
801,14.740769440710217,156.75132431098945,1,10,1,Basic,Bank,0
802,1.9861261094894607,66.87680215078305,0,10,1,Premium,PayPal,0
803,10.304425798230723,21.78988178668496,1,14,1,Basic,PayPal,1
804,11.198650284408181,17.58689906150494,1,8,0,Premium,PayPal,1
805,6.622494047073854,21.516322533344002,1,11,1,Premium,Bank,1
806,16.001883646600703,74.50580998658252,0,13,0,Enterprise,Card,0
807,32.6841226291497,54.14245088142516,0,8,2,Basic,PayPal,0
808,31.174514556649406,10.240357755499982,0,8,0,Basic,PayPal,0
809,7.192371555643412,9.564644072751095,1,10,1,Basic,Bank,1
810,1.4421444546214102,5.178974559716974,3,10,0,Enterprise,Card,1
811,50.270087869448474,53.98502050167564,1,9,1,Enterprise,PayPal,0
812,21.908617329821315,72.27518996118579,0,18,0,Premium,Bank,0
813,1.5977515166047607,15.397397477679513,0,7,0,Premium,Card,1
814,30.435695291559313,1.0583709225807563,3,10,0,Premium,Card,1
815,24.47308717472236,4.2872453728468045,1,7,0,Enterprise,PayPal,1
816,8.778616631623791,171.88275014186715,0,13,1,Enterprise,PayPal,0
817,10.736565441948898,17.509428265181267,1,11,0,Enterprise,PayPal,0
818,6.109978120908163,73.31520216520101,0,12,0,Premium,PayPal,0
819,0.6758177909195254,48.9966252744019,0,14,2,Enterprise,Bank,0
820,4.8991786356088936,24.05845779146629,3,14,1,Premium,Bank,1
821,19.485694932794146,11.513900947795177,0,12,0,Premium,PayPal,0
822,0.05571340879611462,6.470504452855058,1,15,0,Basic,Card,1
823,4.868566759082024,47.72728142397403,0,6,1,Basic,PayPal,1
824,6.093337138256138,74.50142791704589,2,5,1,Basic,Card,1
825,9.25059628948658,51.62778167818545,0,16,1,Premium,Card,0
826,30.2871057138365,37.78328138432362,0,9,0,Basic,Card,0
827,5.102125330689481,2.142829365455452,0,10,2,Basic,Bank,1
828,5.113277831501943,172.8705764876777,2,12,1,Basic,Card,0
829,16.050107419986787,80.151472442218,1,12,0,Enterprise,Card,0
830,7.222533281908072,17.323646431882363,1,5,0,Premium,Bank,1
831,3.0525896844327045,195.52702863586092,3,13,0,Basic,Card,0
832,7.2273882069138615,46.050290223474,1,8,0,Enterprise,Card,0
833,1.8218390631766446,43.66427510224252,0,8,0,Enterprise,PayPal,1
834,2.3286540384971612,68.93083141025073,0,13,1,Enterprise,Card,0
835,8.278656513633813,83.50447669219385,0,4,1,Basic,Card,0
836,6.514514595072084,53.42529453740248,1,5,1,Enterprise,Card,1
837,29.559512823033756,6.853783099019248,2,16,0,Premium,Card,0
838,5.400414996476739,20.644694615775414,0,13,0,Enterprise,Card,1
839,10.426828605423264,131.6125753212103,0,9,2,Enterprise,Bank,0
840,12.004689270214175,12.719819393547196,1,6,0,Enterprise,Card,1
841,0.15817133790791071,23.274055470633982,1,10,1,Enterprise,Card,1
842,13.071218364431868,28.28846133593655,0,17,1,Premium,Bank,1
843,2.3527036823909784,28.937827046166646,1,10,0,Basic,Bank,1
844,38.95197926726912,47.458724027611595,0,4,1,Premium,Card,0
845,1.9313628517221608,143.30176918900978,1,12,0,Premium,Card,0
846,6.426013374439282,13.767436213709322,1,14,1,Basic,Card,1
847,1.0705612518060375,6.4770469002476165,0,8,1,Enterprise,PayPal,1
848,69.21697938180911,10.999332594693238,1,9,2,Basic,PayPal,0
849,8.370562387898714,108.9851540550276,1,10,1,Basic,Card,0
850,10.857831889067349,51.89620405381139,0,6,2,Premium,Bank,0
851,0.8331846099390501,16.83708889395092,1,11,1,Basic,Card,1
852,16.63363506259199,84.62655938873603,2,14,1,Enterprise,Bank,0
853,2.8272340590031586,98.79733695998478,1,10,5,Premium,Bank,0
854,27.399778281739565,93.70740639905377,0,6,1,Enterprise,Bank,0
855,2.75506593793,125.61997716371161,2,8,1,Premium,Card,0
856,2.53884515770579,14.533728620730772,0,7,3,Enterprise,Card,1
857,0.446812102292066,70.33341104115277,0,19,0,Basic,Bank,0
858,7.665429519545567,30.859285392605713,0,8,1,Basic,PayPal,1
859,9.984529244114167,92.25755435367259,3,6,1,Basic,PayPal,1
860,0.8156032821498777,65.18794009673783,2,11,1,Enterprise,PayPal,1
861,17.928031123180467,74.90543769327964,4,16,2,Premium,Bank,0
862,7.246015803523461,53.37920953421046,0,6,0,Premium,Card,1
863,8.917891855111161,9.766009881197293,1,14,0,Premium,Bank,1
864,6.974177661450963,39.37585120961023,2,9,1,Basic,PayPal,1
865,6.145178415299056,208.89632975084726,1,11,2,Enterprise,Card,0
866,9.841961485654497,138.53996940037163,0,17,1,Premium,Bank,0
867,2.0244360811314657,2.2066723058793034,0,8,0,Enterprise,Bank,1
868,2.409661034503506,9.005090057537746,1,6,2,Premium,PayPal,1
869,23.747391939553683,7.062557007634263,0,8,2,Basic,Bank,0
870,35.05094051117622,64.72769270301934,2,13,0,Enterprise,Card,0
871,5.607626249701663,85.12848903479231,1,9,0,Premium,PayPal,1
872,3.7887763883119923,12.008850417502643,0,12,2,Premium,PayPal,1
873,12.393879181133485,35.24608069197645,0,9,0,Premium,Card,0
874,6.305874811286955,91.84925352389018,0,11,0,Premium,PayPal,0
875,0.30856978479176433,65.98818093235882,1,9,3,Basic,Bank,1
876,2.0374032395941275,39.07020724768975,2,15,0,Premium,Bank,1
877,15.104199118236547,44.622325228501616,0,6,2,Premium,PayPal,0
878,12.90779738781043,35.5004825034203,1,11,1,Basic,Card,1
879,0.3296382946132812,17.658942500081025,2,5,0,Premium,Bank,1
880,3.01191568640046,41.622990373407774,3,12,0,Enterprise,Card,1
881,3.153138947411172,58.37968155484062,0,11,0,Enterprise,Bank,0
882,13.372976673934222,103.30570375537262,0,5,0,Premium,Bank,0
883,0.23888857550567286,50.57010774374272,1,6,1,Basic,PayPal,1
884,1.319232703216474,71.5900189792763,1,10,1,Basic,PayPal,0
885,19.308221127554898,8.721933524456189,2,7,0,Basic,Card,1
886,2.360132513421424,30.9537259333188,1,14,1,Premium,PayPal,1
887,12.692389067046921,0.46877160822280783,0,5,0,Premium,Bank,1
888,3.2645834665079425,14.163183367893344,0,11,3,Enterprise,Bank,1
889,1.2568804018184558,64.81568428056428,0,16,0,Basic,Card,0
890,3.343434196937367,240.24177204430694,1,10,1,Premium,Card,0
891,15.373137757164383,5.222385485554638,0,11,1,Premium,Bank,1
892,23.230036049447154,25.665962836070968,2,9,1,Premium,PayPal,1
893,21.27901199970677,80.48964094508742,1,7,2,Basic,PayPal,0
894,6.073709873701061,11.410043063078188,1,11,3,Basic,Card,1
895,13.234521340855139,40.493595617380784,0,12,1,Enterprise,Card,0
896,2.7527209239477695,66.03868412840677,0,9,2,Basic,Bank,0
897,4.163203063350202,47.85374185823829,2,8,2,Premium,Bank,1
898,27.199183543570854,10.414270031672503,4,14,0,Enterprise,Card,1
899,0.15704626075542003,21.955068526149535,2,5,2,Basic,Bank,1
900,1.0726456755653895,76.57566874469937,0,8,1,Basic,Card,0
901,2.796603362877782,40.39721675980882,0,9,1,Basic,Card,1
902,0.3226864226918026,0.2621667917122488,2,13,1,Basic,PayPal,1
903,2.4024360394832733,71.56265334138119,1,9,2,Premium,Card,0
904,10.4972247449324,1.7974938655777102,0,9,0,Basic,Bank,1
905,6.566235820413604,68.46867306765219,1,13,0,Premium,PayPal,0
906,26.78235624986193,11.312453432593609,0,10,1,Premium,PayPal,0
907,20.40835083623374,158.5918359779893,2,8,0,Premium,Bank,0
908,5.019273662028384,22.93860706448017,1,16,1,Enterprise,Bank,1
909,3.6039150257673427,19.795417215167816,0,11,0,Premium,Bank,1
910,5.730477697302453,8.060580416755945,0,10,1,Basic,Card,1
911,10.707813001719664,18.235659317442863,1,9,1,Enterprise,PayPal,1
912,3.744740517783274,104.63678060883194,3,9,2,Basic,Card,0
913,11.74274694656505,280.4373115354528,2,3,0,Premium,Card,0
914,6.319632471357734,22.967788413439006,0,12,1,Basic,Card,1
915,9.636808398178133,29.765703025518476,0,10,2,Enterprise,Card,1
916,6.875104741093345,64.01946856224548,1,12,0,Enterprise,PayPal,0
917,4.1855997031479975,108.66378397315071,0,7,0,Basic,PayPal,0
918,35.583206653826444,44.952551433930836,1,8,1,Basic,Card,0
919,17.307054044791634,24.84002997279657,1,11,1,Basic,Bank,0
920,1.8114539774762504,26.60432215751686,2,13,2,Enterprise,PayPal,1
921,24.34205913263189,59.47361343779222,0,4,2,Premium,Card,0
922,8.019843955942997,0.16117266761173124,0,12,1,Basic,Bank,1
923,26.99447388347692,48.325195944629264,1,10,1,Premium,Bank,0
924,19.304573447158802,21.963480586487478,0,12,4,Enterprise,Card,0
925,6.645079431103287,79.04187440553979,0,10,3,Basic,PayPal,0
926,0.2727070737304814,4.880125449492802,1,10,2,Basic,Bank,1
927,3.75480657331784,44.36114946889184,1,11,1,Enterprise,PayPal,0
928,9.361053068157556,32.78995809468057,1,6,0,Basic,PayPal,1
929,12.044367983214435,51.406599823732236,1,15,0,Premium,Bank,0
930,3.5790561591472665,3.352608925534093,1,10,1,Enterprise,Card,1
931,1.8008930259685865,43.37309835440721,1,7,2,Enterprise,Bank,1
932,21.6166450459487,41.21801603014403,2,11,1,Basic,Bank,0
933,49.92748995824681,41.1240946550342,0,12,0,Enterprise,PayPal,0
934,8.950734563665042,46.25240663537058,1,11,2,Basic,Card,0
935,2.260258363920887,56.4228528911877,0,9,0,Basic,PayPal,1
936,3.8145176607471942,81.73496550579964,2,8,1,Enterprise,Bank,0
937,0.2227426489291921,15.723259306312464,1,8,0,Basic,Card,1
938,29.482662332322683,87.16258444056155,1,14,0,Premium,Card,0
939,1.5033725261544362,34.48323081298047,3,14,0,Premium,Card,1
940,10.31088802641787,4.009459373168457,0,15,0,Basic,Card,1
941,3.843375943233515,3.0167513037528804,1,8,0,Premium,Card,1
942,9.694026184883823,20.341175418012742,3,16,1,Basic,Bank,1
943,12.646663607832323,76.83190946985042,0,8,0,Premium,Bank,0
944,21.24527030906832,61.495469201039214,0,9,0,Enterprise,Bank,0
945,2.77443033005443,77.70369982367988,0,9,1,Basic,PayPal,1
946,0.13268075558036635,36.414791660759406,1,15,2,Basic,Card,0
947,1.7664968482486865,29.008695594895162,1,10,1,Basic,Card,1
948,27.63325834623818,7.976319211344142,1,8,1,Basic,Bank,1
949,24.84721622463747,19.889190766618263,0,13,0,Basic,Card,1
950,10.91813172235791,28.459770860961658,1,11,0,Basic,PayPal,1
951,11.011004622064164,4.638693580128087,1,16,1,Enterprise,Card,0
952,13.12481075289015,12.46231109903065,2,10,0,Enterprise,Card,1
953,2.313864343662626,45.59318902293805,1,11,2,Premium,PayPal,1
954,29.498514729255618,66.52654534548505,1,5,0,Basic,Bank,0
955,6.5113156121558164,320.27364403170714,4,10,2,Premium,Bank,0
956,5.797329591934421,135.23778022021577,1,10,1,Premium,Card,0
957,8.780603191472172,51.440115490143626,1,10,1,Enterprise,PayPal,1
958,0.5772559715037267,27.344065497429888,1,7,1,Premium,Bank,1
959,2.1823404605912677,50.554439788992724,1,9,1,Enterprise,Bank,1
960,16.074469085087557,77.00763173715464,3,8,2,Premium,Bank,0
961,1.0371393080621232,6.2972232243017014,1,8,2,Basic,Card,1
962,11.090426627821387,26.373577558486446,0,13,1,Premium,PayPal,0
963,3.3780004032052897,91.56732559190152,2,16,0,Enterprise,Card,0
964,5.91770708310226,24.21185851424566,0,5,0,Enterprise,Bank,1
965,4.087826303449752,42.416684810502254,1,6,0,Enterprise,PayPal,1
966,5.274581732674242,44.308614126586946,0,10,0,Premium,Card,0
967,15.23476783966424,10.196236897517547,0,9,1,Premium,Bank,1
968,4.2308584752666105,22.48930472744652,0,12,2,Enterprise,Bank,1
969,10.027722368468426,20.36168020443175,3,8,3,Basic,Card,1
970,7.756317440283141,1.3272977607334806,0,6,0,Basic,Bank,1
971,13.07599107711214,1.2244595635265159,3,13,4,Premium,Bank,0
972,33.14305977015563,89.09948060695697,1,4,1,Premium,PayPal,0
973,15.826863255060514,15.946310321501752,1,12,0,Enterprise,Bank,1
974,2.903947358928568,36.49872968592603,2,13,1,Premium,Card,1
975,0.38015614589109414,17.742799503994654,0,6,2,Premium,PayPal,1
976,3.6500316240670547,141.23980180792614,1,7,3,Enterprise,Card,0
977,10.848727822477167,15.007760910029717,1,7,0,Enterprise,Bank,1
978,0.6335433371972962,28.07585082092952,0,14,1,Premium,PayPal,1
979,8.230871472314266,103.07232165577965,1,14,0,Basic,PayPal,0
980,10.901146079850722,92.23699354910642,0,7,1,Premium,PayPal,0
981,4.881982535257205,10.295975634528098,0,15,1,Basic,PayPal,1
982,17.683799509760817,81.1371288624397,1,11,2,Basic,Card,0
983,1.352626977176136,30.64170732412275,1,8,0,Basic,Bank,1
984,0.9373260695069642,32.982609877689626,1,5,2,Enterprise,Bank,1
985,15.631768922596713,7.163502844895133,0,10,0,Enterprise,PayPal,1
986,8.210042719956823,4.201782103666169,2,9,0,Enterprise,Bank,1
987,13.992511868797692,65.08650507257195,0,10,3,Premium,Card,0
988,6.847487989546288,34.3047207298425,0,12,1,Enterprise,Bank,0
989,3.3947550451023796,28.710525207056563,2,17,0,Enterprise,Card,1
990,20.51788438285435,65.3756800657519,0,8,1,Premium,Card,0
991,19.27825876752228,72.51773494836927,2,11,0,Premium,Bank,0
992,14.237385836509457,8.652721538019973,0,9,1,Basic,Card,1
993,3.811843379856385,47.10930064584235,0,11,3,Premium,Card,0
994,10.70593055668157,7.271759976393737,1,9,2,Premium,Card,1
995,5.373719706957864,69.59049439136747,0,14,0,Enterprise,Card,0
996,1.1526088152798386,53.4947050307972,1,8,0,Basic,PayPal,0
997,29.912398122451698,156.8816392980162,1,16,2,Basic,Bank,0
998,1.7655653858342404,3.572545375426614,0,5,2,Premium,PayPal,1
999,36.00588783747315,2.937351341241873,1,9,1,Enterprise,Card,1
1000,7.087212153490466,16.577314679743203,2,3,2,Enterprise,Bank,1
