donor_id,last_donation_amount,donation_frequency,years_since_first,email_opens,age,region,donated_again
667,28.230684939514095,0,0.6409970857350588,6,49.633444399039455,South,0
668,17.516487495429402,2,0.05393755263266361,7,50.8275948578915,North,0
669,20.64917454545804,2,2.657776314954579,13,32.922031714168355,North,1
670,33.56058482154465,1,1.9651277154924844,7,47.16537432338149,East,0
671,19.0402433662887,4,1.7386043747977322,8,30.901991699677783,North,1
672,227.07514493559154,5,2.7071442733579976,2,29.20090049069747,South,1
673,8.363571259200016,1,2.2492812368697646,8,20.7376533113764,East,0
674,74.34123501127027,4,0.46104639856186963,4,51.09107372940076,West,0
675,52.830555648930236,0,0.8692144294137516,10,47.4550764334458,South,0
676,403.86421660159203,6,0.26960186299015465,11,40.45672683179728,West,1
677,11.88273456974049,5,0.2781954568892848,7,38.49290119368273,East,0
678,50.72579937424304,1,2.2552322023733025,11,18.0,East,1
679,348.9059664126715,5,3.91232656422941,10,48.845993388657575,South,1
680,200.62440619681547,1,6.579271792141605,11,40.26689905655462,North,1
681,169.86630340361793,4,1.9795899440415385,12,58.43995815620451,South,1
682,29.827508353350463,2,0.40693020502669347,7,47.193170338463794,North,1
683,18.739953278648755,1,0.22331693559987512,7,55.58675827806047,North,0
684,110.45595986817835,3,3.35170007172965,8,44.8913940210878,South,0
685,265.0385094959955,3,1.7290883431642305,10,47.72516808233392,East,0
686,81.36504219047423,6,1.926162154351982,11,58.96689416531759,South,1
687,84.77275614585865,0,3.0415915453072553,10,42.114161034923846,West,0
688,32.847503081065085,3,2.429914005604045,9,52.07782332302246,East,1
689,146.74737584120885,5,3.5970637347414076,3,38.347133777993996,North,0
690,20.707798214607084,1,0.1157114665598596,7,43.0333963556325,East,0
691,39.108781311923266,3,2.752851526591807,3,68.90285997914224,South,0
692,55.414455006983054,4,3.8056425101974076,10,54.60760022935639,East,1
693,70.84849626446984,2,0.6741229392530576,7,36.87811637094529,North,0
694,27.76125835696058,3,2.0457888954885264,6,51.34378740340879,North,0
695,12.198327214413544,7,0.7542278476534532,11,25.800280895613067,East,1
696,94.31996574293565,1,6.338794009203831,7,41.682116780711524,West,1
697,34.05633684365418,3,0.06798981365697349,12,30.698635487662454,North,0
698,87.04530682924437,3,1.734014920665989,4,51.77859296450005,West,0
699,16.76647527706798,1,0.3642516648172799,8,42.16602642497708,North,0
700,65.61213780285276,1,2.4911193852248714,8,49.25217713364763,East,0
701,76.05472481290778,2,0.38690321349110857,4,56.6126927781484,North,0
702,5.321465145712133,2,0.5367611332831346,11,38.09678611384425,West,0
703,41.03836013804232,6,1.363903412996305,7,38.63273525198756,West,0
704,14.43493268319316,1,4.926328281074947,8,44.44444229101298,East,0
705,6.5472258772524885,3,0.47578956581577286,11,32.092555884068055,West,0
706,460.1201311395324,3,0.3115306813237252,3,44.83180517726565,West,1
707,38.913002251942025,4,2.8457244334524696,10,45.623441889503326,East,1
708,166.00706137698987,2,1.3887740270062539,11,48.43410322746821,North,0
709,29.38888342934014,3,4.855959072712009,3,51.29325662870869,East,1
710,114.41413510203515,4,0.3170879324255411,10,20.95325616104694,North,0
711,142.80662228282085,2,2.0765093891309077,9,25.72317752153066,North,0
712,90.54465941691397,3,0.5302218461609245,8,27.492236192285077,North,0
713,63.785664404527175,2,0.3410083446579894,9,46.38912001839742,South,1
714,53.075781350537774,4,2.3004180907636242,7,40.73436211379009,North,1
715,42.90433017039748,1,1.8012512453553273,6,18.0,East,0
716,265.2556048220781,3,2.8115861294477327,10,74.20567212708043,East,1
717,177.5607071141798,5,0.7405702196813144,12,18.0,East,1
718,335.31763894156916,2,1.1883117737790936,8,45.45635520063715,South,1
719,13.272854183610555,4,1.0399738422883271,9,53.45059562647324,West,1
720,131.25513634605076,2,8.281547491183666,11,34.20319538476167,South,1
721,278.61272652612405,1,0.6913257618775555,9,54.599395359922994,East,1
722,19.995580970079768,3,0.6985965467564998,6,29.87733780922775,East,0
723,6.881031747249687,4,0.8756095119189125,8,47.56652102899017,West,1
724,135.1393153188622,7,1.6629530730898376,6,18.0,South,1
725,85.44271441986697,4,0.5815677408175358,9,62.59843636940247,East,0
726,184.4077141321478,6,4.937041833434689,7,45.01313379360931,North,1
727,15.05582464141926,4,0.6176359127156219,7,21.07931393185771,North,0
728,158.6050111031868,1,4.5231882714533365,6,54.431314717917694,East,1
729,22.517977306702296,1,0.2184583421881955,9,69.48228365767942,North,0
730,17.8715198965518,7,2.1375014474382352,13,31.103843031092715,West,1
731,17.94446565599507,4,4.750000164467011,5,41.84682087155254,East,0
732,168.51032825640087,3,0.36964802280229786,2,37.27764155458908,South,0
733,109.42136390159689,3,6.904578872552523,5,33.44674627903014,East,0
734,74.03759563460443,3,1.2061865284386637,6,31.866568493501056,West,1
735,44.44614016780682,3,5.827018661848841,9,35.30312685719536,South,0
736,209.72026672943323,1,2.2590919408807117,11,36.11429309268938,West,1
737,49.83127496974449,1,0.7178889486757318,9,39.65304879295435,North,0
738,169.60826628480697,3,0.41725515174585365,5,38.5638502354436,North,1
739,57.827488111388035,0,0.7240500207543427,10,56.41756519610498,North,0
740,47.311956581773714,3,0.19526404677425832,5,55.078144747388976,West,0
741,62.11610598996026,3,0.3106613396178077,14,21.997490837820354,West,1
742,35.864527543064206,0,0.2211044727978594,5,36.09614460914153,East,0
743,137.67773129369394,2,1.0996303455835825,8,63.75835869765599,South,0
744,69.8602815695596,1,3.1751412698893997,6,49.410374394163725,South,0
745,26.424253099706522,2,0.30486593837925624,13,50.01706057587728,West,1
746,229.83398495505836,4,0.27926089833791107,8,48.58467627095643,West,1
747,48.43317423587113,4,2.062443517787545,6,41.07508370936313,North,1
748,78.42823821777635,1,0.4392569278778571,7,44.3842831404035,West,0
749,236.94956087096264,3,0.20541704418240977,5,38.94151633703379,North,0
750,97.87993038573308,3,0.365079748940435,11,57.83602877964286,West,0
751,12.431461585777976,2,5.146987809507346,11,39.078326148694764,South,1
752,281.0616683932209,2,3.4460112837130805,9,43.30565302156334,East,1
753,98.80769289348262,3,0.8741114438403883,5,56.03006179878761,West,0
754,40.78263155513094,2,2.133185464168356,11,40.08311994109246,North,1
755,14.997682061642582,3,1.541247619423393,6,43.939199266496814,East,1
756,158.0001395680267,2,2.2609754928924137,10,39.62703013068335,North,1
757,96.77755075628524,1,2.295633337741702,4,43.659976148153795,North,0
758,76.24138580490282,0,1.981673065429394,7,40.135169386347066,East,0
759,224.33033305364455,3,0.6187687283583145,11,36.96214910145904,East,1
760,155.3990013696072,4,0.07957510273808632,10,34.38070604046146,East,1
761,16.449132012634088,4,1.2160199848281315,7,42.413238569575654,West,0
762,37.35625513958005,3,4.4323356709130985,10,60.27357316647955,East,0
763,28.566961854883793,3,1.6856031740024775,8,54.35545601336962,West,0
764,136.23680618684116,6,3.5722432837932727,3,21.312274857433863,South,0
765,3.410753985783793,4,9.564851503915131,7,38.56275759500094,South,1
766,84.3713556386143,4,0.35733537057230685,6,35.42492146710168,North,1
767,143.74137158597787,5,2.3538676113039734,8,21.56515257599959,North,1
768,209.3667344385938,1,2.243517672321738,9,49.129177936512264,West,0
769,41.86745935450927,4,7.819595701671619,10,43.558631712469,North,1
770,172.1807963541003,2,8.481156085287223,12,75.34413114459878,South,1
771,11.724388509877734,4,2.321051631273393,10,39.98969498643593,West,0
772,187.37439572116875,5,0.558408996312196,7,33.35736652653169,West,1
773,13.637963052807084,2,3.2044860966175515,7,31.905925580141087,East,0
774,50.63146312098643,4,0.2264026474683906,13,38.226140201293816,West,1
775,159.600536332649,1,3.0346229012226775,8,53.85489936662518,North,0
776,16.242178992041616,2,4.820254287266382,13,55.57302122695606,South,1
777,26.039302244475092,4,0.9652325336807255,5,88.89236007777438,North,0
778,128.10430976449055,1,1.9919415251375627,7,26.901277069387827,South,0
779,127.30961719916947,1,1.1247387133961406,9,46.293523129457945,East,1
780,102.48442087373908,0,1.151670929650264,3,34.735776953614376,South,0
781,118.4001709087617,3,0.7432026927065744,11,50.25749657687097,East,1
782,78.24691011956382,3,2.872058754825803,5,65.747357537002,North,0
783,29.00836992594099,4,5.50326964653635,6,57.93167068550602,East,0
784,42.41831937932634,2,5.652008001838989,8,26.885932386503086,West,0
785,20.040127451653184,3,0.3842136370803944,4,55.26986311504571,West,0
786,239.08761393236517,6,4.154785677915301,5,18.0,South,1
787,87.56090546365985,2,2.6744861110702423,15,18.0,North,1
788,51.224565947902235,2,0.5829448955545912,4,41.2642415820047,North,0
789,61.99075063211633,2,0.13931035207049688,5,54.16020336318694,South,0
790,294.2823736997211,4,0.62394206252657,14,50.222952795269684,West,1
791,16.646955012850068,1,4.865575191486424,5,73.58682351544003,East,0
792,88.24446091085541,4,2.005760804111597,12,46.63990474443674,South,0
793,70.49944407931773,3,2.5534788671034514,13,43.397119488163376,East,0
794,94.53443180030727,3,0.5945286077775367,5,62.32789260421878,East,0
795,1.8276180406497236,5,2.5415658022768484,6,39.38800977763445,North,1
796,205.66935225406965,3,0.05704897758885169,8,50.83122455385714,West,1
797,268.9988536691252,1,0.9410358294093133,8,51.73464216632514,East,0
798,83.27154639433977,1,1.9710316278308413,6,30.423479133901598,West,0
799,119.28707405259583,3,0.31587433198263165,3,50.81200189145132,North,0
800,255.74693578456262,5,3.4632514824553446,10,77.77540392966644,South,1
801,122.83974533925182,4,0.5358407189444253,6,62.04974559563318,South,0
802,16.551050912412173,2,2.1127218422110556,7,32.410656949372814,North,0
803,85.87021498525603,7,1.0390505207969587,4,80.07976410831841,North,0
804,93.3220857034015,0,1.8128966328835663,7,55.339045036879604,East,1
805,55.18745039228211,4,0.22734672729226957,10,51.36374329462516,North,0
806,133.3490303883392,2,0.034114909305863604,4,43.54167661892875,South,0
807,272.3676885762475,3,4.806235173110973,10,55.24058471620347,West,1
808,259.78762130541173,1,0.6284080718662304,7,46.67676946994784,West,0
809,59.936429630361765,3,3.4260112143175463,11,45.29466683941269,West,1
810,12.017870455178418,1,14.678001133750666,9,43.00336704723955,West,1
811,418.91739891207067,3,0.47507139130958,7,59.606504039086396,North,0
812,182.5718110818443,6,0.6162342153701524,9,57.94409566863336,North,1
813,13.31459597170634,3,2.1745127494553147,6,42.75908679596363,West,0
814,253.6307940963276,2,6.730616420060824,8,22.215231246668782,North,0
815,203.94239312268633,1,4.949461556640923,6,45.54099090573485,East,0
816,73.15513859686492,4,1.3978296432026835,8,34.231854606313064,North,1
817,89.47137868290748,4,3.170566816286065,10,37.89631020272991,East,1
818,50.916484340901356,3,0.2917768038548184,9,43.127213723599965,East,0
819,5.631814924329379,1,7.582992736360828,7,29.095260149534376,North,1
820,40.82648863007412,4,6.668193705067521,13,20.8455276673326,West,1
821,162.38079110661786,2,0.3576050107598819,9,49.379598001001774,East,1
822,0.4642784066342885,4,0.7117023518093449,10,45.402442963872225,North,0
823,40.57138965901687,1,0.2110654998825245,7,44.82886381717252,South,0
824,50.77780948546782,5,0.6341327848061579,9,52.6614988289087,West,1
825,77.08830241238817,3,3.385158550634382,7,35.10693191605336,South,1
826,252.39254761530415,1,0.9506454440711265,9,49.98710146623162,East,0
827,42.51771108907901,2,0.1851013093199508,10,65.06133062359085,South,0
828,42.610648595849526,1,0.8377862984632986,6,41.179410886923556,North,0
829,133.75089516655657,5,7.967396181811359,6,73.4907564145192,West,1
830,60.18777734923394,1,1.9867949816529131,1,45.7499164068046,East,0
831,25.43824737027254,3,1.076259854595826,10,32.21431137211812,North,0
832,60.22823505761551,2,0.3643355696283911,5,57.745260373925696,West,0
833,15.181992193138704,3,8.562813484924048,13,43.31159206280732,East,1
834,19.405450320809674,2,3.4390526100757253,13,60.78825741897509,East,1
835,68.98880428028177,5,0.66111596755081,11,51.20019433032304,East,1
836,54.2876216256007,4,0.1452891238599205,9,40.08256546328991,East,1
837,246.32927352528128,5,0.11658399842156877,7,67.81522412013597,South,1
838,45.00345830397283,2,0.256526358422361,6,37.50943193521268,South,0
839,86.8902383785272,3,1.7386644102311073,9,18.0,South,0
840,100.0390772517848,2,5.283497690746406,8,58.208695062815266,East,1
841,1.3180944825659227,1,1.373310310887299,6,50.24897992116663,South,0
842,108.9268197035989,3,3.7023245768153323,10,64.25578781599829,West,1
843,19.60586401992482,1,1.1807719117630688,9,31.774892124627243,East,0
844,324.59982722724266,7,2.466003841357379,7,41.29272513882312,West,1
845,16.09469043101801,6,2.632587100621517,10,39.59937339251325,West,0
846,53.55011145366069,3,0.3822331336842769,8,59.00643112874879,South,1
847,8.921343765050313,4,0.8963780044862875,6,54.76275270018408,East,0
848,576.8081615150759,1,2.028370357001863,7,48.22200563575708,South,1
849,69.75468656582261,1,0.1466400291294247,10,48.3186705598315,South,0
850,90.48193240889458,2,0.8973930927755046,5,27.73543256739394,South,0
851,6.943205082825417,3,1.5305734220987233,9,56.53023205330079,East,1
852,138.61362552159991,3,11.158441224973346,5,56.83681535235301,East,1
853,23.56028382502632,1,1.2869379173655613,8,79.36660761928108,South,0
854,228.33148568116303,4,3.386256063070727,4,52.061774615928655,West,0
855,22.958882816083335,1,1.1315046538044162,7,54.486880292222644,West,0
856,21.157042980881585,3,3.183104857286119,5,52.1640169149344,East,0
857,3.723434185767217,3,1.809785876519037,16,34.549428490518295,North,1
858,63.87857932954639,1,4.35358738020974,2,63.74102144716275,South,0
859,83.20441036761805,2,1.0584631317527249,8,44.16380732814204,South,0
860,6.796694017915647,4,1.8542202005606574,9,42.105617211499464,North,1
861,149.40025935983724,2,1.9886055255548596,11,42.97779711458402,East,0
862,60.38346502936217,0,1.080450310898486,8,44.01084587500565,West,0
863,74.31576545925968,4,0.31169901263650296,6,37.70386366999422,East,0
864,58.11814717875803,0,0.19645957062248928,11,48.22857919781552,West,1
865,51.20982012749214,2,0.03362417008041335,7,43.550872727146924,West,0
866,82.01634571378747,5,4.135567742206534,10,42.27435911959796,East,1
867,16.87030067609555,1,0.5396185919497511,10,52.347374322697476,South,0
868,20.08050862086255,5,0.47526286452563127,8,46.13683031780802,South,0
869,197.89493282961402,4,2.663880554700005,7,36.687960806845155,South,1
870,292.0911709264685,4,0.7713723536189704,3,33.54689119386204,West,0
871,46.73021874751386,3,1.4106204727124383,13,46.47602500222303,South,1
872,31.5731365692666,6,0.3546944553313378,7,33.80052241444616,West,1
873,103.28232650944571,2,6.425077963370804,7,32.72082371924471,South,1
874,52.54895676072463,4,3.8154372385835797,12,32.93284892892599,East,1
875,2.571414873264703,2,3.9871093969694957,5,48.824770987166055,North,0
876,16.978360329951062,5,1.044358831546135,7,62.90313706507406,West,0
877,125.86832598530455,3,2.8740069256859795,7,50.216409723403366,East,0
878,107.56497823175357,3,0.31068047004464255,6,58.30232568641075,West,0
879,2.7469857884440096,3,0.017312722022107877,9,43.95447121323266,West,0
880,25.0992973866705,1,0.040350175761201916,6,47.133378010445746,East,0
881,26.2761578950931,3,1.7666876689271453,7,69.79493503272975,South,0
882,111.44147228278518,6,1.2153886875024784,11,57.430574814105135,West,1
883,1.9907381292139406,3,1.4596860192942431,10,59.05540097113266,North,0
884,10.993605860137281,1,0.014982257983447609,4,41.03693054500246,North,0
885,160.90184272962415,3,1.0987400794652964,11,44.92098335021273,East,0
886,19.667770945178535,3,2.5321798872915022,9,51.08496685799837,North,0
887,105.76990889205769,2,1.1692805669938868,11,35.90397356629593,East,1
888,27.20486222089952,3,2.63517313432528,4,18.0,East,0
889,10.474003348487132,0,0.5305864066803223,7,50.9470045744327,West,0
890,27.861951641144728,8,3.3548126657190473,7,59.420497320748915,East,1
891,128.1094813097032,1,1.7755583558709573,12,45.82802630692774,East,1
892,193.58363374539294,1,0.4733774979911195,7,36.0613883878043,South,0
893,177.32509999755644,3,0.5402619319432006,14,40.03955781835839,West,0
894,50.61424894750884,2,1.9778866441332388,7,18.0,North,0
895,110.2876778404595,2,3.54320314200723,3,40.00161018956396,South,0
896,22.939341032898078,3,1.0744342792842403,9,28.273727893870504,South,1
897,34.69335886125168,4,0.597622017625579,13,34.505375668987895,West,0
898,226.65986286309044,3,4.034986849146292,6,27.514750895243555,West,1
899,1.3087188396285003,7,2.2128955627475726,5,25.7853384834221,South,1
900,8.938713963044913,3,1.1887242259296258,6,29.9383136286233,West,0
901,23.30502802398152,3,1.3384714836882259,5,54.49227954163649,West,0
902,2.6890535224316885,3,0.45695668190800054,5,37.35315406560396,East,1
903,20.020300329027275,5,1.9712957147344639,6,28.381121607077066,West,1
904,87.47687287443667,5,0.8886484062001626,15,56.31021107091733,East,1
905,54.71863183678004,4,10.872942475326886,7,46.93458161717845,South,1
906,223.18630208218275,4,1.3085588873212437,9,18.0,South,1
907,170.06959030194784,2,1.3306189644751196,10,59.934365133836586,North,1
908,41.8272805169032,6,1.6687385990375778,10,46.08110088204681,West,1
909,30.032625214727855,3,4.971958524512193,7,56.55560893611095,South,1
910,47.753980810853776,2,3.2270736014193186,9,41.621664924585865,East,0
911,89.23177501433052,6,1.1997875737008734,6,69.07035944821548,South,0
912,31.206170981527286,4,2.536661908158245,7,39.271670348110064,West,0
913,97.85622455470876,3,1.7649166092820405,9,18.0,North,1
914,52.663603927981114,3,1.3559932587453292,7,31.659446006627224,North,0
915,80.30673665148444,6,0.42716820949555095,5,52.53208693951657,South,0
916,57.29253950911121,4,1.2470044270319742,9,47.386297887657996,North,1
917,34.87999752623331,2,0.5642446782961745,5,43.162286402327915,West,0
918,296.52672211522037,1,4.926497368256401,8,30.20420893055117,West,0
919,144.2254503732636,3,0.8171603502799918,5,45.276287792798115,North,0
920,15.095449812302085,4,6.084139506430968,12,44.78436580320531,East,1
921,202.85049277193238,5,1.523088845058955,6,44.630263959845045,North,1
922,66.83203296619165,6,1.9968700104105128,9,53.06505177302846,North,1
923,224.95394902897434,2,1.5658831563490823,1,47.72653343075726,South,0
924,160.87144539299004,4,0.27710077223527596,9,41.2155648618228,East,1
925,55.37566192586073,4,0.9426368872963881,8,29.96152725003666,North,0
926,2.272558947754012,0,0.20882440262814084,10,65.3999290584367,South,0
927,31.290054777648667,4,1.950776400490702,10,74.72402103977026,South,1
928,78.00877556797963,5,1.1843396164322908,5,71.16314733888092,South,0
929,100.36973319345364,2,3.010020407549385,12,55.486213301162664,West,1
930,29.825467992893888,5,0.4981294441072529,3,19.873787993073535,South,1
931,15.007441883071554,4,0.3596079972396669,6,18.03997533100096,South,0
932,180.13870871623917,5,1.0428708549585355,6,36.773656663078654,West,1
933,416.06241631872336,2,5.223264448945991,8,44.17872666178839,West,1
934,74.5894546972087,2,2.478659898778821,4,43.56259378862542,South,0
935,18.83548636600739,0,1.085746152048474,8,47.90627749013813,North,0
936,31.787647172893287,4,1.4566045652212336,7,24.11330210245218,East,1
937,1.8561887410766007,1,0.1759429726078821,6,69.11129020622025,West,0
938,245.6888527693557,2,8.343647645565703,5,67.5785803410962,East,1
939,12.5281043846203,3,2.195669010609563,12,25.329691621201714,West,0
940,85.92406688681558,2,0.67207605350551,14,18.0,South,1
941,32.02813286027929,2,1.762853192635727,10,43.65381995977329,West,1
942,80.78355154069853,1,0.23190474833547073,7,63.931357440387686,South,0
943,105.3888633986027,3,6.753204794947747,3,44.51729152306477,East,0
944,177.043919242236,4,0.38422261171141653,4,48.899329598163476,North,0
945,23.120252750453584,6,2.0884204758643805,14,38.40432659345502,South,1
946,1.1056729631697195,3,0.5632792962153197,6,47.1941856571703,East,0
947,14.720807068739052,2,2.528588071433596,10,59.16715698297754,East,1
948,230.27715288531817,3,2.999565568841574,10,51.181638077058565,West,0
949,207.06013520531226,1,2.238159014450261,10,53.632630916350266,South,0
950,90.98443101964925,2,1.9064253717270019,9,20.051482811407656,East,0
951,91.75837185053469,1,4.459953949226526,9,77.07423474688133,North,1
952,109.37342294075125,3,0.16378003294096558,5,20.231192353649703,West,0
953,19.282202863855215,4,0.8036876431170382,8,47.346330306310016,West,0
954,245.82095607713015,2,0.5708026297312974,6,42.74328380622772,East,0
955,54.260963434631805,2,8.848025624087784,10,43.396402648638855,South,1
956,48.311079932786846,3,0.9865929212815119,11,58.0473852209402,West,1
957,73.1716932622681,2,2.6381142139835743,9,34.382837985049775,South,1
958,4.810466429197722,2,2.3086210498873894,8,38.50938558094371,East,1
959,18.186170504927233,3,0.47672057536827006,9,27.80092205481716,East,0
960,133.95390904239633,1,0.5462377455657041,5,61.83238275622659,South,1
961,8.642827567184359,6,0.6605795528969495,12,48.99128131600561,North,1
962,92.42022189851156,2,1.059090421606008,5,54.558271370329805,West,0
963,28.150003360044078,2,0.5339951340019585,10,57.17975778951025,East,0
964,49.31422569251884,2,0.039694281377341656,9,74.8711914092077,North,0
965,34.0652191954146,4,4.230436848533242,14,72.254187378088,North,1
966,43.95484777228535,1,6.739969102812328,11,49.84562435681069,South,1
967,126.95639866386867,2,0.835795306922338,10,47.369440466294414,South,1
968,35.25715396055509,4,0.8265113904347378,14,37.017871950572705,South,1
969,83.56435307057022,3,0.014234158411969072,10,56.162366683419606,North,1
970,64.63597866902617,3,2.280435982479458,8,55.606694384430156,West,1
971,108.96659230926784,3,3.4909723193476845,7,34.05912998444739,South,1
972,276.1921647512969,6,0.3170732690001098,10,55.79674427500939,West,1
973,131.8905271255043,3,0.34791252574943127,6,60.1253174054102,South,0
974,24.19956132440473,3,3.1220885105972234,8,28.17530065575611,North,1
975,3.1679678824257844,1,1.9157403407098506,7,47.84870956380167,West,1
976,30.416930200558788,2,0.09179587240998134,12,44.014065834713506,West,0
977,90.40606518730972,4,1.9486183921737437,4,44.919202400788684,North,0
978,5.279527809977468,3,0.7389927852241153,11,30.71020155900793,West,1
979,68.59059560261889,3,0.9200278829942264,10,18.0,North,0
980,90.84288399875602,2,2.9370178096185917,8,33.668755496264126,North,0
981,40.683187793810035,3,3.3313308535714983,8,31.568125294208983,East,0
982,147.36499591467347,1,1.0228403570900884,13,50.29834601320283,South,1
983,11.271891476467799,2,5.880706243564916,11,50.54269674474636,East,1
984,7.811050579224702,2,1.043310499276796,9,49.68888345230297,North,0
985,130.26474102163928,3,2.9553815295201056,6,24.049039901578094,North,0
986,68.41702266630686,5,1.3228213648260774,2,28.20662438292669,West,0
987,116.6042655733141,3,4.556415821699772,11,35.749909723826576,North,1
988,57.06239991288573,6,4.7667497717530445,7,45.34714518848915,North,1
989,28.289625375853163,2,0.18295205644965265,15,39.97338682007958,North,0
990,170.98236985711958,5,5.513220719721939,6,49.659586493471835,South,1
991,160.652156396019,6,3.492060444297564,8,59.63205475106264,East,1
992,118.64488197091214,6,3.133817609124306,5,30.01059288560503,East,1
993,31.76536149880321,3,0.44856675054740563,10,30.580942512742876,South,1
994,89.21608797234643,4,3.270734468603796,5,47.03039979138325,South,0
995,44.780997557982204,3,3.796010549078797,4,43.76954045536263,South,0
996,9.605073460665322,2,0.6825886247989037,5,56.15045342260372,East,0
997,249.26998435376416,5,6.0839745990246845,9,45.11364989667093,East,1
998,14.713044881952003,4,0.10229218181169096,10,71.1078184475609,North,0
999,300.04906531227624,2,0.3248243486211893,10,21.181878467079283,East,1
1000,59.06010127908722,0,1.5425683420896628,4,57.603252899461225,West,0
