application_id,org_size,years_operating,budget,previous_grants,mission_alignment,proposal_quality,staff_size,approved
252,Large,8.623981111826595,161329.37723659864,1,High,1.8993033568751008,15.631294454706733,0
253,Large,2.116231003257693,99365.2245278212,2,High,7.179219093384055,1.521116198154101,1
254,Small,2.1356343033287635,24375.963875100017,2,Medium,6.533824152978788,7.887380677014347,0
255,Small,0.16160718367110222,73035.14907077608,1,Low,6.877324412702169,1.1159272445316526,1
256,Large,3.978284475936219,90949.90288673902,1,Low,6.268945684125827,1.0,0
257,Medium,3.822394321821359,74450.67947471698,2,Medium,6.429134806747029,10.682359354253917,0
258,Small,2.200216648925316,30142.050461766317,2,Low,7.938046747237577,7.660455263797392,1
259,Large,11.231839691193866,72411.77028978904,3,High,6.8892387448028245,1.0,1
260,Small,0.689122392577856,67567.34215394956,1,Low,8.081818700612226,1.0,0
261,Small,2.0031305247849573,560913.8645921067,2,High,6.342923682453194,45.811034677003704,1
262,Medium,1.9399639449497257,227726.9728463229,2,Low,5.399236518960458,1.0,0
263,Large,0.48415490243650133,62246.64642872274,3,Medium,6.388405724312491,5.879375317722403,1
264,Large,3.2806578887694746,97534.4012315748,3,Low,4.327644237025407,7.024281651828355,0
265,Medium,5.820311599060998,137781.68136551022,3,Low,5.240306142176182,1.2474739689554746,0
266,Medium,3.5836863945722097,3548.745707688148,0,Low,6.355142617280074,1.8519982917627407,0
267,Large,0.853809238422158,225304.7029788357,5,Medium,6.3286366638020235,4.335637118626047,0
268,Large,2.3683393940157775,196701.90984427583,1,Low,5.787162239994023,14.341236671587666,0
269,Medium,0.012991986479395168,61144.20360059689,0,Medium,3.2236305796515867,7.074133076802647,0
270,Small,10.136185380027058,49621.58121703472,2,High,7.272819092841429,10.15840039116959,1
271,Small,0.44151746258834323,31877.292248211135,2,Low,7.668456813199098,42.11410323801596,1
272,Medium,4.547544928132548,64755.60866881959,1,Medium,9.287380990504477,14.610413356644482,1
273,Small,21.436126873305486,4539.144308069095,5,Medium,6.883551993177463,5.69800094123287,1
274,Medium,3.8457224078772203,191185.15186985533,3,Low,6.002923668382966,5.91388603334583,0
275,Small,12.887857758226229,3606.4960936632433,0,High,3.9739409807797004,9.643578597299904,0
276,Small,1.3467001585396106,39906.26954173004,0,Medium,8.984035738722111,10.947155162141913,1
277,Large,7.134652884023546,268222.8786614193,4,Low,6.495665953748047,6.945700440235693,1
278,Large,3.7885965536958333,132882.82450470625,3,High,6.386746347650913,10.352466442487371,1
279,Small,6.37405226383052,33043.78251688204,3,Medium,5.4918876036422954,1.0,0
280,Small,0.3218466106559397,29122.04504153089,1,Medium,5.364060867130275,5.61457494656059,0
281,Large,0.7993128443734734,509.5097812126752,1,High,7.376533468101694,3.270302592180325,1
282,Large,0.7142558851314874,118978.81927838629,1,High,3.957118754682816,1.3831360375365995,0
283,Large,5.8104049977372725,5001.367310815847,2,Low,9.25086371831756,1.0485676790311798,1
284,Medium,9.303640468268625,76057.52471374399,0,Low,8.815052915076745,9.243031598516794,0
285,Small,6.923802330864126,327338.40867839195,2,Medium,5.291876906265822,7.4149859001678955,0
286,Large,0.1547304069201522,11593.720780650096,1,High,4.272270868253915,2.9247235019573106,0
287,Small,10.09511928800433,224885.41163661977,4,High,1.9695880232891714,6.366724447226341,0
288,Medium,2.1859142277472876,476479.15697874705,1,High,3.4971722550315465,6.777312493544942,0
289,Medium,2.5305490743295476,6349.056509055668,3,Medium,7.459822985765749,2.169241574501678,1
290,Large,0.5539269437282534,214478.05464252757,1,High,6.630683717801308,10.558202541706985,1
291,Medium,6.685715712479348,72583.36509741214,1,High,6.987307130612176,15.183153812678025,1
292,Small,1.006200211566316,236994.05854812867,1,Medium,2.308840729351677,15.676413891909425,0
293,Large,4.150164873305435,84704.20909113444,3,Low,5.208368759794672,9.224844501664567,0
294,Small,9.185143750096255,108504.08292690237,1,Low,8.734545612564165,7.166995376527559,1
295,Small,0.467183487260647,78477.77360870648,1,Medium,5.807945189361293,1.0,0
296,Medium,3.832198884742982,199873.1096185555,7,High,3.4554105307520295,3.3944045582080578,1
297,Medium,1.32775335343397,132392.03769795992,3,Medium,5.776795338314197,1.0,0
298,Medium,2.099799745018896,73659.82785216994,1,Low,4.457965163269501,33.193361681846206,0
299,Medium,3.2119846115394406,202617.23115315245,0,Low,6.667358119890794,1.4511843093921515,0
300,Medium,2.1933334288673447,28141.578968204907,1,Medium,6.0410907577754305,1.6460983138227558,0
301,Large,5.232322271674176,17119.250668853216,2,Medium,7.086593328164581,22.034333770789086,1
302,Small,3.2656156984409996,17482.98164883493,0,Low,3.564152746469775,28.811237553764663,0
303,Small,4.387748321476651,40647.893997991865,2,Medium,5.102566862669803,14.517038288236193,0
304,Small,6.674632380074828,27271.4686444676,0,Low,8.180868682798218,1.0,0
305,Small,4.079312290684225,266055.1592199015,3,Medium,3.291439891129037,1.0,0
306,Medium,4.4159173132705885,11186.394365302498,4,Medium,3.993775967920043,4.749772086724659,0
307,Small,4.155826460471904,120061.42440740684,1,Medium,6.398594619984128,1.5477880873829957,0
308,Large,2.3802906113842064,20976.0430846232,3,Low,6.573459678167582,1.0,1
309,Large,2.0582723679115538,213400.02270928994,1,Medium,5.02230031451446,6.237455461830037,0
310,Small,11.49532633154239,325231.0800534315,2,Low,5.4431342347223,28.657905206058288,0
311,Small,4.676797226997768,62636.743927731455,1,Low,7.066451123111284,3.912953375190108,1
312,Large,1.4009057440151285,211255.5653631418,1,Medium,7.699270003519735,10.82170238345595,0
313,Large,3.448243515364737,515.8452724016739,1,Medium,3.8615566694204815,10.562293301078082,0
314,Medium,2.0049891161096687,171450.35682790214,2,Low,6.7286390412559,2.891232486677425,0
315,Large,13.567210337608294,25958.085173962976,1,Low,9.024032000011445,10.510378598451187,1
316,Medium,0.03781444912643907,239361.88317837953,2,High,5.7682158772777345,2.3868110420073045,0
317,Medium,1.2766087912883952,112.0739273816501,3,Low,3.840321692422962,1.3011712909210953,0
318,Medium,2.273461793863118,81234.0113494012,3,High,3.7478161823455673,12.085944194211748,0
319,Medium,3.3452962006492286,141319.62077899888,1,High,5.678525117376273,1.20407395520169,0
320,Medium,9.512925049380975,29933.41357705006,2,High,8.071694609735237,57.793313363384,1
321,Small,0.4599603889631214,21459.62643998157,1,Medium,5.918488300306758,2.026700720677489,0
322,Large,8.196004511186974,8784.61520097119,0,Medium,6.378463959811856,9.017515960965781,0
323,Medium,0.2863105691493736,39516.86636492604,2,Low,4.007316635652392,5.299652423024624,0
324,Large,9.235748944811737,82062.6778993154,2,High,7.966235265953095,1.3511713199421886,1
325,Large,0.2650816681241397,12312.159934067642,2,Medium,3.7086828576692903,1.0,0
326,Medium,0.09205463608533483,47271.98941342093,3,Medium,4.991007031456734,9.74800217010468,0
327,Small,5.969476473254186,911.3809533961244,0,Medium,7.259829724092588,16.438097321984507,1
328,Medium,29.490845192219215,170748.8656906664,3,Medium,1.921137003360136,18.452593743286304,0
329,Small,11.346247884509088,13748.057248669671,1,Medium,6.347922299371416,6.591583473088182,0
330,Large,4.290090460833586,33315.78628030685,1,High,3.9218528672164377,15.026280499077835,0
331,Small,12.468462447604278,1859.962430751176,2,High,6.0330987978182264,11.173277356339973,0
332,Small,0.02657050627731103,56605.7865442198,4,High,5.295888784576127,12.882770398378335,1
333,Small,18.45784793542426,183334.11443651907,1,High,10.0,6.784536712785032,1
334,Large,3.3740691337133466,49782.91309825613,2,Low,5.2137576216001875,10.035159687541642,0
335,Large,6.416813703398355,19783.81063291384,4,High,9.685302745766684,16.374563565532807,1
336,Small,8.59797939722065,140120.02400078124,4,Medium,7.17390458236675,5.073054527727697,1
337,Small,6.337355259661631,155498.27857965766,1,High,4.397082058540543,16.397883674180594,0
338,Medium,3.82898435079956,19086.209394619636,2,Low,6.661621850519514,8.965293867758158,0
339,Small,3.2372325782581206,147339.6397670566,3,Medium,5.391180507324377,1.8140320785040267,1
340,Medium,9.118807332117209,294309.9753200413,1,High,6.484314981482468,1.0,1
341,Small,1.1475536451175592,18197.472126707715,3,High,4.572218025133466,4.505988856424646,0
342,Medium,17.209169858141088,147396.4686217464,2,High,9.380355266691915,7.9119302112624466,1
343,Large,6.205820856482537,123296.23177787916,4,Medium,7.850796181593449,18.314592948871727,1
344,Small,1.1126370017355436,64164.42961645832,1,Medium,6.0635631363231814,1.363762125935283,0
345,Small,6.663714581642227,5966.557119625827,1,Low,9.458229536139068,16.104701834604505,0
346,Small,3.7734113299124172,7763.123684559245,6,Medium,6.148558488165698,19.878403850218557,1
347,Small,6.1418414392435325,191334.86888120396,2,Medium,8.19524992972233,1.6332806499590478,1
348,Medium,7.300339669340853,462011.86344626534,3,High,6.076601175044849,19.078056693603372,1
349,Small,0.4566863989099137,112717.30638114932,2,Medium,6.787775189621157,47.622413746784424,0
350,Large,3.527151109568893,59051.53369624894,2,High,5.837122438114441,12.97693295531871,1
351,Large,13.442292557974953,104291.35960083247,0,High,6.190602707747874,15.360465769048048,0
352,Small,1.9330366363671634,90237.76177546749,3,Medium,6.341063720775998,51.87718754300288,1
353,Large,4.505571118884053,48387.906607406614,2,Low,4.660536335023213,9.300886126416735,0
354,Small,2.3040737352429286,6787.864736599039,1,Low,5.197862666153824,3.680051490040255,1
355,Small,3.028136076624641,172323.92148886647,1,Medium,5.566489967027656,18.172670433771472,0
356,Large,3.977041609423742,46495.00668115976,1,Low,6.459422033604593,9.5317719304486,1
357,Small,3.980574804234198,170807.46575907452,2,High,5.938841960993066,8.703508729226204,1
358,Large,1.1265448602956414,29103.26790545415,1,High,8.346065067651415,2.925412665885079,1
359,Medium,5.769116994413805,103.00101239815,0,Medium,7.694236637959282,14.119579502452781,1
360,Small,0.4598534224900971,17309.023677516325,3,Low,5.607344887949255,1.0,0
361,Medium,0.7472864004737302,63212.62453210327,1,Low,8.763567794903878,25.808063378076817,1
362,Large,0.013572902782280502,288784.0393744463,3,High,9.746041247150913,3.9426327472665523,1
363,Medium,0.6204296469208481,10780.084605866488,4,Medium,1.9123474101557658,1.3670746275977452,0
364,Medium,3.2043507609798123,192558.65018576584,0,Low,7.864580170132559,5.840534017931985,0
365,Large,4.65831492241062,74871.08351533204,2,Medium,4.614031605337002,1.0,0
366,Medium,7.906425975957417,174824.47144504797,2,Low,7.601496042646598,11.539966588373323,0
367,Medium,0.5641598440905742,35435.5394731316,0,High,8.476475881292863,23.300129249535914,1
368,Large,9.50990758223377,183225.1297462147,2,High,4.246014810978896,18.1561992206125,0
369,Medium,6.85160361938668,148202.48613203978,1,Medium,2.295345801968479,1.3624303546181251,0
370,Large,2.625622611958711,26143.448478747723,1,High,7.67086817643173,1.3498517698021437,1
371,Medium,13.510693574585357,14079.787413801425,0,Low,6.270804964967223,16.789728003797087,0
372,Large,23.513626470361512,202536.49754348127,2,High,2.6631224921947436,25.803732665890845,0
373,Large,1.1470772056346097,330325.39475570776,3,Medium,10.0,6.174273350060343,1
374,Medium,2.3839617827009754,3180.2701060461036,0,Medium,7.248838824513104,6.910915286882932,0
375,Medium,13.048909974899136,131404.83701371067,1,Medium,7.3402000802503045,3.831099198777335,0
376,Medium,6.393419805278979,240267.63041622302,0,Low,8.731635505124096,22.468204335114173,1
377,Small,0.24644832530763133,194743.19510563067,5,Low,4.838352094306996,10.35364020684013,0
378,Small,7.605177723407453,333879.9432514595,2,Low,6.260908224177354,3.4003076872720883,0
379,Small,8.799585910061122,142750.842598175,2,Low,3.361356172440474,3.549376981875698,0
380,Large,6.941520391552776,58393.18764406428,2,Low,4.784103105429631,22.182446161009835,0
381,Medium,8.03563120502065,37389.66622263142,2,High,6.771320000938475,1.0,1
382,Large,8.718638725659329,38675.534311869924,2,Low,2.6694306657350957,3.8968020684945297,0
383,Small,1.0314628177693355,128888.7009605932,2,Low,4.727420908643838,8.082363805886311,0
384,Medium,1.3439204872617305,136977.95328378727,2,High,4.1441320801245585,1.6042402193716063,0
385,Large,5.022312505476798,22359.258154908865,3,Low,6.28418449124069,1.0,0
386,Medium,11.922563279511389,202588.4194722666,3,Medium,7.149402523330697,16.88894252128813,1
387,Large,1.9004240184272048,125499.96086189777,2,Low,7.484305608752914,22.481384677450524,0
388,Medium,4.437382827654926,82725.08199570137,1,Low,7.997633289556301,17.350375351546155,0
389,Small,5.7439846221261694,63777.389486274726,2,Medium,8.744233693144743,22.905368626612525,0
390,Small,3.0069310159125253,78358.14397471963,2,Medium,7.214490907366812,8.05447210285309,1
391,Medium,6.255015549744353,17345.585942338836,3,Medium,9.77467179778883,16.72687243549508,0
392,Large,11.496325316592952,22778.084857124846,2,Medium,6.239005042529364,4.845775360116759,0
393,Small,4.892181181897871,9559.115872201488,3,Low,5.653357691498904,10.974165882399827,0
394,Small,3.880264751844504,16683.179083540315,4,Medium,7.21461472672008,44.95018989015621,1
395,Small,2.887896764560181,60457.53518183685,2,Medium,5.5671776500148225,2.558316892661553,0
396,Medium,4.307666689080562,75577.68979100969,4,High,9.705129457550099,4.941319849763273,1
397,Medium,2.195335304689934,1802.3341492296875,0,Medium,8.261966946270423,6.540175817691546,0
398,Large,2.483644835767643,159355.38736894104,2,Medium,7.500556288399029,1.4851797486041176,0
399,Large,3.7949124942184556,34837.79923797927,1,High,6.262838688082701,1.0,0
400,Large,0.3447096088753555,242855.69590887986,0,High,5.185045657170274,17.70327971154374,0
401,Medium,1.3004991920933784,342686.18224482756,3,Low,7.402650009135519,37.633604791854204,0
402,Medium,3.913711031816166,20513.036071886956,1,High,3.745805096306082,5.187319025642724,0
403,Large,2.8240173560735387,62007.75730278768,5,Low,9.06872706688204,1.0,1
404,Large,2.0234454407913733,123.2594499010284,4,High,5.644726589229253,1.0,1
405,Medium,6.556846155397348,91211.76142605896,1,High,6.610213466481458,22.19330990698369,0
406,Large,5.916238754862179,93472.57378606459,0,Low,4.180797847613422,6.232746289300532,0
407,Small,0.9119923587194667,28440.738091615207,0,High,7.445972526238442,3.857026530341598,1
408,Medium,10.544521296073974,81737.94814038389,2,Low,5.092516774323343,6.471442709674657,0
409,Large,3.42018032958241,25558.945060883627,0,High,7.298457580610196,3.8317160722135544,1
410,Medium,6.763541911515311,17533.65715958092,5,Medium,7.514786937954779,6.71455701616006,1
411,Small,4.256623025599514,105417.29091717489,2,High,4.704735772822919,19.62949272342656,1
412,Medium,30.358204153505707,39441.45865759913,1,Low,3.7529417581720104,8.972270320816314,0
413,Medium,6.979766696885962,89224.2079961528,2,High,9.063799833089089,11.863089750800915,1
414,Medium,6.137579935062599,56783.12533456763,2,Low,5.615401931941836,4.536117944229652,0
415,Medium,7.538287617586521,415737.42959379265,0,Low,6.449697632091277,13.413434756935805,0
416,Small,0.7723335645016542,16202.568959300923,2,Medium,6.970929049293484,10.98463554367721,0
417,Medium,1.144202447783795,62473.85267484239,2,Medium,3.492599740203559,1.2733576550908041,0
418,Medium,6.259937784936202,114086.22596344931,1,Low,6.925332273639775,8.501352057836943,0
419,Large,3.4059101183302425,50342.81921551478,2,High,6.198253072309274,2.967140668021642,0
420,Medium,7.025047853292009,367694.5028352358,1,Low,4.712938604591217,16.30128849291741,0
421,Large,0.543029050470281,127973.00308746537,1,Low,3.6869280303245415,5.550173667160387,0
422,Small,3.844543303319518,106997.77704294122,0,High,7.211771095914539,52.370652139501736,1
423,Small,2.3806845213717254,141493.77650246056,3,High,8.255424016389759,1.0,1
424,Small,3.053231814409725,305015.9696061859,0,High,6.357181034785606,15.157101783102076,0
425,Small,4.631173448653624,238399.7478915658,1,High,3.1310693163006262,11.19943388121941,0
426,Large,3.4886719030900224,128838.86730229635,2,Low,3.8853343656505395,14.588600242499792,0
427,Medium,3.8811293629238834,138294.6527778049,4,Low,5.135752581351893,3.6749006782528584,0
428,Small,3.3311387287817507,15773.28411540254,2,Medium,9.1292394823215,6.77381099720476,1
429,Medium,2.629317109785001,10846.801058130948,1,Low,5.5064986758022485,15.921311409400602,0
430,Large,7.389460774981426,84607.57784033942,1,High,5.0628621544036,2.646706532456003,1
431,Large,0.06139070571852856,1853.8416426947683,3,Medium,2.6530304006477703,2.5622629622002755,0
432,Large,4.5620252198003355,65846.82687733522,4,High,4.686630419779778,8.008458794053283,1
433,Small,4.167892728957174,23616.493768225828,0,Low,3.5341272920183395,7.414209950735056,0
434,Medium,6.297058922661344,42467.32606360935,2,Medium,3.9936403381544,3.316513344445883,0
435,Medium,4.569335416140355,149523.78916401256,4,High,6.239901360317485,3.539296450436875,1
436,Medium,8.766507575153678,283425.14546571876,1,Medium,5.197671588777645,3.2551570768901277,0
437,Large,15.980045679607393,7517.221595637475,2,Medium,9.39898890534269,14.762718577807515,1
438,Small,2.0967370432899846,76408.95352903659,5,Low,8.156006745414953,10.55267970701764,1
439,Large,1.2896519329346232,214160.19717127882,3,High,4.782232124379322,17.862776225044932,1
440,Large,2.754739857325336,8611.200093909512,0,Medium,4.16636431651897,37.07981881819166,0
441,Medium,1.6978925959569682,174019.62785777304,4,Medium,8.765283871328386,6.427664653629213,1
442,Large,4.771913832108716,44285.76009232546,2,High,9.320084978966966,1.0,1
443,Medium,12.143713485738258,38874.76795873122,1,Medium,1.6115035129089357,1.0,0
444,Small,0.7489786810421538,379274.7143027206,3,Medium,6.185715247943403,3.505012394901757,0
445,Medium,0.5312189893830513,22421.799064534545,2,Medium,5.4962433842065455,26.962884823840085,0
446,Small,1.478675602571752,118153.94600839293,3,High,7.298240280119874,7.406855439977824,1
447,Medium,6.47488043850101,172283.467691369,0,High,9.885336248323007,3.1716102663131074,1
448,Large,4.494254779112463,4205.556263522194,2,High,5.031885961344403,5.094379112695612,1
449,Large,0.5391102928803716,110983.13628496867,2,High,1.8786029706721719,9.127846538667555,0
450,Small,12.551154428087605,302722.24113436847,2,Low,7.1580154002985275,10.582854321454295,0
451,Small,7.80525431714446,13264.032314836988,5,Medium,8.779928137208405,1.671407818010513,1
452,Small,0.11645882072105163,226549.45574920933,2,High,5.392480436960451,37.73639253415792,0
453,Medium,5.268680455961324,90331.68512532646,2,Medium,4.5899250397206774,7.8695738525175765,1
454,Medium,7.375555055422092,95868.83990483504,3,Medium,5.125481189244601,1.4582183193432692,0
455,Small,2.345503143131086,94918.6345362263,0,Low,7.700410734262469,22.408810854170945,0
456,Large,0.35705864801618536,35501.33057063767,4,High,5.0910781174300395,1.0,0
457,Medium,0.40236977463393653,273647.76898968546,3,High,6.65752060068569,23.83095102592509,1
458,Medium,0.5504526787743592,294409.78273550735,2,Medium,6.05560583147988,56.739294309455204,1
459,Medium,9.176664727412277,98164.20104467815,3,High,5.849240775154468,12.054131716788055,0
460,Small,12.077996241174013,152980.7871164624,2,Medium,7.402584653504466,14.716223023875832,1
461,Small,0.6551627685987415,94741.50725757673,3,Medium,5.042840200271611,4.114371600653463,1
462,Small,1.3453225300536997,66242.09970101569,1,Low,5.138826879635442,28.400431103811044,0
463,Small,0.9047355710689784,108122.46878470917,2,Low,7.595205699999508,7.544141866412596,1
464,Small,1.0309459577495297,80519.99340202878,2,Low,4.026149351662695,13.182187775103948,0
465,Large,9.085102978785908,91000.02153052417,2,Medium,4.2395596183553454,25.78440258658308,1
466,Large,2.0184315504512007,153170.1955969009,2,High,3.479371417312813,36.96104531257245,0
467,Small,1.8657950568014023,65566.61171220317,3,Low,7.698021826553107,17.909859080836878,1
468,Medium,1.2899408036612683,4160.783038805512,5,High,5.789526063837465,3.609949861583428,1
469,Small,4.681120359441148,17912.60450716679,1,Low,3.3727697078418672,33.976292515788366,0
470,Large,2.3845829309196764,57733.446958930464,5,Low,7.707617124618137,9.891827968907347,1
471,Large,6.8177675641738205,129035.36887507212,3,Medium,4.888915676849129,26.68480650030141,0
472,Medium,1.1507137456078536,89962.69675949957,3,Low,4.25664384232623,11.273359694869896,0
473,Large,7.750892020735708,105066.3009009994,2,Low,5.608642882246096,3.6707016154819327,0
474,Small,4.628190560785791,65254.07521388639,4,Medium,8.957447218935783,4.620743875650612,1
475,Medium,0.6067003348033726,95644.11341042635,3,High,5.21007560700686,7.99556639728801,1
476,Small,2.676484627643037,39901.21301494289,4,Low,7.1506777282311695,15.60718424856876,1
477,Small,9.957817857261501,63522.284631674076,1,Medium,7.4541600409019075,3.8270003692099044,0
478,Medium,12.817167601518552,136366.85290740017,4,Low,6.886546596012812,8.66860691836083,1
479,Small,3.133990144756358,205441.94534066552,0,Medium,8.542143299348524,4.240746875409485,1
480,Large,3.277686687047855,56855.243550705214,1,High,4.585767990735442,16.91567070338725,0
481,Small,12.532984453817505,4464.351401166214,6,High,3.9133303138993276,6.287238418705247,0
482,Medium,4.42236445640353,17634.64960516827,1,Medium,3.8740666879500103,1.0,0
483,Medium,0.1669911689281532,2108.180717538787,3,Medium,5.711063169400413,1.8158485400394953,0
484,Medium,12.194857809027065,105918.87669587876,2,Medium,4.105906684318942,1.0,0
485,Small,1.426600605329684,40393.82124395492,4,High,6.295081823730657,6.917540434548901,1
486,Medium,4.3093909917129025,78193.16974757092,2,Low,6.153976839449786,1.1242686509912752,0
487,Medium,0.9046924728957751,67979.04734131732,2,High,8.037146606372081,1.2119631976181433,0
488,Small,0.17233179840328722,8504.221475636723,2,Medium,6.582288616472081,28.310361365459123,0
489,Large,1.8660049722259302,51627.60522751064,1,Medium,5.167696288277104,20.608559069800478,0
490,Small,7.581917455297149,24918.100911037487,0,High,6.821698408865366,6.016380278995362,1
491,Medium,1.6257926021660625,54197.198939916016,4,Medium,3.9396119602041186,42.54888092356388,0
492,Medium,1.2429300025159788,22762.64348664426,5,High,5.923718623951365,1.0,1
493,Small,1.1956075102720611,183541.3008019583,1,Medium,6.638802467191161,9.51864688843898,0
494,Large,3.619822801179697,19139.459651239136,7,Low,6.258635196300253,9.582283937591063,1
495,Medium,18.5538496966291,323858.251968396,2,Low,6.830130189871968,6.114622329376271,0
496,Medium,3.0715782273796197,53769.568912126764,2,Medium,4.711907968574417,5.0575180560258195,0
497,Medium,4.074375334605165,187239.675175001,2,High,8.304062805619033,6.076727324217329,1
498,Small,9.853187453073723,99091.9504021275,2,Low,9.644337898791413,5.360758034041039,1
499,Medium,3.8293390891327443,132934.82092098662,3,High,2.7946477102828116,13.111589761554782,0
500,Large,1.0195416467392282,145982.847732503,2,Medium,3.5688040080915036,1.4543676397943683,0
