participant_id,age,education,income_level,attendance_rate,engagement_score,mentor_assigned,hours_per_week,completed
533,27.471361610821468,Bachelor,Medium,0.9854222039448759,6.087393934954761,0,19.12977077810032,0
534,18.311870401900347,Master,Low,0.7307132736649433,10.0,0,9.373675550961702,1
535,22.785311137582728,Bachelor,High,0.8088842637356556,7.730741844430628,1,9.532338567701636,1
536,28.37918937053131,Bachelor,High,0.8260617287227209,5.165689017257903,0,13.293450768950759,0
537,21.11669307772838,Master,Medium,0.828585837528139,8.339616196018676,1,17.672718067280954,1
538,24.923555646161397,PhD,High,0.6200167470284151,9.117561346980494,0,18.312812749399598,1
539,36.050342473715524,High School,Medium,0.8518277258618092,7.396263302271751,0,15.706525620524053,1
540,23.38486504381481,PhD,Low,0.8180135458643616,7.958883383486537,0,10.827856332411763,1
541,34.685536896521135,Master,High,0.8439767638565225,6.860493141542404,0,23.68471471509651,0
542,18.962345162739055,High School,Low,0.9374652687282334,4.731439093707532,0,9.639709690784802,0
543,32.23843342332226,Master,High,0.7911295087334849,6.696532483158984,1,21.511703724268806,1
544,39.5325489652632,Master,Low,0.7134275808266946,8.046079265927116,1,18.694116417251827,1
545,18.0,Bachelor,High,0.9918276568327679,6.743946264033524,0,21.40166151935864,1
546,21.624837956236185,High School,Low,0.5254688678539505,8.601530853479183,1,12.777833535385415,1
547,32.61657701744432,Bachelor,Low,0.9161796751594826,6.215636877604831,1,14.286729009553978,1
548,26.37563691165606,High School,High,0.8492588939534688,6.346818345098345,0,15.275212786405216,0
549,30.96916698697047,Master,Low,0.9337089765859542,8.66223999598781,1,12.618011196992423,1
550,23.168118506273437,Master,Low,0.921869106542834,7.44370503360609,0,16.126292267475492,0
551,28.6927182997832,PhD,Low,0.665663577027042,6.176556837688817,1,22.895447280356038,1
552,26.754582116863364,High School,High,0.8523062199130502,9.067610752017249,1,8.515830764160135,1
553,37.342256493278455,Bachelor,High,0.7545361068283488,5.622528564098944,1,11.71394145894455,0
554,30.035366746409704,PhD,Low,0.5372228932879728,5.546102081965302,1,11.171273406468718,0
555,30.700821296601617,PhD,Low,0.6899599765960098,1.3411023778718514,1,14.527908689319762,0
556,24.704984271020262,PhD,High,0.8395730552490003,5.8920629028451055,1,14.322368655105645,0
557,24.099150207420053,Bachelor,High,0.905611079071041,9.617433357844565,1,18.86157292220353,1
558,24.539534497443032,PhD,Low,0.8598300786675467,2.855414627655122,0,15.168615514606875,0
559,31.155617139026376,Bachelor,Low,0.705414585179065,5.096159719541565,0,16.51441638359651,0
560,24.632124153437896,PhD,Low,0.6321455114549998,7.87813711178034,0,16.992240227560004,0
561,30.318198855171303,Bachelor,Medium,0.6929250312067468,2.5102664522145446,0,16.227020306029058,0
562,44.60320638916351,Master,High,0.8986303617786963,5.978602772980471,1,18.51656530728796,0
563,34.96899762745354,Master,Medium,0.964024697404138,9.281726431221493,1,14.388383089336275,1
564,25.39181174265727,Master,High,0.9410882957910621,10.0,1,23.231841980374988,1
565,37.609711377311555,Master,High,0.906115954162475,7.580493131334065,0,27.708099233593963,1
566,24.735397015827587,Master,High,0.810641398147163,5.147065963517766,0,18.531154873835348,1
567,18.0,PhD,High,0.9759697405168399,5.079742522703435,0,16.139955818545303,1
568,19.935309512660766,PhD,High,0.6127102020912966,7.289815938661808,1,18.12291154658622,0
569,18.0,PhD,High,0.8613626902706125,7.561926642330198,0,9.49483457058178,0
570,25.18789212766953,Bachelor,High,0.8990934519665454,10.0,1,15.900527337327075,1
571,28.147347033516414,Bachelor,Medium,0.6203886069155633,8.941609705074406,0,11.343376965256958,0
572,41.41149849820226,Bachelor,Low,0.8105009833443815,7.1682129757769815,1,17.54988458620165,1
573,30.6154189901133,Bachelor,Low,0.776491659459133,6.329585493481162,0,11.368203460114263,0
574,26.247195769529085,Master,Medium,0.7982933356623676,10.0,1,13.276112773205519,1
575,34.635244649467914,Master,Medium,0.6733781170150474,8.25318959999179,0,5.640145472384738,0
576,18.0,Master,Medium,0.9519124506698898,5.66249657284491,0,9.13377155026166,0
577,29.884916464868528,High School,Medium,0.8091976246051973,6.550754152817045,1,16.774369014680232,1
578,34.16692155109573,PhD,High,0.7134767334452071,5.245090519993799,1,10.655769608407848,0
579,18.0,Bachelor,Low,0.7553294891222129,2.1909009482992206,0,20.318869918927884,0
580,37.15003234565543,Bachelor,High,0.8154548824555224,7.625301982414645,1,10.230554557933438,0
581,30.707971259955315,Master,Low,0.9033831251307398,10.0,0,17.266272506428855,1
582,24.67769668879359,Bachelor,Low,0.8956964924007681,3.738885595505392,1,11.190621855141208,0
583,33.06225492885028,Bachelor,Medium,0.9169656055991041,7.110525191758035,0,16.92734887516763,0
584,46.16554286243517,PhD,High,0.9791623965547148,5.586190441724806,1,7.326063354524303,1
585,29.45493004046796,Master,Medium,0.8826581266976535,8.043005051139705,0,12.734085121852209,1
586,29.98576469040269,PhD,High,0.9571691047913611,6.655339686550868,0,10.768933573561323,0
587,24.325112803678046,High School,Low,0.7725509625669367,4.279890691164798,0,19.416162876544902,0
588,21.201245044281666,High School,Medium,0.7802576588889492,5.037792572100528,1,17.31131232227102,0
589,34.64268653235396,High School,Medium,0.8094867317542703,5.339398936031585,0,8.83711972692259,0
590,21.15132939272906,Master,Low,0.8801449745241036,9.688636415974415,1,13.984096316895597,1
591,28.57252989775514,Bachelor,Low,0.6819981667977282,9.586518553860301,1,11.138410786385826,1
592,24.178740425879067,Master,Low,0.8921480533907398,6.377304225774605,1,19.751285969342714,1
593,31.831838605971136,Master,Medium,0.7547672639533222,9.455606866902693,0,21.357620738269695,0
594,30.669296842295587,Bachelor,High,0.7707310171614188,6.653632321207652,1,7.791774267445933,1
595,36.30031955406319,PhD,Medium,0.7436346970942098,6.346674483099626,1,19.133514871907405,1
596,23.919868809162026,High School,High,0.7175842037608486,7.1142356811023495,1,10.883519653711453,1
597,25.84100051765303,PhD,Medium,0.7765441008034324,7.5696505572472725,0,13.735416136403405,0
598,20.16989027374154,High School,Medium,0.8382180753229483,5.889110414269997,1,15.161271145304784,0
599,24.445653919391106,Master,Low,0.45038180692778507,7.043731484364446,1,24.083030817777363,0
600,31.018403944358816,High School,High,0.8239466120222346,8.574645011293047,1,9.980751364845574,1
601,34.05590893316281,Master,Medium,0.9383459726421484,7.259079278412094,1,19.17374861321651,1
602,20.622677406578998,PhD,Medium,0.7248504532549319,7.08556580424864,0,9.142477959151911,0
603,34.95684736084528,Master,Low,0.927084001068298,7.98836042856159,0,8.797032075796327,1
604,38.845102870439604,PhD,Low,0.8694064156055633,8.333412121717219,1,15.142317242095775,1
605,31.307479225789606,Bachelor,High,0.9353884112606088,6.874768362774155,1,15.108647454948613,0
606,43.014366500464526,Bachelor,Medium,0.7062696490267235,6.051637885843703,1,5.0,0
607,21.809686407171416,Bachelor,High,0.8194471814810484,7.37840660694847,1,20.797981446877486,1
608,18.042762373508666,Master,Medium,0.6175372763591018,3.8120725403534013,0,5.0,0
609,18.0,Bachelor,High,0.7430609768943247,6.57935600899229,0,14.270312819433492,0
610,39.968354491913466,High School,Low,0.9102322928209194,2.0568801833714785,0,21.638077258026527,0
611,33.23492525083246,PhD,Medium,0.5726701678175461,3.648416433126999,0,26.045919833443392,0
612,27.555322632716358,PhD,High,0.8377929563728286,3.3476283011665786,1,13.184750681557102,0
613,30.239749010558562,High School,Low,0.6544871667647941,9.094703484906102,1,7.835254581914562,1
614,18.996087621612986,Master,Low,0.5697989086154545,7.02796363193865,0,21.45274112883979,0
615,47.56601583693461,Master,High,0.9019535515131071,4.47590195356733,0,19.325782750601313,0
616,29.03376945580182,PhD,Medium,0.8681251145864931,7.982132086890713,1,12.555038552107623,1
617,28.875158356839144,Bachelor,Medium,0.6134871030628263,8.977308958733037,1,11.921312708953968,1
618,33.806132991189536,Master,Low,0.6750127365749063,8.016971112294748,1,11.413039181702842,1
619,31.848073853893705,Master,Medium,0.85013260451924,6.622579743014827,1,13.277067321326832,0
620,29.791072194233053,High School,Medium,0.8955969483005396,7.464973236838734,1,16.580340712008155,1
621,21.676204356437506,High School,Medium,0.672732989092134,8.802993066285465,0,12.169927086316141,1
622,31.771746857087965,Bachelor,Low,0.8877931472238526,6.061508324674689,0,12.802098622188797,0
623,43.05619597180027,Master,High,0.8572157457387961,7.059733846515651,1,18.206395097052877,1
624,38.76336036923982,Master,Medium,0.7868705871146282,6.485613910787137,1,7.587929294705637,1
625,40.74549301311518,High School,Low,0.9293314896750419,3.7731682946950285,0,13.120321400432104,0
626,23.910274588550518,Master,Low,0.6923979840104707,8.833136361288604,1,6.620294904504492,1
627,20.083161437931352,PhD,High,0.7655765843517598,10.0,0,15.542062366764506,0
628,26.993704639202814,High School,Medium,0.7548913577432731,5.25241075751762,0,5.302972959290628,0
629,28.445799298309556,Bachelor,Medium,0.8148618158930706,8.925360469772599,0,19.450050634132147,1
630,36.75353214776759,High School,High,0.7642954034067138,5.316012440476799,0,8.426813021039973,0
631,18.0,Master,High,0.6179315922848664,7.265575630154129,1,6.137107173192728,0
632,40.23640255568491,Bachelor,Low,0.8283542451905974,10.0,1,13.181933520491912,1
633,26.735936811368084,High School,Low,0.9627623777954605,5.959122029215778,0,23.55553645838525,0
634,24.58495144042064,PhD,High,0.8405195644788963,6.970627171216253,1,18.55596226710788,1
635,19.90316499791866,PhD,Medium,0.8702176401092195,3.3969940069838467,1,5.388429472730172,0
636,18.0,High School,Low,0.8139341591989703,5.671591312107537,1,8.284373661777295,0
637,34.58536467169532,PhD,Low,0.9457152252610107,3.1874553559985883,1,13.021998133771465,0
638,28.58654373750723,PhD,Medium,0.9512504836995892,7.858356239749997,0,26.191765808854306,1
639,18.0,PhD,Low,0.8191508758152933,8.663275117903154,1,10.30522926015566,1
640,18.0,Bachelor,Medium,0.8034152675462705,6.556730226858391,0,10.345573781484028,0
641,25.313722405678973,PhD,Medium,0.844926462329375,7.571773934513585,0,22.637146934400906,0
642,41.352172202315145,PhD,Medium,0.6393738407969995,6.348539089499106,1,15.97453602631188,1
643,25.92326918909116,PhD,High,0.7019927770062927,8.481090731748873,0,20.265000136493704,0
644,18.0,Bachelor,High,0.9270067408825077,7.258923870250397,1,11.364502299120176,1
645,26.034055487312447,High School,High,0.84135682871651,3.0286732883928815,1,14.491820761354736,0
646,25.818211442018637,Master,Medium,0.7446281244095527,8.87996163618564,0,21.578159310941224,1
647,18.0,PhD,Medium,0.825882448593918,6.220914410833693,1,14.275795616321,1
648,27.565641067857502,High School,High,0.6755082493199084,4.459241057583191,0,20.615265987632316,0
649,26.152523758330577,PhD,Low,0.7934778661113576,6.122132055311994,0,16.93633650217265,0
650,33.56965091850735,Bachelor,Medium,0.6660972289300813,3.1958607029071207,1,9.801854607905405,0
651,42.79164875956276,High School,Low,0.8154716903913094,4.500221377521914,1,14.918413938269886,1
652,37.01252023638206,Bachelor,Low,0.8054395572271532,7.285899220230777,1,19.906919961375166,1
653,25.848890475561355,PhD,Medium,0.9104714412094349,7.453423372681132,0,18.347080955934427,1
654,19.147792730066637,PhD,Medium,0.9140058519591272,7.612877668510336,1,14.79873550789586,1
655,48.58687842599888,Bachelor,Low,0.931403698359631,7.006419735526995,0,5.541428055142502,1
656,28.473747472115907,Master,Low,0.7497131442840277,5.614269753055977,0,6.02004259295142,0
657,28.11143433530357,Bachelor,High,0.8767546950658885,6.891081721078869,1,7.083472051864419,1
658,27.806999303119973,PhD,High,0.8458275319568127,6.1255851061042295,1,12.447788966167245,1
659,29.58467808614284,Bachelor,Medium,0.8199250653884996,3.748436803849632,1,13.11441063153276,1
660,26.84511670460846,Master,High,0.6816998256675986,5.455170017978824,0,7.622942994529885,0
661,23.410703944958108,Bachelor,High,0.7792041304545926,8.77908246233805,1,20.11256396848008,1
662,23.625128470076863,Master,High,0.8874135787074946,10.0,0,8.681154613897288,1
663,27.737973838272012,Master,High,0.9849740759029671,8.302550088237377,1,8.147204789664952,1
664,23.652601830929882,Bachelor,Low,0.8021227502626046,10.0,1,15.441178769429744,1
665,22.297233738582683,Bachelor,Medium,0.9194130637643484,7.170777220269916,0,19.869525599966142,1
666,28.851441821535175,High School,High,0.8610554871681401,10.0,0,25.274273099065834,1
667,25.960182260633157,PhD,Low,0.8536440818294603,10.0,1,17.912725272515885,1
668,40.03194390866151,Master,Low,0.7311697462016047,3.533061003927624,1,22.899148593618097,0
669,18.0,High School,Low,0.7367374929823204,7.442986614265665,1,8.93971674136719,1
670,36.7320548153797,Bachelor,High,0.788324758933602,7.172860378175084,1,25.798696303304997,1
671,37.968681539981034,PhD,High,0.8295739300670949,6.151792368831802,1,5.692577747222558,1
672,18.0,High School,Medium,0.6794023607436996,7.983831076302773,0,12.480803730561597,0
673,25.25849924735721,Master,High,0.7154804465236597,7.082250137283754,0,17.803262597893877,0
674,25.02847307203367,High School,High,0.98066782865255,5.529102159215913,0,6.973914921520283,0
675,18.0,Master,Low,0.9437650653820604,6.9467897899260365,0,10.364749540373332,0
676,21.777466499272997,Bachelor,Medium,0.5447739493713255,9.40918915873678,1,9.57038735355183,0
677,19.11539323627337,PhD,High,0.6562473055711492,7.3650761937653515,0,13.448894963751327,0
678,42.01816354738898,PhD,High,0.715330805953402,8.253909496512264,0,22.10791428336337,1
679,35.48542714517969,PhD,Low,0.8582109923597389,6.4458937994418175,0,15.084125331439052,0
680,38.17244075995327,Bachelor,Low,0.7662274670771995,7.904128020303229,1,12.684680278829912,1
681,33.773376512345884,Master,High,0.7061751327013995,4.58157093903364,0,5.0,0
682,18.967585830262166,Bachelor,Medium,0.70888118231323,6.000559001160415,1,17.333776024192897,1
683,23.80383786976181,PhD,Medium,0.7305306009529752,6.794662782868144,0,18.950077044890897,0
684,31.914996489823345,Bachelor,Low,0.8790281842432534,4.447328158746925,1,6.4999011609489425,1
685,18.222977528864437,Bachelor,Low,0.8025059307184799,5.339566562215456,0,14.665138201387391,0
686,33.703987441379105,Bachelor,High,0.553938264607798,7.626223537147784,1,15.965040951660235,0
687,26.077396814734918,Master,Low,0.8081576442093596,7.259663832576065,0,19.823008786518468,1
688,25.00143353960322,High School,High,0.815985302809914,8.612730849315417,1,11.37615770877263,1
689,33.68767974562793,High School,Medium,0.993571567851676,5.798977963629672,1,10.623198194576014,1
690,31.55410649188832,Bachelor,Medium,0.8680541034522785,7.115204452010483,0,12.717513507658191,0
691,25.112270673447362,High School,High,0.7422657084441071,5.656265178232344,1,21.42218526388692,1
692,37.27463842691398,High School,Low,0.89892367239504,8.412257098218653,1,20.21922721086335,1
693,19.35149337920082,Bachelor,Medium,0.7681642913472556,9.381492232050494,0,14.89327348913793,0
694,32.92748485555411,Bachelor,Low,0.8235510908080886,7.966649654505606,0,20.09888263594144,0
695,32.74481006374707,PhD,Medium,0.8433896837114173,9.122388552553165,1,5.0,1
696,25.52362848548808,High School,High,0.8287048693055614,7.064999725775724,0,18.95827103046763,0
697,30.609064177936943,Master,High,0.8428923047854171,8.611187669990352,0,9.406169185930768,0
698,18.0,Bachelor,High,0.5842934280593529,7.1508354852249205,0,23.83512247197931,0
699,35.392216153655205,PhD,Medium,0.7362115752892462,4.950143866828464,1,9.67877644033388,0
700,26.520782908456088,Master,Low,0.8466994472282473,7.493442777397212,1,10.736189173831777,1
701,23.818215835847685,High School,Low,0.5825823708731076,5.0094066124189816,1,17.81211865065589,1
702,36.392073806695116,PhD,Low,0.46672305227287775,10.0,1,18.294770673905184,1
703,22.365250475657927,Bachelor,Medium,0.6990123263684086,6.331823682449331,1,12.768339606164076,1
704,18.0,Master,Medium,0.9279455869138129,8.290075710897995,1,16.857020172115153,1
705,18.0,Bachelor,Medium,0.7630473253597615,6.975173560948811,1,17.476899076642436,1
706,32.84807961076512,High School,Medium,0.66797169519331,4.532773151928188,0,16.96557328029017,0
707,18.0,Master,Medium,0.94130873210273,3.202953939870857,1,12.977225412208021,0
708,42.03835345587492,High School,Low,0.5824776225777575,8.498027910148263,1,17.526055120428452,1
709,18.0,High School,Medium,0.8876746194057324,10.0,0,22.03185202508247,0
710,41.571650946320304,PhD,Medium,0.7689245326462958,5.530392585579283,0,8.872557603905868,0
711,29.688139737620947,Bachelor,Low,0.5443042714095676,3.6866149608808194,0,10.79969982229097,0
712,27.22629510503686,Master,Medium,0.8295570315961339,6.34967453515675,1,15.136278161802897,1
713,23.640647305528404,High School,Low,0.7796373841429821,5.125765909522533,0,9.718879796659834,0
714,31.193088914816567,High School,Low,0.7767313661576476,5.699368640275814,1,5.982981328863698,0
715,27.698922380601214,Master,High,0.8498326853325101,8.22074739945057,1,20.465614879409785,1
716,36.82641505613217,High School,High,0.7923957252578596,6.8990739051943235,1,5.0,0
717,28.913821189296318,PhD,High,0.8804918606865997,5.340984882235965,0,12.988086512378324,0
718,29.202414091695022,PhD,High,0.7686960311258921,8.17700157252239,0,18.794721598793352,1
719,25.09110230228915,PhD,Medium,0.9723404834935223,8.333744690151581,1,16.33349894751036,1
720,27.54443501023146,PhD,High,0.7597270515906998,6.32588502791075,1,13.063753170105239,1
721,30.462414151136475,High School,Low,0.9002271275755223,7.27583304183612,1,9.512802117325204,1
722,18.0,Master,Medium,0.8913972303719937,8.041003766153949,0,16.719339065739685,0
723,18.0,Master,High,0.7650010371882348,7.852206261966794,1,10.058027807665635,1
724,33.94611275218172,Master,Low,0.6912972927986022,7.081228173931065,0,16.32966293159131,0
725,29.366923505023536,Master,Medium,0.922161295161208,9.865172236450592,1,15.704588241173782,1
726,26.528133309178568,Bachelor,Medium,0.9008649024177771,8.165361626030371,0,15.755164545275678,0
727,28.147471464523147,Master,High,0.7848009814363364,6.098641967004535,1,11.798406204102921,1
728,30.78065364289337,Bachelor,Medium,0.916563064138008,6.11066186460219,0,25.175045546673946,0
729,23.68192255752511,Bachelor,Low,0.885727624960652,5.8838272997266525,0,16.791033169351874,0
730,21.773562196781498,PhD,Medium,0.746814011927166,8.264241894455623,0,13.606455378901764,0
731,29.56676204078145,Bachelor,Low,0.805492334544214,5.754504879996187,0,16.321352865309024,0
732,20.173017779079743,High School,Medium,0.8127838529384098,6.150201821594386,0,11.127691780378449,0
733,31.266022045715776,Bachelor,High,0.7151988633718862,9.116044776231625,0,13.068477507610469,0
734,18.0,PhD,Low,0.8154137063324041,7.383263924134778,1,26.959599660597586,1
735,36.23324509860515,Bachelor,Medium,0.9311518166968117,9.397065254242374,1,11.163095967788458,1
736,31.780779859304346,High School,Medium,0.8904066147756553,8.596119746704684,1,14.611136498677919,1
737,30.048237874511006,High School,Medium,0.996688017261496,4.646656341859874,1,12.71947575125117,1
738,35.861527871564114,High School,Low,0.8676953619330875,6.795733883518597,0,9.801830285876102,0
739,41.32379555570061,PhD,Low,0.977322106528419,8.979898079937085,1,17.10542495109903,1
740,36.11496052014505,PhD,Low,0.7573901664897426,4.555647869697975,0,15.182360883271045,0
741,18.0,Master,High,0.9262009978041522,7.839421640717353,0,19.555136544999637,1
742,18.0,PhD,High,0.9712992301422787,6.921527052602512,0,19.052889601650023,1
743,23.00145137843457,High School,Low,0.6741618562006427,3.4904225157552258,1,19.503538595209978,0
744,28.20872840168667,High School,Medium,0.8613040288594525,7.239318609037867,0,10.408983135745032,0
745,32.14127216375299,PhD,High,0.4992125929702255,5.325063967746934,1,18.204803996015478,1
746,22.194049494772276,Bachelor,Low,0.8797641000360242,4.664696435767148,1,18.326357531450473,1
747,29.494134115816628,PhD,Medium,0.8880484771047986,7.018281351645266,1,9.89468500896572,1
748,21.95693654117342,PhD,High,0.6915780995568994,3.1382941214939866,1,13.406918788863802,0
749,23.107857576064415,High School,Medium,0.7005126533334406,5.651419414830236,1,7.719439517605159,1
750,18.0,Master,Medium,0.8061698179824291,10.0,0,18.34811316190142,1
751,20.614134031112766,High School,Medium,0.875486864795274,8.300444786813886,0,18.325112347219868,1
752,18.0,Master,Medium,0.6569556763226636,5.237150187665294,1,22.151813995591777,1
753,20.193013976181337,High School,High,0.7687956904399222,9.808331880200793,0,13.856007460928272,1
754,36.42913437286272,PhD,High,0.6912483798403104,5.015912878445732,1,17.25734793281898,1
755,20.404808889344455,High School,High,0.9719489874302538,5.892609693729055,0,19.93867550512654,1
756,49.05905651869912,High School,Low,0.8238265450174698,4.702297180141423,0,11.230542357226543,0
757,31.946543207047114,High School,High,0.7045613328442357,7.512159757332041,0,10.470174293411503,0
758,29.47868898955899,PhD,Medium,0.9034035802207602,9.737259244194256,0,11.385573994619175,1
759,21.13313775855029,PhD,High,0.7724539327715337,5.001987534880287,0,13.253522658973894,0
760,33.602479035271934,PhD,Medium,0.9435353794765292,2.879113925181822,0,10.647228221769234,0
761,23.39489739009781,PhD,Low,0.6538913194916536,9.18193334903884,0,11.600861450193882,0
762,28.976078517162893,Master,Medium,0.8577380279042509,10.0,0,19.404575845166228,1
763,48.48067630615036,Master,Medium,0.8903539431693489,3.009839067170534,0,14.518266842528536,0
764,27.2315208022028,Bachelor,Medium,0.9090868794900586,7.920108682892889,0,16.53349186829718,1
765,37.194186610285406,PhD,Low,0.8513511277915774,7.453010704230577,0,12.246416059407125,0
766,22.3745885989929,Master,High,0.7601263504129376,5.4250493902244905,0,11.918172854088299,0
767,27.720092076024308,High School,High,0.8521595091259038,4.211288666661535,0,16.427779447701987,0
768,42.16640508508408,PhD,Low,0.641135095803172,8.983500690893111,1,15.630311640017025,1
769,22.98426353769786,Bachelor,Medium,0.8334766901375431,7.35814106291439,0,18.889933391540346,0
770,42.49958846397543,Bachelor,High,0.7939120336962827,7.508852914853442,0,21.507964990019964,0
771,33.662015483643806,Bachelor,Low,0.6751905238047434,5.756461294333597,0,11.542938978617975,0
772,23.50026579284586,High School,High,0.9725120584691134,5.396181591100085,0,19.305922688818903,0
773,33.05926191244417,Master,Low,0.5465366901918494,2.090052917452107,0,9.600969161534186,0
774,35.78043559701384,High School,Medium,0.8712524442474093,6.543943940430242,0,25.36889341401642,0
775,32.97447969773757,PhD,High,0.9581216944380178,9.877652758908445,1,11.068479734308356,1
776,18.0,Bachelor,Low,0.7764925442850357,5.2194911599026925,1,18.453152848783798,0
777,22.182902593401053,High School,High,0.7937555584790241,3.9551706114665204,1,9.563798306276672,0
778,26.019850915587963,High School,High,0.8256682215470319,7.871329132914004,0,14.239545569266006,0
779,27.40453256719963,Master,High,0.9142762324319144,8.240159996892672,0,22.72866571076758,1
780,32.96537678040542,Master,High,0.9654562573902079,5.828188078637648,0,10.911479240069635,1
781,29.42160800746603,Bachelor,Low,0.6539494497582892,6.302471070600717,1,26.020930839431113,1
782,18.0,High School,Medium,0.9899866451824832,7.527806234437517,0,14.97362201445477,1
783,31.041582808047707,High School,Low,0.8875714122415103,6.688901062741347,0,19.87856268991333,0
784,32.88468596227059,Master,Low,0.8909857289376361,9.000258671507964,1,17.014722867518017,1
785,32.478323583448315,High School,Low,0.7799635712544113,10.0,1,17.285200327981833,1
786,36.64624580443697,High School,Medium,0.8159372526612194,3.5816728896190884,0,7.869431414284477,0
787,34.67137723639123,High School,High,0.8929530859969962,9.45951026111596,0,12.635736035109769,1
788,31.673440633827493,Master,High,0.6029984963246104,7.210519402046668,0,20.979882312418518,0
789,27.438674308330825,Bachelor,High,0.8165336997757106,9.776401877708322,0,13.278393991150015,1
790,18.0,PhD,Medium,0.8796091787672159,8.448709022531359,1,15.694160413589067,1
791,31.436945753060687,Bachelor,High,0.8061386184565812,7.1223129198714235,0,7.262889358154244,0
792,29.66150149730489,PhD,Medium,0.9418361160282873,8.520045884882068,0,12.312115294996278,0
793,30.172630697562987,High School,High,0.5637690849786822,6.211688457630405,1,20.615196488157327,1
794,18.0,Bachelor,High,0.732720576597388,5.451397155790291,0,8.5868528403653,0
795,19.3515476767339,PhD,Low,0.4382403055810532,8.621726231196698,0,18.58539518498082,0
796,36.42522282666323,Master,Medium,0.8305827016289034,5.311343102420992,1,15.888890692924928,1
797,27.68355876914676,Master,Low,0.9548882785972016,8.284745183283135,1,13.820222569884107,1
798,33.452005578980994,Bachelor,Low,0.7408306619594974,7.061495166174997,0,13.600377288389964,0
799,28.22654700904369,Bachelor,Low,0.8852947824632166,2.341116697754848,1,12.544851509610062,0
800,28.23804911596596,High School,Medium,0.7861395776991386,5.85123509907412,1,12.990145139715185,0
