student_id,age,grade_level,attendance_rate,gpa,absences_per_month,parent_involvement,economic_status,behavioral_incidents,extracurricular_activities,tutoring_hours,family_size,at_risk
1,16.514799850689386,12,0.7724610323896077,2.527957904975052,4,High,Middle Income,1,0,9.749934990851498,2,0
2,14.183037134438678,11,0.8103033985609793,0.839678998069938,6,Medium,Low Income,0,2,2.2512688957153135,2,1
3,15.242993787882353,12,0.8548327453695052,3.507079447767363,3,Medium,Middle Income,2,0,0.3017757957576207,3,0
4,14.930168802448858,12,0.6849950670875262,2.8853570558871544,6,Medium,Middle Income,2,1,0.986482451166212,5,1
5,17.71614669214325,12,0.8272584124198931,1.5099743655203133,3,High,High Income,0,3,3.614094830955292,2,0
6,15.173980035370546,6,0.7486750723660726,3.299098138061288,2,Low,Low Income,0,4,0.3225727520175293,2,0
7,16.996377168974565,10,0.884299565954752,2.5887174781994737,4,Medium,High Income,0,1,1.1913620112900338,5,0
8,19.0,11,0.7402673503672741,3.8490091874826025,4,Medium,Middle Income,1,2,0.6862481985527872,5,0
9,18.52572308903531,10,0.8707322640192917,1.6298353798609622,3,Medium,High Income,1,1,1.5342343148290232,2,0
10,15.121570286264731,8,0.5268028227220762,2.146816188654455,1,Medium,Middle Income,3,0,3.5691199760188947,5,1
11,15.307124214022698,7,0.742722281088825,2.9683936316967285,3,High,Middle Income,2,1,1.9268049217674315,5,0
12,16.910639319114495,6,0.6009321179182637,0.9821353434139741,3,High,Middle Income,0,0,0.553006813230827,2,1
13,12.662674585972736,12,0.8616983489431862,2.2711166057202457,7,Medium,High Income,2,0,3.699294826000086,3,0
14,14.275829009980374,11,0.9237966218601803,3.0037862888095255,7,Low,Low Income,2,0,0.2356846664962347,8,1
15,16.985821696247484,10,0.7944343771993376,2.902822809598624,2,Low,High Income,0,0,2.9104955225461944,3,0
16,15.751373207709028,12,0.6866536552925526,1.5796119085137605,6,High,Low Income,0,0,1.832111687969491,6,1
17,19.0,10,0.5844371341623376,2.6255022184521897,4,Low,Middle Income,1,3,0.5492191744847844,3,1
18,14.763114690031223,6,0.7367530966696877,3.3366189075828387,7,Low,Middle Income,1,2,0.6797474250226824,5,1
19,13.906322027569885,11,0.7638201531370636,3.1057727823932946,2,Low,Middle Income,3,2,7.745565136060262,5,1
20,14.220764822679595,6,0.5115958442856589,2.5830293498610715,3,Medium,High Income,0,0,1.4478349620133553,5,1
21,16.028081074394258,9,0.8170512579206856,2.3430051417309357,2,Low,High Income,1,0,0.12567660952663362,6,1
22,15.678340627668433,7,0.9328436344342917,1.9931429070406588,5,High,High Income,0,2,0.46678080071887557,5,0
23,19.0,10,0.8731055324674571,1.3166120315895395,1,High,High Income,1,1,2.871999272045948,4,1
24,15.201768562948953,10,0.3121043144851504,1.8967466831222972,3,Medium,Middle Income,1,4,0.4226389297931683,5,1
25,16.108889126729142,8,0.7419016931782888,2.5772211911338294,1,Medium,Middle Income,0,1,7.692253316640554,3,0
26,17.768363630390237,10,0.6373326510232391,3.0169073482602133,2,High,High Income,1,0,2.2408559753476687,2,0
27,15.784038877314131,9,0.5551048530253888,2.7949520086307684,1,Low,High Income,1,3,2.4571592449250854,4,1
28,17.11121396850364,6,0.721217450810198,3.4429561749852553,3,Medium,Middle Income,2,0,2.335408887909602,4,0
29,16.789813271900353,6,0.8117517657369402,3.773346843713757,3,High,High Income,1,3,0.5484956838455359,2,0
30,17.674410045294596,8,0.6521018439534125,1.4128115432567472,2,Medium,Middle Income,0,1,0.8691327474288986,2,1
31,13.184243659206846,11,0.8098125694600967,2.5569518054291676,2,Low,Low Income,1,0,2.9061911834198946,3,1
32,17.615698827269803,8,0.5155152734508968,2.8323076581502002,2,Medium,Middle Income,2,0,3.035485745175056,5,0
33,15.72343271071798,10,0.9080771054641809,1.010673579340395,5,Low,High Income,0,2,0.4024964980338836,3,1
34,16.37435717066799,9,0.5926529977316789,2.303811398108673,2,High,Middle Income,3,0,3.3880760856643786,2,1
35,15.226683728973203,12,0.8061621605832566,3.498594823293175,5,Medium,Middle Income,0,0,0.514674282521598,2,0
36,19.0,6,0.790925459912457,2.535329511393179,4,Low,Low Income,3,1,0.513566899036005,3,1
37,12.0,12,0.8779341352774582,2.7199865008384094,4,Low,Low Income,0,2,1.9270226927177228,6,0
38,18.79863397261235,10,0.547999656386449,2.7641936191891436,1,High,Middle Income,0,1,1.4529850710312948,8,0
39,14.641985757595616,8,0.4442833072830766,2.858242499903655,3,High,Middle Income,0,0,4.411757194170506,6,0
40,19.0,9,0.7261071690799807,3.004339194536559,2,Low,High Income,1,2,0.9963428210042001,6,0
41,18.442431926506938,11,0.80882543153454,3.424320859368584,4,High,High Income,1,0,0.683565063258172,3,0
42,18.029977033565398,6,0.47464617450800534,2.6189623941896456,5,Medium,High Income,0,0,2.7792451335639754,4,1
43,17.6562599646994,12,0.4420283141957302,4.0,2,Medium,Middle Income,1,3,2.4501898378494738,2,0
44,19.0,12,0.9154382722213675,2.6694956371585086,7,High,High Income,1,0,0.07847563527893733,4,1
45,14.810088659733143,9,0.7594271842425029,2.221474617679798,2,Low,Middle Income,0,0,1.0414284726982157,2,1
46,14.837460924943167,11,0.8748218635140773,1.3173891964813909,3,High,Middle Income,2,1,1.405070917690326,3,1
47,14.688211707632266,9,0.4908410797317306,1.9789268022757232,1,High,High Income,0,1,3.6307379055954216,5,1
48,17.850297706713746,6,0.3905231700140088,3.1092931564024835,6,High,Middle Income,0,2,0.8315515310787127,4,0
49,13.401677311498293,10,0.7523763860088963,2.098711981910871,4,Low,Low Income,1,2,5.365121841016487,7,1
50,18.022333734421522,7,0.7124575606984839,2.0232670369234365,2,Medium,Middle Income,0,2,2.2876976899873127,4,0
51,15.423119634466653,9,0.4073233298011602,2.748458774463739,2,High,Middle Income,1,0,1.0452191445517565,5,1
52,13.864573869289387,6,0.846893031639778,2.078491111085972,4,Medium,Middle Income,1,1,1.0024885575388514,3,0
53,13.844798204887272,9,0.6519336117858513,3.00322675953098,1,High,Middle Income,0,0,0.6207933531366282,2,0
54,14.406452473961176,12,0.5484171652207978,1.9662753980521313,0,Medium,High Income,0,2,1.9146733462754786,6,0
55,13.027914836279226,12,0.7485182134144639,3.978030320799972,1,High,Middle Income,2,2,0.17829531064189738,2,0
56,17.028257531347112,6,0.38390833907238076,2.241651880753983,4,Low,Middle Income,3,2,0.114034053163334,2,1
57,17.70358172888614,6,0.35039465343242593,2.6765038989272907,3,Low,Low Income,2,0,0.016801262077116907,2,1
58,17.91734687454686,10,0.48810597213978274,3.7886816247798687,3,Medium,Middle Income,0,0,1.6391653465647085,3,0
59,14.747031901746032,8,0.8902245819755139,1.4439638483829509,3,High,Middle Income,2,0,1.7693271227751821,4,1
60,16.61586202575107,12,0.7422744385736549,3.22577172842638,1,Medium,Middle Income,1,0,1.32052183796232,5,0
61,16.010411369871107,9,0.5741165390758949,4.0,1,Low,Middle Income,1,0,0.6927059007558222,3,0
62,17.38306381528505,8,0.5969865564742968,1.7841628294623026,2,High,Middle Income,1,1,0.3871030215005853,8,1
63,16.889724318154624,11,0.602801837008363,2.649093504289003,2,High,High Income,1,2,3.998052133791091,4,0
64,16.180559064982088,7,0.5367064837520588,2.395880035459258,0,Low,High Income,0,1,3.8001857812730107,5,0
65,12.28331420131978,9,0.7990931065613344,2.377117539165806,1,Medium,Low Income,1,1,1.9240601763418201,3,1
66,15.666839912162336,6,0.6201144883537192,2.3403191832612618,2,Low,Low Income,3,0,1.406824586244157,7,1
67,16.22175296027491,11,0.8623766293413374,1.6659370168369025,3,Medium,High Income,2,2,2.2690880521063193,4,0
68,14.610454711978013,9,0.8029989717071297,3.1891607158993773,1,Low,Middle Income,4,1,5.105391518370519,2,1
69,15.461648868122039,10,0.6638544666317475,2.292084555806633,4,Low,Low Income,2,2,2.1449156059238796,7,1
70,13.401549699978439,9,0.7275202600564158,1.836692538440377,3,High,Low Income,0,1,2.441649995840486,2,1
71,15.357789105794822,8,0.5897295279081669,2.28632142240057,4,High,High Income,3,2,0.18107895214388664,5,0
72,17.01173748432093,6,0.7171242071444857,1.9407126946775475,1,Low,High Income,2,0,1.5291659820201362,4,1
73,19.0,6,0.8580361433376198,3.1098828969834713,1,Low,Low Income,1,1,2.3362167473853517,3,0
74,13.974581490399444,12,0.9383316471726926,2.5565536538458122,1,Medium,Middle Income,2,1,1.2009793826444477,3,0
75,15.952051859460699,8,0.7726791734426148,1.9617521462704333,2,Medium,High Income,3,1,1.9527860633939207,3,1
76,14.077061899922919,12,0.570394727840109,2.881603575479435,4,Low,High Income,1,2,2.7016795292212676,5,1
77,15.814867622066815,12,0.5586923292419733,3.6319281536613817,2,Low,Low Income,1,1,5.685210090707732,3,1
78,15.552535837733611,6,0.6722733270839188,1.7530884143876984,1,High,Low Income,2,0,1.0754025169863912,2,1
79,17.665784324198665,7,0.6989762069904503,0.9118168791181513,6,Medium,Middle Income,0,1,1.6299303906195133,4,1
80,17.94823915678081,6,0.5438467952666511,3.479682855127698,1,High,Middle Income,0,3,1.7349269551444149,3,0
81,16.3256363153962,9,0.6952570219163515,0.9226554569358181,4,Medium,High Income,0,2,2.9990969753111347,3,1
82,15.77101595979133,10,0.8748530480473462,3.7446036962029394,4,Medium,High Income,3,0,0.9939681531885464,4,0
83,18.372936865233292,12,0.6302117879624147,2.673134792216322,3,High,Low Income,4,0,2.692727665613722,5,1
84,16.359583301726357,8,0.36815387701720287,1.8826573677786795,3,Low,Middle Income,0,1,0.0872180371631482,5,1
85,19.0,11,0.6412351075359246,2.158571876606948,6,Low,High Income,1,0,0.08664752266630521,8,1
86,12.731935960743764,7,0.9361447574364014,2.453437814935976,3,Medium,Middle Income,0,1,2.780791971470273,3,0
87,19.0,9,0.8459955365504799,0.6508442325991473,1,High,Middle Income,2,0,0.8446957869082986,4,1
88,14.764544598225624,7,0.8303142774435994,3.033362477254588,3,High,Low Income,1,3,0.8082642823858069,3,0
89,13.827201414282486,11,0.716257288677331,2.30252943534618,5,Low,Middle Income,3,3,1.199576456703929,4,1
90,15.910493343990577,6,0.6468867474426238,2.958082195234624,3,Medium,High Income,1,0,3.8817364391271374,5,0
91,13.672595160503487,8,0.5950178926322529,0.7166535589016867,2,High,Low Income,2,1,0.5980253871025627,2,1
92,17.13787899000844,7,0.778096982036297,3.5792349342150436,3,Medium,Low Income,0,2,1.3269041038347533,7,0
93,15.074712288919148,8,0.7360668807748859,0.2738803464501971,1,Medium,Middle Income,2,0,2.417086193326974,8,1
94,16.574710209665056,10,0.8469414170051025,2.086006677652839,4,High,High Income,0,1,5.520522783191585,2,0
95,14.045322578323425,10,0.597995802969621,2.7994879543062288,5,Medium,High Income,0,0,1.5479855438594283,4,0
96,15.555127483128134,6,0.7132492134495996,0.913054318320877,4,Low,Low Income,2,0,3.0207371103675076,6,1
97,16.193863535760393,9,0.7803138887339873,2.970660631382543,1,Low,High Income,3,0,1.8974312738229813,4,1
98,15.623231302239041,7,0.9384379804531309,3.7652627688474647,1,High,Middle Income,1,0,2.588443292089405,8,0
99,19.0,7,0.755466617156018,2.5256421781376224,2,Medium,Low Income,0,0,8.128155275971878,3,0
100,17.171621654549565,9,0.7600724650921372,2.237136876239251,2,Medium,Middle Income,4,3,1.4338595583695704,5,0
101,16.407350784030083,12,0.8260413374826716,2.610245794152882,4,Medium,Low Income,3,0,2.456133755119051,5,1
102,12.286958599202851,7,0.6195013122649788,1.697730266273505,2,High,High Income,2,1,0.7203785137834611,8,1
103,16.756378912340928,9,0.42938471677903245,2.515485368080472,1,Low,High Income,0,2,0.21184406255130403,7,1
104,18.472280630343338,12,0.5444233234645127,2.2705059155502227,2,Low,Low Income,0,0,0.14079203650972305,2,1
105,14.620056392929941,6,0.7107859289471867,3.0479257286180736,5,High,High Income,2,1,0.9510697748353226,4,1
106,15.603290615576507,7,0.7535936142313163,0.8797269150305791,3,Low,Low Income,1,1,0.6171710686353533,6,1
107,12.0,7,0.671581168516533,2.4342845809769074,3,High,High Income,2,1,2.513154246571965,4,0
108,13.508747553176526,11,0.7325891280865239,1.8902758636341495,6,High,High Income,0,2,8.29572092686684,2,0
109,12.0,7,0.7551619045902707,2.1705231982678677,1,High,Middle Income,1,1,0.3092990064802265,6,1
110,16.20824329258525,12,0.6273845502987838,2.375602591131196,3,Medium,High Income,0,2,0.4637327837095967,3,0
111,15.699533011857339,11,0.8261520582871593,2.360145163220702,3,Low,High Income,0,1,0.3834275807819194,2,1
112,15.788366993778576,6,0.6824390759311391,3.9054220339392174,2,Medium,Middle Income,1,1,0.37202115761910914,6,0
113,15.126091722048272,8,0.6406216514989381,3.1257850284331146,3,Low,Low Income,1,2,0.443174481638384,5,1
114,18.038272632530465,10,0.8927965466426382,3.4660160782005143,5,Low,Low Income,2,0,1.441711530300055,5,1
115,13.534393547338055,10,0.6436929997030844,0.3965847422864752,7,Medium,Low Income,1,1,0.4123010410703334,2,1
116,15.851750923401113,9,0.9354013159699303,2.6027418674263005,5,Low,High Income,0,1,0.5368919785544448,5,1
117,17.19277836550308,8,0.5661697479308986,2.0254550005813843,5,Low,High Income,4,0,4.687681490221895,6,1
118,15.641214875737461,8,0.35801842533275036,1.4736331868819155,2,Medium,Middle Income,0,0,1.6069787374314708,3,1
119,15.818409864451294,11,0.9784716711080739,2.850384782189469,1,Medium,Middle Income,1,1,0.3634162165007224,4,0
120,14.349840742168713,9,0.5146059546543075,2.82310593333267,3,Low,Middle Income,1,0,5.183328618164972,2,1
121,15.330061077808631,8,0.8818061381334652,2.4810704933006926,4,Low,Middle Income,0,0,6.393985389644715,2,1
122,17.436701615019064,7,0.32150536549221753,3.2808089925828923,3,High,Middle Income,1,0,1.5692664864442663,2,1
123,12.0,7,0.698985840392854,2.3291711605209118,1,High,Middle Income,0,2,0.618613414809272,6,0
124,15.683941901937718,9,0.8749749021555113,2.9865957885931746,5,Low,Low Income,2,0,2.9890077657070666,5,1
125,14.831569743855612,11,0.9147200237858191,2.4080739160834543,3,High,High Income,0,1,2.5060509996956264,2,0
126,15.859387004571069,7,0.7210321814159818,2.186709584722324,4,Low,High Income,2,1,2.6712753896404937,2,1
127,19.0,7,0.5354491876505191,3.516706064468184,4,Low,Low Income,1,0,2.5369031227349184,2,1
128,15.106741414825224,11,0.658072503603672,3.208647173140267,1,Low,Low Income,1,0,1.1712152169464125,5,1
129,18.978749157218328,11,0.8692451283916856,2.654353956851066,4,High,Low Income,2,0,3.7648243823965313,2,1
130,18.200617442745465,8,0.6087490714950733,1.9741949106076508,5,High,Middle Income,1,0,1.9613706919347722,5,0
131,16.059792635908284,7,0.900840123957121,1.890820191505021,4,High,High Income,0,1,0.8580357867889239,4,0
132,16.174211621833255,12,0.7146141870300995,2.1678859593063833,2,Medium,High Income,1,0,0.28214409921786165,2,1
133,16.362469884383227,11,0.44028527850132215,2.9666741294693937,4,Medium,Middle Income,0,0,0.0170365631923036,4,1
134,14.349656405625547,11,0.7688419119211956,1.2060195757714922,6,High,Middle Income,1,1,2.3200541318777375,3,1
135,17.253677533804083,11,0.9102873038962735,3.0867497269471387,2,Medium,Middle Income,0,1,3.332634867320271,4,0
136,14.77460430580322,8,0.7259799016938154,1.256979806001603,5,Low,Middle Income,2,1,0.8720688731497789,4,1
137,16.07148467103414,7,0.8047762218555888,2.4738189347733406,1,High,High Income,2,0,1.2747656992162697,5,0
138,12.0,10,0.806423384618748,2.2089899537557756,5,Medium,Middle Income,1,2,9.271126476249322,5,0
139,14.273434621343226,7,0.9109526989906906,3.3974176403200715,4,Medium,Middle Income,1,1,5.0984866144755285,6,0
140,17.070198726078836,8,0.7766033914030234,2.179855621859717,4,Low,Middle Income,0,2,0.4838201825199131,2,1
141,13.753073409577384,9,0.45106050135438475,2.1915213399252407,4,High,Middle Income,1,3,4.179010215525833,2,1
142,16.667930185442703,8,0.8516041436518963,1.8283896883726993,6,High,High Income,1,0,1.5562963873963749,3,1
143,14.985539089571965,9,0.36392939930609236,1.9528419646907729,1,High,High Income,0,0,0.9779572023180363,5,1
144,17.980300342256257,9,0.7499397601744756,1.0718823482232818,1,High,Middle Income,1,0,0.6412643850412365,5,1
145,18.51588793774433,12,0.7518351905116581,2.7808434723289683,9,Medium,Middle Income,2,3,4.727170755958135,6,0
146,16.355249837429138,11,0.7913454731202195,1.3560258128639227,2,Medium,High Income,0,0,1.487531589119987,6,1
147,15.970265167085552,7,0.7905149084225634,1.854575270558435,2,Low,Middle Income,1,1,2.9586531232116116,6,1
148,16.080872228654197,8,0.7192411348626752,3.2472923005112544,0,Low,High Income,2,1,0.5215102093252795,7,1
149,15.957110460712112,7,0.7268880976452151,3.9119570619064854,6,Low,Low Income,1,1,5.949347983292452,4,0
150,18.38331316599283,7,0.8019514290162995,2.954405294058265,5,Low,Middle Income,0,1,0.5740512900113107,5,1
151,19.0,10,0.824729369017225,0.5041524497981096,2,Low,Low Income,0,1,0.29327636219705316,2,1
152,13.333077746450101,8,0.8915512747122718,2.2423221826618986,0,Medium,Middle Income,0,0,0.6270835127894256,2,0
153,13.943454692625112,12,0.4557227677348959,2.401894695355936,3,Low,Middle Income,0,0,1.547241323141272,3,1
154,18.726339328173253,12,0.656582410313361,2.090160814681242,2,Medium,High Income,0,3,1.3362007535104912,6,0
155,13.715450813014508,12,0.8725493169518157,3.5880152592151253,3,Low,Middle Income,0,3,0.12798136610693392,7,0
156,13.255949070175017,6,0.7500604745560223,2.2255140157615827,1,Low,Middle Income,1,0,0.7181546722248632,3,1
157,19.0,9,0.8203956252741861,2.8701158749806055,3,Medium,Low Income,1,1,0.44248271164566544,3,1
158,15.451450228989883,6,0.7541654878478832,1.5974916954435043,2,Low,Low Income,2,2,1.4815107422608071,5,1
159,15.499709153317548,6,0.5748496210558736,3.1772852776381306,1,Medium,High Income,1,4,0.7928246628096214,5,0
160,14.982339200135554,12,0.7655369611657697,2.55883064711822,2,High,Middle Income,1,1,0.7703268940518416,6,0
161,17.162681458816834,11,0.46477604537589906,2.4623510452495885,2,High,High Income,0,0,1.4707413378106466,3,1
162,13.733799838777895,10,0.4713001761358882,1.7259108710040583,2,Low,Low Income,1,0,1.076865768606686,5,1
163,19.0,10,0.825050609500725,2.0453712068726837,6,Medium,Low Income,1,0,1.2368539448507738,5,1
164,17.506092648005282,10,0.7652961571851972,1.5748697605231259,3,Low,High Income,0,3,3.5204863447434236,3,1
165,15.896399536464198,11,0.8463303053831048,3.2941510870095363,4,Medium,Low Income,0,0,2.8730471540838316,7,0
166,14.896588801077826,7,0.6889963958479951,2.7011493297799287,6,Medium,Middle Income,0,3,0.665374873311571,2,0
167,16.216513880119347,6,0.5795387971904346,1.6600397161519058,0,Low,Low Income,1,0,3.7832645549378316,3,1
168,18.087939302848792,11,0.8724925370732199,1.374959489945022,3,Medium,High Income,0,1,2.212177463562956,4,0
169,19.0,6,0.7180564043081058,1.719509677061712,3,Medium,Low Income,1,1,0.1196846517277414,4,1
170,19.0,7,0.8767344041647496,2.857448212044366,5,High,Middle Income,2,1,6.609297201272732,5,0
171,18.025804974145334,7,0.5639733725344057,3.026233101899964,1,High,Middle Income,1,0,2.6836351797523066,2,0
172,16.08609148109478,8,0.7303378942069163,1.2585932528135793,4,Medium,High Income,0,0,3.015009130831334,5,1
173,18.465009221277242,9,0.9105886386178308,2.618733143137437,2,Medium,Middle Income,0,1,2.780611591100262,5,0
174,15.307178318123604,11,0.566600586142861,3.187280553220433,9,Medium,High Income,1,1,0.2963752095998105,6,1
175,16.663766766879306,9,0.9603551937040498,3.0499472810733463,3,Low,High Income,0,2,0.8946058170479927,2,0
176,18.341391856770812,9,0.6962289096511662,2.635959537764138,5,Low,Low Income,2,1,1.1774509959843829,6,1
177,17.21354738343704,8,0.8623612959500309,2.2877893599702297,2,High,Middle Income,1,2,1.2357926481534747,2,0
178,14.670614014470036,10,0.8742820612860351,2.7771664153009774,4,Medium,Low Income,0,2,0.21130271936957795,2,0
179,12.934452252797836,11,0.9013233492957735,2.2549890067359275,6,Low,Middle Income,3,1,4.8467027713087685,2,1
180,17.002993219305104,10,0.706401893012742,4.0,5,High,Low Income,3,0,0.38814217997691264,4,1
181,16.26927287924983,8,0.735449341955953,1.8197692430416268,3,Medium,Low Income,0,1,1.9315127615177488,8,1
182,17.859979537120807,10,0.5706311519758389,3.1140169525974595,3,Medium,Middle Income,2,1,1.6430889463607226,4,1
183,16.115778923526374,11,0.2924695053742772,1.951236123877632,6,High,High Income,2,1,0.8557069249486935,7,1
184,15.240832732934793,12,0.82159253181282,2.5032547210047125,5,Medium,Middle Income,0,1,0.9868579362204188,8,0
185,18.107906207595075,7,0.4697611360025401,3.0727197852160963,1,High,Low Income,0,0,6.613898839689234,5,0
186,17.992626706169244,6,0.47547192205854416,2.8482780454719228,4,Medium,High Income,0,0,0.901134009623346,4,1
187,12.0,9,0.9140795131163393,1.1638649071092124,0,Low,Middle Income,0,2,2.1794931424424306,3,0
188,12.961768790317496,10,0.725295119595783,2.847200971856015,2,Low,Middle Income,1,0,1.6366552079142964,4,1
189,16.25966925115495,8,0.8352248619723605,1.1942361219635753,6,High,High Income,2,0,0.6609796895713311,4,1
190,15.869524264481639,8,0.9794159101110815,3.491569367867356,4,Medium,Low Income,0,0,1.1239292488840713,8,0
191,15.62602990038072,6,0.5021290836073024,2.375827542087291,5,Medium,Low Income,2,0,3.8738366429733238,2,1
192,17.64786499648355,9,0.605969180120799,2.605382211987095,2,Low,Low Income,0,3,2.193346294328538,3,1
193,19.0,9,0.9200055352443107,3.914141971481204,2,High,Middle Income,2,1,0.35545496871977067,5,0
194,13.937103733411806,6,0.746361743021664,2.7309893155564784,1,Medium,High Income,1,0,4.225165373157333,2,0
195,15.864964447448461,11,0.8725916637819215,2.9630189674134675,6,Low,High Income,2,2,0.10861381690882127,2,0
196,15.949236883206067,10,0.580397253754915,2.835953278564199,4,High,High Income,2,2,2.461370417596879,5,0
197,16.41058638966391,12,0.6535713164243421,3.1664811324017945,3,Low,Low Income,0,0,0.22716447252505473,3,1
198,13.552720537928474,11,0.9238553259230963,2.9484553317251527,5,Low,Low Income,0,1,1.4152845055404997,5,0
199,16.93485975667996,8,0.5169100298935825,1.9078553468808985,1,High,Middle Income,1,0,5.7650707563461925,4,1
