student_id,age,grade_level,attendance_rate,gpa,absences_per_month,parent_involvement,economic_status,behavioral_incidents,extracurricular_activities,tutoring_hours,family_size,at_risk
200,16.073402031407927,9,0.8237866486725242,2.1960004290418644,2,High,Middle Income,2,2,0.9102960595983319,6,0
201,19.0,6,0.806794984925518,2.3278599700913993,6,Low,Low Income,2,1,1.6990314879736454,4,1
202,16.769621582357434,12,0.5887855294305714,1.9704905703870346,4,Low,High Income,0,2,0.5180831430909874,5,1
203,14.598944889830264,11,0.7551790615689846,2.8585424677360822,2,High,High Income,0,1,4.167736859351332,3,0
204,13.005690586249406,8,0.7571948202094482,2.440061974333074,3,Low,Middle Income,2,3,0.43559544300751546,5,1
205,15.804110568524347,9,0.950750379872577,2.3557802934589454,5,High,Low Income,1,0,0.9574694421298447,3,0
206,14.500700813113454,7,0.6382525244525947,2.979343754313872,5,Medium,High Income,0,1,5.948077694563492,2,0
207,15.152658623288115,12,0.695958466243018,3.243542366290421,5,High,High Income,0,1,2.3104612490005416,4,0
208,16.691304917765226,11,0.8973083876677374,3.2113694131781516,2,Medium,High Income,1,2,1.7298133163328977,4,0
209,16.470035605137056,12,0.7031277462429624,0.8386199103038976,2,Medium,Middle Income,1,3,4.211226797725783,4,1
210,16.38780103550197,11,0.6030293872767409,2.478611214480448,3,Low,Low Income,0,0,0.8388777493290122,4,1
211,18.78452509857785,10,0.7236446198749291,0.726093740001069,4,Low,Middle Income,2,3,0.42819970325461637,3,1
212,16.81591138615409,6,0.6733699376591905,2.489430819420645,6,High,High Income,0,1,4.316792466664996,4,0
213,19.0,6,0.7513970761931665,2.529940163186296,3,Low,Middle Income,0,0,4.74577652560454,3,1
214,16.322669850083024,11,0.9732208956433063,1.6556872617673664,1,Low,Middle Income,2,2,0.46025392415159383,8,1
215,15.18620761938819,7,0.533560310855829,3.0999217138969124,5,High,Middle Income,0,0,3.3838452782720165,2,0
216,13.005813077775333,9,0.6127011356155381,3.311251216985937,0,Low,High Income,2,0,0.8706887376492906,3,1
217,13.371256905875704,8,0.8618382396936446,2.8399612916139345,4,Medium,Low Income,0,0,1.1248078692248427,4,0
218,17.81363028500495,12,0.43185319367346614,1.6147908193050806,3,Low,Low Income,1,1,2.1488807572131026,3,1
219,17.297864657266224,8,0.7820971870203405,2.5326286037212267,2,Medium,High Income,1,1,0.2266837134703356,3,0
220,15.82060254813454,9,0.7385491853003808,2.8980508931032682,3,High,High Income,0,1,1.817177094542656,2,0
221,15.551242371569835,7,0.45768186047776577,4.0,5,Low,Middle Income,0,1,3.596738457785418,4,1
222,14.224790305595146,6,0.7661811665756054,3.584140151894752,3,Low,High Income,1,0,7.036154604407199,2,0
223,15.667264840081007,7,0.6694181966837022,2.7890600730549453,1,Medium,High Income,0,1,0.8753325995526524,4,0
224,16.24697794821365,9,0.738648153039901,2.9884803826735586,4,Low,Low Income,1,3,0.7329753150316874,4,0
225,12.0,8,0.6179391577614344,2.183640753698116,0,Medium,Middle Income,2,0,2.6868133928596247,8,0
226,17.450386214273433,12,0.6522206970377259,4.0,0,Medium,Middle Income,0,1,3.06711344147692,5,0
227,12.0,6,0.7982708269002967,2.2522763236113033,6,Low,Middle Income,1,1,0.4347552900653912,3,1
228,16.673956662897996,7,0.8188213717555605,2.7270674987747503,5,Medium,High Income,1,1,0.7715168348068425,6,0
229,15.910603352614189,7,0.6402533738387741,1.9537510200651251,3,Low,High Income,0,2,2.5390074994739464,4,1
230,16.584148143561723,8,0.6630051485388009,2.4205849968471083,6,High,Low Income,3,0,0.07775154472809735,2,1
231,14.703002207542184,12,0.8099839608480779,2.812057973736543,3,Medium,High Income,0,2,6.368485951659256,4,0
232,19.0,11,0.5748522615739728,2.709858660620181,3,Low,High Income,2,2,3.1948673590696433,4,1
233,17.436184960476833,10,0.6269037025883317,1.8033372895258313,3,Medium,High Income,1,1,6.742809844571662,5,0
234,17.270832342927406,8,0.3079808956323241,1.8794571029207168,2,High,Middle Income,2,4,0.42906204826676336,3,1
235,15.642128789906064,11,0.632494166644343,0.990722589300707,3,Low,Low Income,2,0,4.23280516227755,3,1
236,15.849491290497873,7,0.8454266465560741,1.9799632586597193,4,Medium,Low Income,0,0,1.6201170740885558,5,1
237,17.77139617500118,6,0.8239458532933118,2.122329460964645,7,Medium,High Income,0,1,2.5589256392692867,4,1
238,18.604581434338574,11,0.4941823096257854,1.9527046072890348,4,High,Middle Income,3,1,0.5428870012369976,2,1
239,18.80035025110622,10,0.8699291084361362,3.4150486512136915,3,Medium,Middle Income,2,0,0.5161662141714828,4,0
240,15.907225403262359,10,0.9550707366525722,1.0788389221576997,5,Medium,Middle Income,0,2,1.4170699534288098,8,0
241,16.11340269678621,9,0.7583381822213727,3.107702879556329,1,High,High Income,1,1,0.34470247703410806,5,0
242,16.662160435363685,11,0.8337531106541916,2.823478512545422,2,Medium,Middle Income,1,3,7.407465063049073,6,0
243,15.476438212923473,11,0.8866481036632922,0.4356772833544693,4,Medium,Middle Income,0,2,0.3477713038879808,4,1
244,14.581470160983956,10,0.8312545282656328,2.661348872949373,8,Medium,Middle Income,0,2,2.131604044529202,2,0
245,16.332918371060387,6,0.7234611831867226,3.0907307044107784,1,Low,Middle Income,2,0,0.20012217337227892,6,1
246,16.946645302532055,8,0.7628509138111955,1.994698525921994,3,High,Low Income,1,0,3.7125569345068916,4,0
247,17.047408354031326,12,0.6520513451902773,1.9649026933575855,5,High,High Income,0,1,2.211277729541447,3,1
248,15.84892868456924,6,0.6725423248977779,0.9899048668244315,2,High,Middle Income,2,2,3.9967213798917456,5,1
249,14.683921889810014,12,0.8849849343791334,0.9115828195434903,2,High,Low Income,4,0,0.8289287367638437,6,1
250,16.998532026502186,12,0.7638709472952971,2.5596382781212523,2,High,Middle Income,1,0,0.6003623072709728,4,0
251,16.80199546393211,10,0.8933155093235816,1.8417719016507457,6,High,Low Income,1,0,1.1441476645461939,2,1
252,14.161906165067727,8,0.8324704740059752,2.7442930853562104,1,Low,Low Income,2,0,2.8025919379271858,8,1
253,17.897658525076345,7,0.33100431168321376,2.5393071024881126,6,High,Middle Income,1,0,3.866155858802105,2,1
254,17.519659690194512,8,0.6874978441352343,3.2305740054518726,6,High,High Income,1,3,1.7288992863755575,4,0
255,15.916265940585026,8,0.8627043419916276,3.834117584492569,4,Low,Low Income,0,1,0.7043667633964087,2,1
256,13.49151661134577,12,0.7003394182550251,1.425559034884257,3,Medium,High Income,0,2,3.858803213483232,6,0
257,13.571724326554618,8,0.6796769215195982,2.1325965963392752,0,Low,High Income,3,1,0.07602909991211627,5,1
258,16.868909446725503,6,0.5458937202923521,1.3604015212608114,4,High,High Income,0,1,0.16677045823330822,4,1
259,14.949110595698622,10,0.6425250865129783,2.482097722577629,4,Low,Low Income,1,1,2.152731505843025,3,1
260,15.451787287354833,11,0.5903205876356832,2.5711685771461066,8,High,Middle Income,0,2,1.3942952503202302,4,1
261,13.742222548345326,9,0.5159965790772999,0.5201983040757017,3,Low,Middle Income,3,1,1.1538688706425178,7,1
262,17.64652050206282,11,0.7689914129907984,3.756048787743234,1,High,Low Income,0,2,0.9210608088928803,2,0
263,12.216422707229569,7,0.6975568084324781,1.4540976109141162,3,Low,Middle Income,1,2,0.12611042593928157,3,1
264,15.904660018247453,12,0.9619273176596184,3.9897738205223896,1,High,Middle Income,0,1,3.912933154629286,3,0
265,16.710390447377627,8,0.7404594231874764,1.1919854143271034,2,Medium,High Income,1,0,2.2311596637459377,4,1
266,17.223871525945867,7,0.7808234764768045,2.9676702448530903,1,Medium,High Income,0,1,0.39226334358896553,7,0
267,16.964505760232534,11,0.8806929834447089,2.8223956208797465,4,Medium,Low Income,0,0,0.2207067783782163,6,0
268,13.560938048989557,7,0.759150212130025,1.5938540081805637,1,Medium,Middle Income,0,0,0.3898638230541766,4,0
269,15.175014660539576,12,0.39963384071260627,4.0,2,Medium,Low Income,1,2,3.4668406209236085,4,0
270,14.510933710017362,8,0.7976121752798354,2.1604450760926666,1,Low,High Income,1,0,3.3111189157098107,6,1
271,13.655806907020006,11,0.854343900255126,1.4981201367157624,2,High,High Income,0,2,1.0795675702353338,2,0
272,12.479447099193393,11,0.7965758035564542,2.779016151830025,0,Low,Middle Income,1,2,1.8045957251041183,3,0
273,16.957157904734153,6,0.846735705747867,1.4020363348368214,7,Low,Low Income,2,1,4.391742759612294,6,1
274,18.359177271803095,10,0.6757835024049903,3.0755046056495656,0,Medium,High Income,1,4,0.7481130507057009,7,0
275,14.857168473045526,10,0.5593660858008673,2.6432513357956573,1,High,Low Income,1,1,3.2309097417111072,2,1
276,17.53315715871357,12,0.9235834654363174,2.24887621239114,2,High,High Income,1,0,2.6995587770823537,8,0
277,17.07322700375654,7,0.6247516232381571,1.5896183599352707,2,Medium,High Income,0,1,0.58053462353598,5,1
278,14.191597718007179,6,0.8858619728091409,2.569827958174296,2,Low,Middle Income,1,2,3.150605121456937,2,1
279,15.771036868942442,12,0.7862543241748792,1.4348569449847697,2,High,Low Income,2,1,0.13948885570027844,2,1
280,16.083110625132715,8,0.8475004210040484,3.6773370176406512,3,Low,High Income,0,1,1.158699690751442,4,0
281,17.47831610247492,7,0.7382043347051583,2.61245006443259,2,High,Middle Income,0,1,0.12871839037324506,5,0
282,16.2194308681161,10,0.8395235917225928,2.4947097581043187,2,High,High Income,2,1,1.2383709630743553,5,0
283,12.514164603375136,10,0.8166507270699117,3.5376320691261833,4,Low,Middle Income,1,0,5.704557378884389,7,0
284,19.0,7,0.670274045010824,2.5029856022843155,2,Medium,Low Income,1,2,1.3485195342210154,2,1
285,16.778018975841093,6,0.7521746923979656,2.207482905095026,4,Low,Middle Income,1,1,1.9107087579089137,5,0
286,14.011555623387395,12,0.7818486198398821,2.625307615646254,1,Low,Middle Income,0,2,1.3496505245442108,2,0
287,12.925284707027501,9,0.70136546918572,3.0827691935336667,2,Low,Low Income,0,0,1.736401633192179,6,1
288,14.257001852773232,12,0.6591561571992238,3.4323350395640295,1,Medium,Middle Income,0,0,2.619915774138532,6,0
289,15.298837719396067,10,0.8453900003988591,1.7593969125438154,4,Medium,Middle Income,1,0,1.8636668753289987,6,1
290,14.641638759823458,8,0.8514368327676257,1.4713283261254382,1,Low,Low Income,4,1,0.7003866354811851,2,1
291,15.049404876915384,11,0.6984435283631827,2.4280446523007213,5,Medium,Middle Income,3,2,0.7977502482011902,5,1
292,13.961038371296782,10,0.43057905283711617,2.33423982716433,4,Low,Low Income,1,1,3.3065751478896606,3,1
293,17.110946159969075,8,0.5112780276773652,2.333617288442239,2,High,High Income,1,1,1.4508631126485012,4,1
294,13.903211199302316,10,0.9189449923429015,2.77086469934734,4,High,High Income,2,3,4.313602854766429,5,0
295,17.077755281501105,10,0.832953006892782,3.479293284679377,2,Low,Low Income,1,2,1.2341424468350388,2,0
296,17.357624629656996,11,0.7912765752772054,3.335832560408228,1,Low,Low Income,1,2,1.5913786591554406,4,0
297,12.992624140295817,11,0.7669671875031001,3.6040997941622095,6,Medium,High Income,1,1,1.1133377304643397,2,0
298,15.05520866920056,12,0.49867301876217596,1.4338426559457278,5,Medium,High Income,1,0,3.037572034035744,6,1
299,17.818550475989177,9,0.7810547112032011,2.3723688456165686,5,High,Middle Income,0,1,0.5595427320145224,2,0
300,16.315656468967713,11,0.735576370918644,3.55651311642686,2,High,Middle Income,1,2,2.0520644571924276,2,0
301,17.73263734169576,6,0.7837239774197323,2.3981340832272977,3,Medium,Middle Income,1,1,0.49659162008696606,2,0
302,18.16741430290631,6,0.5187711414891094,1.8108978994621536,4,Low,Low Income,0,0,4.261725047512073,5,1
303,13.746157194293502,7,0.8676267191311976,3.1652137371641182,1,High,High Income,3,1,0.3918803952232556,3,0
304,15.12754773565853,10,0.7669870281096581,1.6295448258578042,2,Medium,Middle Income,0,0,3.230538068921728,3,0
305,16.578633251431185,10,0.5689385284320148,3.6424726155658984,3,High,Middle Income,2,0,0.3013488589386708,4,0
306,15.432686587770158,6,0.7406380848217357,0.9339246944426363,2,Medium,High Income,1,0,1.307709437556821,4,1
307,16.66036345140434,11,0.745335126385084,2.0670388120184593,4,Medium,High Income,0,0,0.1702058673269722,3,0
308,18.92435603232196,6,0.6271750899256364,2.588114000513338,5,Medium,Middle Income,1,4,0.4345435032094466,4,0
309,15.589693645927362,11,0.8203497282622922,2.1382036268867664,3,High,High Income,0,0,1.2966907716497569,6,0
310,16.425814826788873,11,0.8492127986472129,3.0064310182146867,0,Medium,Low Income,0,1,9.59287073465131,3,0
311,15.733234608585347,10,0.6203561851824223,2.3793505185474415,3,Medium,High Income,0,0,0.005611552103012096,5,1
312,12.0,8,0.6958543292651105,3.7788631708729596,6,Medium,High Income,1,1,0.8022574007766478,2,0
313,14.307807856588228,11,0.7558269608256439,3.1336201438406497,2,Low,Low Income,1,0,0.9667176158599277,2,1
314,15.554715261241991,9,0.8163261297560148,2.8172431157952014,3,Low,High Income,0,3,1.8163938386052136,5,0
315,15.059882853079253,10,0.787220023013244,2.965068408695136,1,Low,Low Income,2,1,1.493190193841362,6,1
316,17.56731288231473,12,0.7635214819082813,1.96059598652925,3,Low,High Income,1,2,8.391610083251635,3,0
317,18.13891728528616,10,0.9032155705038375,2.255806477968809,2,Medium,Middle Income,2,0,0.8627012504106589,7,0
318,14.588597544435782,9,0.8533679820190078,1.4394978224995587,5,High,Low Income,1,0,0.16706607587402902,2,1
319,18.110789525616617,11,0.5081627798510298,1.145515086431072,5,High,High Income,0,2,3.613477382646798,4,1
320,14.92606375285602,7,0.8881651422607462,2.3607141748055573,2,High,High Income,1,1,3.5065201149284,3,0
321,16.580761514718546,7,0.7278163602426755,1.6446144239915303,3,High,Low Income,2,0,1.193814898211174,3,1
322,15.183267599406081,10,0.9375889939857447,4.0,3,High,Low Income,0,4,1.0683207564846995,3,0
323,13.278612177202447,7,0.6334124628328223,2.391625371775874,0,Medium,Low Income,1,2,2.317249569039372,4,0
324,14.408580046992146,10,0.7714066540862927,3.2875903882785034,1,Medium,Low Income,2,1,2.6275288378248143,4,0
325,12.670361863016929,11,0.7190506062682316,2.844235380780817,3,High,Middle Income,2,3,0.8170921575913775,3,0
326,17.59397635493211,7,0.7783227938719371,3.0137976613572715,1,Low,Low Income,3,1,3.289542342722375,2,1
327,18.69536469661755,6,0.7540095443898058,3.1824061775263752,2,Low,Middle Income,2,3,0.11256982859318698,3,0
328,17.795388212107063,11,0.6961001483729403,1.396294630999477,7,Low,High Income,0,1,6.381318009512482,4,1
329,15.363940372122668,7,0.5143804236879065,1.9028010381241822,1,Low,Low Income,1,1,1.5958276525935458,2,1
330,17.386224933084783,9,0.5439085607316109,3.641317036600077,4,High,Low Income,0,1,0.8483637206782141,3,0
331,12.07981939645661,12,0.635626010867733,2.208295726068448,0,High,Low Income,0,1,0.8228398122711192,2,0
332,18.04598303148263,8,0.7844534733941155,2.0681257220540346,1,Low,Middle Income,1,3,2.998013926828215,3,0
333,19.0,6,0.7783651893090852,1.728346170420279,2,Low,Middle Income,1,2,0.506416170327387,4,1
334,17.327488996235974,11,0.7193859813924743,3.5433920504842256,3,Medium,High Income,1,0,1.0501418378791838,3,0
335,14.978045756451586,8,0.6147515336169036,2.7677722480455524,3,Low,High Income,2,1,5.605453791158815,6,0
336,17.66514058766086,9,0.6906417385707967,2.9836988411096015,4,Medium,Middle Income,0,2,6.703554897972875,2,0
337,16.108979634413004,12,0.681091347094687,2.168395822287128,5,Medium,Middle Income,0,1,1.0385157988435225,2,0
338,13.913279289163114,11,0.6832498408760456,3.3906075253415797,5,Low,Low Income,0,0,0.37427126314942616,2,1
339,13.278434436591983,6,0.9017785088933477,2.119222116606119,3,Low,Middle Income,0,0,0.5667802022449595,2,1
340,15.532744157273122,12,0.7587463047749523,2.5170935859112427,3,High,Low Income,2,0,0.2780395764213589,3,1
341,16.042173915760618,7,0.7202156778421722,1.8098093260822248,1,Low,Middle Income,1,0,0.30182531597064105,3,1
342,12.0,12,0.9656551994690634,1.5703250839723837,3,Low,Low Income,0,3,5.250244447397392,4,1
343,19.0,11,0.5217746814026856,2.1839850188105516,5,High,High Income,3,2,2.4311439136882815,6,1
344,15.109130794047495,7,0.6401402204791231,2.2273128432500116,3,Medium,Middle Income,3,1,0.7000725171161014,7,0
345,18.591396519478316,8,0.46605130373422765,3.1517544712415813,4,Medium,High Income,2,0,0.4962535352775268,6,0
346,16.049110397055273,8,0.8369285909716321,2.2932136687471285,2,High,High Income,0,0,0.0412031070879698,4,0
347,18.534073064712857,6,0.8755895874931378,2.9759539204608507,3,High,Low Income,1,0,1.7576597571806647,8,0
348,19.0,9,0.47341229300036103,1.6300508961221105,6,Low,Middle Income,1,1,1.9224328641186974,8,1
349,14.903338771203284,12,0.5178171918837658,2.775425851790814,0,High,Low Income,1,1,3.542176894683842,7,1
350,15.310341459767574,8,0.8195914141807435,1.8321410710010184,6,Medium,Low Income,2,2,0.7758695770842169,3,1
351,17.18683873734495,7,0.8034637522646467,3.3275745731545947,4,High,Low Income,4,1,0.06796314439552895,2,0
352,17.9563106748965,10,0.897169970589937,2.8685797083815157,4,Medium,Middle Income,0,1,0.7501779703977665,5,0
353,16.431160099088117,9,0.830361434759901,2.913306664511742,1,Low,Middle Income,1,1,0.8238262432348644,4,0
354,15.670294994137588,9,0.8564022570619404,3.4950765820096095,4,Medium,Low Income,1,1,3.4679345465955365,4,0
355,13.197649190132516,6,0.5018914893463694,1.9313325166391198,1,Low,Low Income,2,1,5.273490360510822,4,1
356,16.174956559585553,7,0.746486342364368,2.9173697027868384,3,Low,High Income,0,2,2.133921351140786,5,0
357,13.939915162841803,10,0.4106620263396209,1.9048356828600819,1,Low,High Income,1,1,0.5864079126426203,2,1
358,16.003666643510776,8,0.8342743310939699,2.8633495272771725,3,High,Middle Income,1,1,0.389880351669034,7,0
359,18.423698894509506,6,0.8355916818060387,2.6563964488622807,3,Medium,Low Income,0,1,6.158372302558716,3,0
360,16.76757905391433,9,0.5165632984832482,3.263540287527019,3,Medium,High Income,1,1,1.6941146321801883,4,1
361,16.696905236539493,8,0.7034825175653874,1.6991813215320686,3,High,Low Income,2,1,1.1465339588982024,6,1
362,12.896614181276881,11,0.8275763649075282,1.8541241664731918,0,High,Low Income,2,1,0.45451750097153765,6,1
363,16.95850942015341,7,0.7620873553006831,2.7045795607079253,4,High,Low Income,1,2,1.4796338969031733,3,0
364,14.926789467613709,7,0.7869478395950084,3.533194583591244,5,High,High Income,0,2,0.6623701460200371,6,0
365,12.107686679867223,9,0.7540325740902216,1.8240138481707249,0,Medium,Low Income,0,0,0.20857059509776893,4,0
366,18.64531164150398,8,0.909425516038518,1.790852076970397,2,Medium,Low Income,0,2,4.123948795424018,2,0
367,15.48958234777537,9,0.8686990518677387,1.3816895172211618,2,Medium,High Income,0,0,0.28182819435599094,5,0
368,16.079057030542995,6,0.8041567994963451,2.328174040447072,3,Medium,Middle Income,3,2,0.0731983118487629,4,1
369,16.943806924155968,11,0.5948228775626254,1.8482231363630601,2,Medium,Low Income,1,1,0.6970978465932117,4,1
370,18.516961060218264,9,0.7438267163042542,3.6160735814078944,3,Medium,High Income,0,2,2.3322480692232412,5,0
371,14.49015557778283,11,0.5132879770735215,4.0,4,Medium,High Income,3,1,1.9554329880883432,2,0
372,18.916171930442943,7,0.8215879656726033,2.5177077095176927,5,Medium,High Income,2,0,0.017947137955431517,7,0
373,15.910047286829855,9,0.5046452642615893,2.962293915638121,3,Low,Low Income,1,0,0.28587402044365523,3,1
374,14.39059865719486,11,0.862418571134579,3.3693485326114136,4,Medium,Low Income,0,2,2.4437655821646396,3,0
375,16.218909511745252,6,0.6866934458935924,2.0652284819496405,3,Medium,Middle Income,2,0,3.1147617325389074,5,1
376,14.72606778769413,8,0.4254235381850311,2.806492754995857,2,Low,High Income,1,1,0.6483427745884889,6,1
377,15.79395957854066,9,0.8530225439438323,2.712222077029505,2,High,Low Income,1,0,8.827863058175485,2,0
378,19.0,6,0.7380242278045873,2.4138696054314397,1,Medium,Low Income,2,1,4.950494745050299,4,0
379,12.217637476260421,12,0.8196252658897943,3.253776895047548,2,High,Middle Income,1,2,0.22888475737129974,4,0
380,16.1311342353615,12,0.6191639065770629,2.2117545681805844,3,High,High Income,1,4,3.3089113899776907,2,0
381,15.965958084996736,6,0.5753189885588521,2.3201950850247224,6,Low,High Income,0,0,1.2257495911090097,4,1
382,15.368856361135688,7,0.49626788051812504,2.128649931651398,2,Medium,Middle Income,2,4,1.0270312388143512,3,1
383,15.067682984942028,6,0.8345345128882523,1.6050671844408586,0,Medium,High Income,3,2,1.7082302169558192,5,0
384,17.360843332936803,12,0.742681147632395,3.017104544225263,5,High,Middle Income,1,0,4.067447786109252,4,0
385,14.787821154993493,8,0.7971962682492166,2.493619447601439,3,High,High Income,0,2,0.3767456048859326,4,0
386,12.0,6,0.6258199298708753,3.651926247037048,7,High,High Income,1,1,0.27081164541570274,3,1
387,12.980630652758814,8,0.9059532105672111,2.966387621914448,2,High,Low Income,1,0,0.8459149994529237,6,1
388,15.380192154671333,9,0.8827123373400596,2.6224094384403727,6,Low,High Income,0,2,4.4640126220714995,8,0
389,17.810761919141033,12,0.9296432970964392,2.633716104031621,6,Low,High Income,2,1,3.004523297261156,8,0
390,17.108449973646717,10,0.9072062730493824,3.0361573191536504,3,Low,Middle Income,0,0,0.4198964527509725,4,1
391,12.0,10,0.7527191020332981,2.3585287357063294,3,Medium,High Income,0,2,0.2616673059661292,4,0
392,17.10724361687923,9,0.7200649527065394,3.7782934675228383,1,Low,High Income,3,0,6.109815901005513,2,0
393,16.215122148398425,9,0.6811405745029364,1.7182940781068403,4,High,High Income,1,2,0.4387605827539014,5,1
394,14.944294618688872,12,0.9084213432904616,2.6025201641223994,3,High,High Income,0,1,3.5982106341581312,4,0
395,14.979646159178868,8,0.4431793147137326,3.49478433704647,3,Low,Middle Income,1,4,0.820233590059803,4,0
396,17.171595378704396,7,0.7264394347790885,3.2848509405265762,4,Medium,High Income,0,1,0.33579480903328524,2,0
397,16.582895525232455,11,0.809674258475278,1.530038727423276,4,Low,Middle Income,0,0,1.4309433580469268,4,1
398,13.97886711339839,6,0.7739209252437581,2.2375260148394904,6,Medium,Low Income,1,1,0.8132952290459806,3,1
399,13.822074003584591,8,0.7595005633453493,0.620538194722805,4,Low,Low Income,1,1,0.05331023253615933,3,1
