student_id,age,grade_level,attendance_rate,gpa,absences_per_month,parent_involvement,economic_status,behavioral_incidents,extracurricular_activities,tutoring_hours,family_size,at_risk
400,16.221072981675125,10,0.754847600417253,1.4187397567939468,3,Low,High Income,3,2,4.945904030923062,7,1
401,19.0,6,0.6476196085788967,2.6887550886949882,4,High,Low Income,2,3,5.403445606999052,4,0
402,18.10041602832594,11,0.712525827878757,2.175339326824491,1,High,Low Income,1,2,1.2268305528659862,7,1
403,17.188418465987414,6,0.9617271891650208,3.912413403968466,5,Medium,Low Income,0,1,1.1237793566105785,3,0
404,13.865091375299155,7,0.6273070571190374,1.7905069846769557,2,Low,Middle Income,1,1,3.3196231304248816,8,1
405,14.370415262688152,11,0.9007405134665779,1.917835022549593,1,High,High Income,1,0,0.6078525341632949,6,0
406,17.32207672434862,11,0.5112911025441759,2.7523882157580757,2,Low,Low Income,1,1,3.505875540055387,5,1
407,17.599523837858346,12,0.8238501470425739,2.66154456633903,3,Medium,High Income,2,0,9.437225087718675,8,0
408,14.382013766662176,8,0.7664488164540845,1.7194773620835702,0,High,Low Income,2,1,0.25132714706016546,7,1
409,15.663890278033662,7,0.16692692278376037,2.0182034380903,1,Medium,Middle Income,2,3,0.006003061869925342,4,1
410,14.323258919254508,11,0.8812669812991153,1.6275264475904443,1,High,Middle Income,0,1,4.101396801012752,2,0
411,14.839833965845408,7,0.5575860290778727,1.3923148495703566,4,Medium,Low Income,0,1,1.4634473170349882,6,1
412,18.011079619080927,6,0.9661610380733747,2.4799621199347563,1,Low,Low Income,0,2,0.5152309540563659,3,1
413,15.43308188066509,12,0.8437225613720734,2.9440261161744883,3,Low,Low Income,1,1,3.777624085062249,3,0
414,14.140779331882815,12,0.6126908996645017,2.8096650100234597,2,Medium,Low Income,1,0,0.15665219985668347,6,0
415,13.029922456022849,10,0.8196826693456141,2.7419745894362304,4,Low,Low Income,2,0,1.9027550716399468,2,1
416,15.706009207004715,10,0.7817865838706134,2.4091906698754095,0,Low,High Income,2,0,0.2622291551934379,6,1
417,15.38035322808399,10,0.8217432214652807,2.0510215625147445,2,Medium,Middle Income,1,0,7.187742949433094,5,0
418,18.889358489206458,6,0.8041177899410562,3.389585394448069,9,Medium,Middle Income,0,3,0.975902968710413,4,0
419,14.294414838587276,10,0.8997697821557185,0.997354645208653,2,High,High Income,0,1,0.9291362316447845,8,0
420,14.084493657164463,10,0.9577901449685742,2.820383388382231,3,Medium,High Income,0,0,2.6768727280284796,6,0
421,17.25328358332034,7,0.366435168444028,1.85028933354244,3,Medium,Middle Income,0,1,1.9268112904806656,4,1
422,16.435874976194466,6,0.49205383847162953,3.6141598288226304,2,Medium,Low Income,0,1,2.561756750854241,2,0
423,15.988121187491064,9,0.9224535544652264,2.461339869421922,5,High,High Income,0,1,1.5271063392163824,7,0
424,16.322025237800066,6,0.6692116906854019,2.3483347999951873,3,Medium,Middle Income,0,0,1.3618061167150208,2,1
425,15.07603577438117,6,0.8985068814494692,1.7211026566235774,0,Low,Low Income,0,5,3.8408719466246715,7,0
426,16.15228384937278,10,0.5839019561554016,3.4779064343601016,3,High,Middle Income,1,1,1.4713237843167781,4,0
427,17.526456637406735,10,0.5047381244575344,2.7181938833838153,4,Medium,High Income,0,1,3.6773873772285692,2,1
428,13.756552613526159,8,0.9237781866361132,2.5187743312950843,6,High,Middle Income,0,3,1.695213576679659,3,0
429,17.7745010193571,6,0.8442967424527944,2.055402639142379,1,Low,Middle Income,1,2,0.5829897181301297,5,1
430,18.136524569897745,8,0.9206433909809922,3.5139186895069283,4,Medium,Middle Income,1,2,1.478996818531849,5,0
431,14.960453651123713,9,0.9296450847325092,2.630563415303568,2,High,Middle Income,1,2,0.6232922670565075,6,0
432,19.0,9,0.5585831105816514,2.4395896972750717,6,Medium,Low Income,1,1,1.1094771110595185,4,1
433,19.0,6,0.8936046741979935,2.0976506437180538,2,Low,High Income,1,1,0.19958223195278305,4,1
434,12.593444053014387,11,0.656540192659565,3.1989059859203426,2,High,High Income,1,1,3.3864458820833088,2,0
435,18.039356166297573,6,0.5863512327662544,1.8429873763725249,6,Medium,Low Income,0,0,2.2788099704838864,5,1
436,17.504274741831598,7,0.54653811492887,3.1587840657593196,1,High,High Income,0,2,1.7103698846224735,2,0
437,13.835378462149155,12,0.438778826133818,1.1159652502154442,1,High,High Income,1,1,3.346316760882687,4,1
438,17.02990313158764,11,0.7408556767439529,2.1059170266166425,5,Medium,Low Income,4,0,0.8160980501437995,3,1
439,15.058956874492573,10,0.46033781223701276,2.051841160236153,4,Medium,Middle Income,0,0,1.0955177685997648,5,1
440,17.791641763001845,10,0.6492088184796463,1.1541642020734706,4,Medium,Middle Income,3,1,1.9585484276975162,5,1
441,14.057631100514103,11,0.6266257193836875,2.177714620132664,4,High,Low Income,0,2,1.5945910703672135,4,0
442,14.020746938649674,12,0.5826514443189647,2.59743511276343,3,Low,Low Income,1,0,0.35169160980468517,2,1
443,19.0,11,0.6922611576579228,2.119427075587597,5,Medium,Low Income,1,1,1.8669644467352042,3,1
444,16.07769107798653,10,0.5251911054872418,3.449098064741241,4,Medium,Middle Income,2,0,1.7150669832799368,3,1
445,17.552060587218275,7,0.5137298844754614,2.67413270791822,1,Low,Low Income,2,1,1.5219512559602617,3,1
446,17.97638476596027,8,0.7510217838871859,3.702285935322079,2,High,Middle Income,0,1,5.600458612648488,4,0
447,15.736288427873742,6,0.7788033068270205,3.088958229590129,5,High,High Income,1,0,1.6291696927741046,2,0
448,15.165073636458589,8,0.7520382939131312,2.074327580906951,6,Low,Low Income,1,2,1.6403075445582675,2,1
449,17.022537565410794,11,0.30743681277322504,4.0,5,High,High Income,0,0,0.4355981714071404,3,0
450,19.0,6,0.5229743606450595,1.7012899043791943,3,Medium,Low Income,0,0,2.2961432198681546,5,1
451,16.31725503315079,9,0.6821153366100003,3.69610641254495,1,High,Middle Income,1,2,0.15175041212836926,3,0
452,16.85699043875762,6,0.47306694884444855,2.1107899021622902,1,Medium,High Income,1,0,0.8256145059873758,7,1
453,15.63568808565688,9,0.9925779915927766,3.34874991292081,1,High,High Income,0,0,0.002434070061460748,2,0
454,16.696390013372685,11,0.7034558310588359,3.1572596977335636,1,Medium,Middle Income,1,1,3.4451573998198386,6,0
455,15.005538006323368,9,0.8749667343267343,2.5344038694971536,1,High,Low Income,2,0,0.43551405420809824,5,0
456,16.74105226711407,8,0.5294255270557164,2.737983219241515,3,High,High Income,0,0,2.2920987451157644,2,0
457,17.98470414075516,6,0.67458012793511,3.273949150952083,4,High,High Income,0,2,3.4887152953005556,4,0
458,18.883994261954314,10,0.8663588363465355,3.5404296739276537,2,Low,High Income,0,3,3.5539021341519756,2,0
459,17.894341109401932,7,0.7220590644104528,2.0482010087246767,4,Medium,Low Income,1,1,4.494682895676616,8,1
460,16.932829322083347,7,0.8067178716887013,1.6700504450579163,0,Medium,High Income,2,0,0.35716333498030234,3,1
461,19.0,10,0.7946588252532685,3.390736160130203,3,Medium,Low Income,2,2,4.399734390353486,6,0
462,15.891541395179818,8,0.9760302101418713,3.077644414678443,1,Low,Low Income,2,3,0.6667300258551341,3,0
463,15.65984472888867,8,0.9648572843396802,3.0944289241790264,3,Low,Middle Income,0,0,0.9074535098553457,3,0
464,12.357712146707168,7,0.7008425319032969,3.191411955586988,4,Low,Middle Income,1,1,1.1548728485717674,4,1
465,16.66488863695496,7,0.860698181794395,3.9378674405392875,4,Low,Middle Income,2,0,1.1857819986422355,6,0
466,17.363332518903277,12,0.9081122786391294,2.266015305189061,2,Medium,High Income,1,0,0.500156172945505,3,1
467,18.253779439941468,10,0.5508667584756077,2.6275189417043703,1,Low,Middle Income,1,1,3.1960892181691327,2,1
468,15.794834887410884,7,0.46486763152895033,2.538689996798374,4,Low,High Income,2,1,0.13124859027715102,3,1
469,19.0,10,0.7166144549002301,2.165479673091891,2,Medium,High Income,0,1,0.7672718931966336,2,0
470,17.789131003569743,10,0.7374477434109638,3.431658873841941,5,Low,Low Income,0,0,2.9040109749353173,2,0
471,13.888028399660236,7,0.8698411917767059,2.0951525648517535,2,High,Middle Income,1,0,1.3821781537716566,4,1
472,16.80588594353195,9,0.48614408248856805,2.2149112715997537,3,High,Middle Income,0,0,1.8593821716137582,5,1
473,15.990169271881134,11,0.6814953379610731,2.446598805918379,2,High,Middle Income,0,1,0.9878615495330768,3,0
474,18.690860512999574,9,0.49743606936246526,2.5619549908586055,5,Low,Low Income,3,1,1.0764000488941972,6,1
475,16.11223666980161,6,0.6633616199691155,2.3006134650724155,1,Medium,High Income,1,4,0.36035378220121045,2,0
476,14.350789753520345,9,0.9279500818175255,2.7478412693249905,4,Low,Middle Income,3,4,4.947671711345502,6,0
477,16.651934315257247,12,0.894345082026386,2.4865908789165765,5,Medium,Low Income,0,2,0.93499682407604,3,0
478,14.932882683753371,12,0.715234729926032,3.5632945484184857,4,High,Low Income,1,0,2.641876094464768,7,1
479,12.51380447235458,8,0.44420769746962496,1.1252904519701918,3,Low,Middle Income,1,2,1.8879971606966506,6,1
480,14.327181781980393,12,0.7734782086908635,0.660406912212232,3,Medium,High Income,4,4,1.3580553534096733,4,1
481,16.318998337475833,10,0.6646358147929904,2.2046949490249905,2,Low,Low Income,0,1,3.395378012836978,2,1
482,14.924048056850916,12,0.665792948315089,3.262205602866173,3,High,Low Income,1,2,0.23317623484399216,2,0
483,18.622028730113815,11,0.8543939327347081,2.0647329198274105,3,Low,Low Income,0,2,1.045809842118627,2,1
484,13.36995313200221,8,0.6451745441830072,1.1171865178998295,0,High,High Income,0,0,2.7461981272376215,3,1
485,14.464919942457012,10,0.9520048503232085,2.789314619086062,5,Medium,Low Income,3,3,4.632969370858549,2,0
486,14.010320763655496,12,0.7247440802304408,2.4403582603975087,2,Medium,High Income,0,0,2.6292790680368556,6,0
487,16.34277200562368,12,0.8562812554448618,1.6780153219290104,3,High,Low Income,2,0,3.6532761672037135,7,1
488,18.773310855695616,11,0.7132875812197673,2.3947439787907485,3,Medium,Middle Income,1,1,4.236677050548357,4,0
489,16.0459586031683,8,0.8349342434245777,2.998929487821691,5,High,Middle Income,1,0,1.1651007851898774,3,1
490,15.61533227797879,11,0.87762785924384,0.5163406733874552,7,High,High Income,1,0,0.6158213706214158,6,1
491,18.51355216693569,10,0.7858854857138496,2.1959528882012926,2,High,Middle Income,0,1,6.1402227058083785,3,0
492,19.0,10,0.845645117835389,2.1085587545721602,4,Medium,Middle Income,1,1,0.06846924869961107,6,1
493,16.799099291339168,12,0.8910336238194665,3.4473324643479124,1,Medium,High Income,1,0,0.13538805640876922,2,0
494,12.137810133197277,7,0.6151523631948203,3.0939370563924724,2,Low,Middle Income,0,1,1.0412134459898847,5,1
495,13.492557855857495,11,0.747196991433767,2.7197785584297463,2,High,Middle Income,0,4,0.6125705587958766,3,0
496,17.099600068113514,8,0.7788960572711949,2.4249015830182747,5,High,Low Income,1,0,3.6932030236598705,4,0
497,16.759960069217918,6,0.5512899639244716,2.4767672303729933,6,High,High Income,0,1,0.3615097245242523,4,1
498,12.0,7,0.7461677668267562,1.8531917814405525,4,Low,Middle Income,0,2,1.6244658790409163,6,1
499,17.03842204311815,8,0.7935768794725843,2.1901650089491107,1,High,Low Income,1,0,0.07590012026650605,2,1
500,17.290093486867644,8,0.8367399643658501,4.0,4,Medium,High Income,1,1,0.12457757868880132,5,0
501,13.316963450953423,6,0.9073715370180656,2.6967814382899657,1,Medium,High Income,1,0,1.21262757794337,4,0
502,19.0,8,0.6685006051007383,1.3198533146638614,1,High,High Income,1,2,0.08366568963399378,5,0
503,16.355323499952576,12,0.7303642731157642,0.8840242287675084,3,Medium,Middle Income,2,1,0.8439929566690942,8,1
504,17.127619585519437,12,0.8987739756369478,2.17861455027791,3,Low,High Income,1,3,0.5532322549431635,3,0
505,14.916297521763397,6,0.7570734820501324,2.4927981191519213,2,Medium,Middle Income,1,2,4.779838657288303,5,0
506,19.0,9,0.7924759078400078,3.5425301528227022,6,High,Middle Income,0,2,0.010762278135673937,3,0
507,19.0,6,0.8251804842682733,3.659953237829683,3,High,High Income,0,1,0.898986298280756,5,0
508,16.40539690925289,9,0.7959140186720524,3.2008825900513456,2,Medium,High Income,1,1,2.07432845066953,4,0
509,19.0,12,0.8687054227043453,3.0278507935851935,4,High,Middle Income,2,0,3.4737466037835385,4,0
510,13.810027732839847,10,0.8220275751312648,2.6764247725636885,4,Low,Low Income,1,2,0.5985098140431703,2,1
511,16.15324683038179,6,0.7526716684128285,2.7191469567975792,3,High,Middle Income,2,0,0.15950833603805903,3,0
512,14.168244375285099,12,0.7516875488667198,3.693294623766897,0,High,Middle Income,1,1,0.5122608786694705,5,0
513,15.704074494796547,6,0.40104103228647886,1.7713501775188458,4,Medium,Middle Income,1,2,0.5068227699246192,6,1
514,14.212905977712703,6,0.7545469190096722,1.752252287409814,1,Low,High Income,0,2,5.062752948739777,2,0
515,15.458575835555058,10,0.4928718461416008,2.3405439590922077,2,Low,Middle Income,1,2,1.5326797352864412,8,1
516,17.36538708590015,9,0.4391202629431944,2.7359444645874342,6,Low,High Income,2,1,0.8219076911308436,4,1
517,12.772544046734208,9,0.8244430292519634,3.228941436638904,2,High,Middle Income,1,1,4.493563194945125,3,0
518,13.537995061844013,12,0.626984908580588,2.854410488908036,5,Low,Middle Income,2,2,2.717748670410733,7,1
519,15.231524276791424,6,0.9105256908030044,3.165916227106791,6,Low,Low Income,3,3,0.8024726618670538,2,0
520,17.272866447116364,8,0.8319616133955953,2.4645979839029275,3,High,High Income,2,0,2.2389468159459156,4,0
521,19.0,11,0.7501821014189863,2.229339283931009,2,High,Middle Income,1,2,1.6241152466471243,3,0
522,15.280410820055138,6,0.48519130618853146,2.7353411823127347,3,Medium,Middle Income,1,2,2.796920077885209,2,0
523,15.920455009526071,10,0.8208226263024676,1.6466472257545495,4,Medium,High Income,1,0,2.6547729733897993,6,1
524,15.10664152150743,11,0.858284647669704,0.846519219919154,1,High,Middle Income,0,2,2.1813158703760527,5,1
525,14.82023824328663,6,0.6256812985590604,3.369982560536613,1,Low,Low Income,3,0,1.9057344974703159,6,1
526,16.31221667827843,10,0.8409942372568623,2.5742328054534416,2,High,Low Income,1,0,0.4993744060103937,2,1
527,15.082059554775403,6,0.6728184234092776,1.6822423656465322,1,Low,Low Income,0,0,2.6439391340106178,2,1
528,17.605938761942383,6,0.8123646148862038,1.2942126530827442,0,Medium,Low Income,1,2,2.7264807562843583,2,0
529,15.61608942627039,7,0.6879379571447676,2.6965927149049915,0,Low,High Income,0,0,2.7930322730708492,5,0
530,17.24573781994335,7,0.6142201005044503,3.250172480375907,1,High,High Income,0,1,2.6979849678117094,2,0
531,18.18087148781079,12,0.8553156647565217,3.081989438739409,5,Medium,Middle Income,0,0,1.4860559426033741,2,0
532,17.512498554273616,11,0.5936360209643188,1.2754846554208994,2,High,High Income,1,2,0.2973743607075818,5,1
533,14.53660137365556,11,0.8445224145891852,3.3977714758727813,7,Medium,Low Income,0,1,2.706240384646203,5,0
534,16.91525864513781,9,0.7256982937780898,2.249569616267533,3,High,Low Income,1,0,2.5403637497539737,4,1
535,17.43699980020317,12,0.9168044885349113,0.9736505798696948,2,High,Low Income,2,1,0.7397694260876982,4,1
536,15.631687639433116,8,0.844079414792882,2.9367319513506303,2,Medium,Low Income,0,0,3.3960856942756554,7,0
537,19.0,8,0.6359806587824681,1.2491926816464316,1,Low,Middle Income,0,3,0.9161268173345406,4,1
538,15.72670556641365,12,0.6296458732829305,3.1000585399628364,4,High,Middle Income,0,0,1.2434232059333865,3,0
539,14.98122957762451,9,0.779283788645624,2.5816589509571743,2,Medium,High Income,0,0,4.779423550813665,2,0
540,14.784396822571845,10,0.6598816293499721,1.7107912808129642,1,High,High Income,1,0,1.7866352641348149,2,1
541,16.59259252065871,8,0.6431039718008557,3.3272017559481495,5,Low,Middle Income,0,0,6.688125630176782,3,0
542,17.478221534787846,7,0.902268586155089,3.3492966486770768,5,Medium,Low Income,2,0,0.11217688765815949,3,1
543,15.617449370229096,9,0.7528587366442134,1.8526418275009355,2,Low,High Income,0,0,1.5939338641888303,5,1
544,18.106327480024817,8,0.8026606536199155,2.5113734526407367,3,High,High Income,0,5,1.2521546115773174,7,0
545,19.0,7,0.8658579298531606,1.9455475906754311,1,Medium,Low Income,0,3,4.798799571063944,3,0
546,14.398731289616476,10,0.7900228286339014,2.0609982095395765,7,Low,Low Income,2,0,0.43929046619295165,6,1
547,17.404632931198503,6,0.8860911700666002,2.829090431592324,0,Medium,High Income,1,1,0.6271661803726392,4,0
548,18.864491173796548,8,0.8870845239098196,1.879771350874139,6,High,High Income,2,1,0.3012769841758298,3,1
549,14.922194488186403,11,0.8087988390588815,2.603598278158755,2,Low,Middle Income,0,2,3.296003326609208,3,0
550,13.551398942545765,11,0.6019789276592745,1.2366713241583447,4,High,Middle Income,1,1,0.6763640458447296,2,1
551,17.217008536480638,12,0.7212443539035678,1.8692594745556925,4,Medium,Middle Income,4,1,0.5459470715224156,8,1
552,16.852678184452106,12,0.7043694409814992,2.9277131791353357,2,Low,Middle Income,0,0,1.7185065550779577,4,1
553,14.692636567206513,8,0.7188476839483315,4.0,3,Medium,Middle Income,0,1,1.2717188086759457,3,0
554,17.094043804268125,12,0.9523137326400786,2.2699154170809184,1,Low,Middle Income,2,2,0.27465016140681564,3,0
555,16.726431632207216,12,0.635076054310615,1.6615114727997484,6,Medium,High Income,1,0,0.2475283101560783,3,1
556,15.701640850494405,12,0.6901482462056445,2.811575302146296,2,High,High Income,0,0,3.8388763755990425,5,0
557,17.210074487657945,12,0.6938022296045442,1.8806343980863585,3,Medium,Low Income,1,1,5.273570839815115,5,0
558,15.469465177709758,12,0.6965840475105539,2.0680122872795295,4,Medium,Middle Income,1,1,3.661544902293367,3,0
559,17.16145761144875,10,0.27126100213953724,2.3451749915704583,1,Medium,Low Income,2,2,0.34123311052718613,5,1
560,12.0,10,0.8027389893492697,3.6257706307756603,3,Medium,Middle Income,1,0,0.555956284006956,5,0
561,15.118056162213385,12,0.5291966428670285,3.162130086563931,0,Medium,Low Income,6,0,3.360682650239837,4,1
562,16.147618552834004,11,0.7776807368719609,2.2997072732591732,3,Medium,Middle Income,0,2,3.563479191646539,4,0
563,13.729618255484478,8,0.71695111881486,2.9275671873543985,6,High,Low Income,0,2,1.2611441121617253,3,0
564,15.510406121948542,10,0.6515131405548592,2.676969421994401,1,Low,Low Income,2,2,3.0335727723456265,4,1
565,14.794244027849158,8,0.8575359586274932,1.363717369198704,3,Medium,Low Income,0,0,6.810216586581897,3,1
566,16.099789976371945,6,0.39990970282713684,3.097677394685707,2,Low,Middle Income,0,0,1.0018119442978803,3,1
567,13.404441768244315,11,0.8112592231168966,1.6383091282099354,5,Medium,High Income,0,2,0.4708127982864795,4,1
568,13.377300824503083,7,0.8059243962301164,2.470252064654172,6,Low,Low Income,1,0,1.5326499920575043,2,1
569,13.761313180845562,10,0.7332955339083618,2.7665997989761784,5,Medium,Low Income,2,3,1.6854155485870155,4,1
570,13.988169173623053,10,0.5635068318891026,2.2520097961133887,3,High,High Income,1,0,2.2450474211291,4,1
571,13.72285286463336,8,0.7904747636585813,3.0717363885670546,1,Medium,High Income,0,1,3.486091883802455,6,0
572,15.833867994837728,7,0.8818751930122214,3.213487619601073,5,Low,Low Income,0,0,0.011696613788883356,5,1
573,19.0,6,0.4978596350725908,2.2843529555179867,2,Medium,Middle Income,0,1,2.23782772945717,4,0
574,17.71392277460959,10,0.7333041577006609,2.9759467044645485,5,Medium,Middle Income,1,3,0.770187390504539,3,0
575,12.78488579374481,11,0.62713542544542,2.4214220323490885,2,Low,Low Income,0,1,1.321910490839706,5,1
576,18.52127656139201,6,0.548396346211427,2.0724506205943536,4,Medium,Low Income,0,0,0.059123520006462496,4,1
577,17.328638520688504,10,0.5546024275374865,2.4097384144853633,3,High,High Income,1,1,6.986474773275833,4,0
578,15.769693282379471,6,0.6917214821234069,2.6945593499574443,2,Low,Middle Income,0,1,0.9424056863258329,4,1
579,13.772963692420703,6,0.7626087053113019,2.589894993707733,7,Low,High Income,1,0,1.1695199362174373,5,1
580,19.0,8,0.7257999416582862,0.8888529338239539,2,Low,Low Income,0,0,2.244208588941323,5,1
581,14.05955034027304,7,0.6875669162864013,2.957633553908514,5,High,Middle Income,1,0,0.19120990829105095,3,0
582,15.333858237297902,12,0.6941612368853206,2.624991877226246,3,High,Middle Income,2,1,2.153153521718482,5,1
583,19.0,10,0.5277669751856046,2.8979443908779157,1,High,High Income,2,2,1.05347394714011,6,0
584,16.637883502348462,8,0.33233141946515277,1.455030458146217,0,Medium,Low Income,0,0,5.451366321722318,3,1
585,17.455866368149838,9,0.8631408486349095,1.8110051813238184,5,Medium,Middle Income,1,1,0.9153129489572422,2,1
586,16.003101610420117,9,0.7101266941094252,3.6711878058462135,3,High,Middle Income,3,1,3.024072388045757,8,0
587,15.69345580009291,7,0.8895091368992206,3.060747589647775,6,Medium,Middle Income,3,1,0.3383094925377839,4,0
588,16.258801519521572,9,0.4646127647944461,1.3612818431757856,1,High,Low Income,1,1,0.09451220808186514,4,1
589,18.68286308525801,10,0.755895650100127,1.4466076491372386,4,High,High Income,2,1,0.03605600333428544,8,1
590,16.08372887255329,7,0.9076241563993005,1.199857409630986,1,High,Low Income,1,1,1.914812410122692,5,0
591,17.33177493146026,11,0.9326445979377943,3.1228788309564735,1,High,High Income,1,1,1.1370760125338912,3,0
592,13.445530486736821,9,0.7930764717846693,3.540608837394513,3,High,Middle Income,0,0,8.91253343682819,4,0
593,17.06354961527638,10,0.8602669259157689,2.2907331616932414,3,Medium,High Income,1,1,0.21177233865945536,2,0
594,16.734044527533396,6,0.8996125635702289,2.8402837158735132,2,Low,Middle Income,1,0,3.675308308322185,3,0
595,16.272110765127,9,0.3395061087583836,2.0395170135366985,5,Low,Low Income,0,0,0.28028852940935794,6,1
596,18.413710466091754,11,0.806178842344064,2.89281062188925,2,Medium,Middle Income,4,1,0.6076441953998046,2,0
597,19.0,12,0.7281672950752837,2.6423256122435825,4,Low,High Income,2,1,2.215919881860545,2,1
598,18.13270858502681,8,0.8315022495307506,2.2327092920223732,5,High,High Income,1,0,0.2209346619396427,2,0
599,16.34223856840414,10,0.5103126863939161,0.7655275714237044,5,Low,Middle Income,0,2,0.9319873960929292,4,1
600,16.501596304380033,6,0.8527578074617893,2.1440273315186165,5,Medium,Middle Income,0,0,4.015647533956523,3,0
